date,season,game_pk,game_number,double_header,away_team,home_team,game_time_et,away_pitcher,home_pitcher,away_pitcher_id,home_pitcher_id,away_pitcher_q,home_pitcher_q,away_batting_q,home_batting_q,park_factor,away_proj_runs,home_proj_runs,combined_lambda,lambda_lr_t1,lambda_lr_b1,lambda_lr_total,nrfi_prob,yrfi_prob,over_1_5_prob,under_1_5_prob,nrfi_prob_raw,yrfi_prob_raw,pick_side,pick_strength,pick_label,blended_inputs,created_at,away_era,home_era,away_whip,home_whip,away_fip,home_fip,away_bb9,home_bb9,away_hr9,home_hr9,away_k9,home_k9,away_obp,home_obp,away_slg,home_slg,away_rpg,home_rpg,wx_temp_c,wx_wind_kmh,wx_humidity,wx_is_dome,home_p_last5_pitcher_nrfi,away_p_last5_pitcher_nrfi,home_p_last10_pitcher_nrfi,away_p_last10_pitcher_nrfi,home_top3c_obp,away_top3c_obp,home_top3c_slg,away_top3c_slg,home_top3c_iso,away_top3c_iso,home_top3c_source,away_top3c_source,home_lineup_json,away_lineup_json,top_factors_t1_json,top_factors_b1_json,home_plate_ump_id,home_plate_ump_nrfi_rate,home_xera,away_xera,home_whiff_pct_rank,away_whiff_pct_rank,home_pvt_nrfi_rate,away_pvt_nrfi_rate,home_avg_ip_per_start,away_avg_ip_per_start,actual_result,graded_result,fi_away_runs,fi_home_runs,fi_total_runs,graded_at,market_nrfi_odds,market_yrfi_odds,sportsbook,odds_captured_at,implied_nrfi_prob,implied_yrfi_prob,edge_nrfi,edge_yrfi,edge_on_pick,bet_placed,units_risked,profit_loss_units,opened_nrfi_odds,opened_yrfi_odds,opened_captured_at,clv_pct,v21_shadow_nrfi_prob,v21_shadow_pick_side,v21_shadow_pick_strength,away_top3c_last10_obp,home_top3c_last10_obp,away_top3c_last10_slg,home_top3c_last10_slg,away_top3c_last10_iso,home_top3c_last10_iso,away_first_inning_era,home_first_inning_era,away_first_pitch_strike_pct,home_first_pitch_strike_pct
2026-04-09,2026,823724,1,,DET,MIN,1:40 PM ET,Jack Flaherty,Mick Abel,656427,690953,ltd,ltd,live,live,0.97,0.4602,0.5933,1.0535,,,,0.4493,0.5507,0.2839,0.7161,,,PASS,NO EDGE,PASS - No edge,4,2026-04-26T16:23:10Z,4.906,4.566,1.457,1.414,4.434,3.738,5.07,3.64,1.34,0.94,10.33,9.39,0.326,0.323,0.409,0.391,4.436,4.685,7.20,10.20,53.0,0,0.8000,1.0000,0.8889,0.9000,0.3707,0.3581,0.4316,0.3543,0.1789,0.1024,,,"[{""id"": 621439, ""name"": ""Byron Buxton"", ""bats"": ""R"", ""obp"": 0.2916666666666667, ""slg"": 0.3333333333333333, ""iso"": 0.11904761904761904, ""ab"": 42}, {""id"": 663616, ""name"": ""Trevor Larnach"", ""bats"": ""L"", ""obp"": 0.47619047619047616, ""slg"": 0.4375, ""iso"": 0.125, ""ab"": 16}, {""id"": 605137, ""name"": ""Josh Bell"", ""bats"": ""S"", ""obp"": 0.40425531914893614, ""slg"": 0.5405405405405406, ""iso"": 0.2702702702702703, ""ab"": 37}]","[{""id"": 690993, ""name"": ""Colt Keith"", ""bats"": ""L"", ""obp"": 0.38461538461538464, ""slg"": 0.5135135135135135, ""iso"": 0.16216216216216212, ""ab"": 37}, {""id"": 650402, ""name"": ""Gleyber Torres"", ""bats"": ""R"", ""obp"": 0.39285714285714285, ""slg"": 0.3181818181818182, ""iso"": 0.09090909090909091, ""ab"": 44}, {""id"": 682985, ""name"": ""Riley Greene"", ""bats"": ""L"", ""obp"": 0.3018867924528302, ""slg"": 0.2608695652173913, ""iso"": 0.06521739130434781, ""ab"": 46}]",,,482641,0.4806,5.020,5.460,72,46,0.7136,0.6942,3.53,4.53,NRFI,PASS,0,0,0,2026-04-25T23:46:10+00:00,,,,,,,,,,,,,,,,,,,,0.3496,0.3942,0.3738,0.4471,0.1215,0.1765,3.711,3.718,0.5629,0.6035
2026-04-09,2026,824130,1,,CWS,KC,7:40 PM ET,Anthony Kay,Seth Lugo,641743,607625,ltd,ltd,live,live,0.96,0.4033,0.5253,0.9286,,,,0.3687,0.6313,0.238,0.762,,,YRFI,STRONG,STRONG YRFI,4,2026-04-26T16:23:10Z,4.672,2.838,1.36,1.133,4.838,3.766,3.74,3.19,1.38,0.94,7.75,7.91,0.319,0.310,0.394,0.385,4.256,4.113,24.60,25.30,44.0,0,0.8000,0.0000,0.7000,0.0000,0.3481,0.3403,0.3259,0.4417,0.0667,0.2167,,,"[{""id"": 672580, ""name"": ""Maikel Garcia"", ""bats"": ""R"", ""obp"": 0.37735849056603776, ""slg"": 0.45652173913043476, ""iso"": 0.15217391304347822, ""ab"": 46}, {""id"": 677951, ""name"": ""Bobby Witt Jr."", ""bats"": ""R"", ""obp"": 0.36538461538461536, ""slg"": 0.29545454545454547, ""iso"": 0.022727272727272763, ""ab"": 44}, {""id"": 686469, ""name"": ""Vinnie Pasquantino"", ""bats"": ""L"", ""obp"": 0.3018867924528302, ""slg"": 0.2222222222222222, ""iso"": 0.0222222222222222, ""ab"": 45}]","[{""id"": 805367, ""name"": ""Chase Meidroth"", ""bats"": ""R"", ""obp"": 0.3404255319148936, ""slg"": 0.3902439024390244, ""iso"": 0.14634146341463417, ""ab"": 41}, {""id"": 808959, ""name"": ""Munetaka Murakami"", ""bats"": ""L"", ""obp"": 0.3333333333333333, ""slg"": 0.5128205128205128, ""iso"": 0.30769230769230765, ""ab"": 39}, {""id"": 678246, ""name"": ""Miguel Vargas"", ""bats"": ""R"", ""obp"": 0.3469387755102041, ""slg"": 0.425, ""iso"": 0.19999999999999998, ""ab"": 40}]",,,427243,0.4707,4.300,7.730,17,20,0.7709,0.7136,5.07,4.67,NRFI,LOSS,0,0,0,2026-04-25T23:46:10+00:00,,,,,,,,,,,,-1,,,,,,,,0.3095,0.3582,0.3761,0.3509,0.1560,0.0789,4.410,3.711,0.5867,0.6483
2026-04-09,2026,823565,1,,OAK,NYY,1:35 PM ET,Jeffrey Springs,Ryan Weathers,605488,677960,ltd,ltd,live,live,1.02,0.4464,0.5316,0.9779,,,,0.4692,0.5308,0.2561,0.7439,,,PASS,NO EDGE,PASS - No edge,4,2026-04-26T16:23:10Z,3.96,3.715,1.116,1.242,4.356,3.875,2.83,2.59,1.38,1.35,7.57,9.75,0.316,0.328,0.4,0.425,4.375,4.97,7.60,16.50,67.0,0,0.8000,0.8000,0.8000,0.8000,0.3544,0.2756,0.4946,0.2719,0.2366,0.0789,,,"[{""id"": 642708, ""name"": ""Amed Rosario"", ""bats"": ""R"", ""obp"": 0.26666666666666666, ""slg"": 0.7142857142857143, ""iso"": 0.4285714285714286, ""ab"": 14}, {""id"": 592450, ""name"": ""Aaron Judge"", ""bats"": ""R"", ""obp"": 0.3404255319148936, ""slg"": 0.4878048780487805, ""iso"": 0.24390243902439024, ""ab"": 41}, {""id"": 641355, ""name"": ""Cody Bellinger"", ""bats"": ""L"", ""obp"": 0.3958333333333333, ""slg"": 0.42105263157894735, ""iso"": 0.15789473684210525, ""ab"": 38}]","[{""id"": 805779, ""name"": ""Jacob Wilson"", ""bats"": ""R"", ""obp"": 0.19148936170212766, ""slg"": 0.2553191489361702, ""iso"": 0.06382978723404253, ""ab"": 47}, {""id"": 701762, ""name"": ""Nick Kurtz"", ""bats"": ""L"", ""obp"": 0.34782608695652173, ""slg"": 0.24324324324324326, ""iso"": 0.05405405405405406, ""ab"": 37}, {""id"": 671732, ""name"": ""Lawrence Butler"", ""bats"": ""L"", ""obp"": 0.29411764705882354, ""slg"": 0.3333333333333333, ""iso"": 0.1333333333333333, ""ab"": 30}]",,,608158,0.5142,4.600,2.930,64,52,0.7136,0.7510,4.33,5.07,NRFI,PASS,0,0,0,2026-04-25T23:46:10+00:00,,,,,,,,,,,,,,,,,,,,0.2846,0.3800,0.2818,0.5422,0.0818,0.2651,5.333,2.894,0.6115,0.5702
2026-04-10,2026,824128,1,,CWS,KC,7:40 PM ET,Davis Martin,Kris Bubic,663436,663460,ltd,ltd,live,live,0.96,0.3786,0.4059,0.7845,,,,0.4692,0.5308,0.1857,0.8143,,,PASS,NO EDGE,PASS - No edge,4,2026-04-26T16:23:20Z,3.186,3.214,1.172,1.157,3.805,3.233,2.6,3.49,0.97,0.68,6.99,9.1,0.319,0.310,0.394,0.385,4.256,4.113,12.50,11.80,87.0,0,0.6000,0.8000,0.6000,0.6000,0.3488,0.3397,0.3311,0.4186,0.0676,0.2016,,,"[{""id"": 672580, ""name"": ""Maikel Garcia"", ""bats"": ""R"", ""obp"": 0.39655172413793105, ""slg"": 0.46, ""iso"": 0.14, ""ab"": 50}, {""id"": 677951, ""name"": ""Bobby Witt Jr."", ""bats"": ""R"", ""obp"": 0.3684210526315789, ""slg"": 0.32653061224489793, ""iso"": 0.040816326530612235, ""ab"": 49}, {""id"": 686469, ""name"": ""Vinnie Pasquantino"", ""bats"": ""L"", ""obp"": 0.2807017543859649, ""slg"": 0.20408163265306123, ""iso"": 0.020408163265306117, ""ab"": 49}]","[{""id"": 805367, ""name"": ""Chase Meidroth"", ""bats"": ""R"", ""obp"": 0.3333333333333333, ""slg"": 0.37777777777777777, ""iso"": 0.13333333333333333, ""ab"": 45}, {""id"": 678246, ""name"": ""Miguel Vargas"", ""bats"": ""R"", ""obp"": 0.33962264150943394, ""slg"": 0.3953488372093023, ""iso"": 0.18604651162790695, ""ab"": 43}, {""id"": 808959, ""name"": ""Munetaka Murakami"", ""bats"": ""L"", ""obp"": 0.34615384615384615, ""slg"": 0.4878048780487805, ""iso"": 0.2926829268292683, ""ab"": 41}]",,,503586,0.4946,4.760,4.670,75,32,0.7396,0.7396,4.87,5.27,NRFI,PASS,0,0,0,2026-04-25T23:46:32+00:00,,,,,,,,,,,,,,,,,,,,0.2984,0.3481,0.3143,0.3534,0.1238,0.0862,4.528,4.086,0.5699,0.5638
2026-04-10,2026,823482,1,,ARI,PHI,6:40 PM ET,Michael Soroka,Jes̼s Luzardo,647336,666200,ltd,ltd,live,live,1.04,0.4139,0.3984,0.8123,,,,0.4130,0.5870,0.1956,0.8044,,,YRFI,STRONG,STRONG YRFI,4,2026-04-26T16:23:20Z,3.697,5.128,1.158,1.349,3.218,2.928,2.69,2.88,0.99,0.87,10.15,10.75,0.309,0.306,0.413,0.384,4.555,3.97,19.80,15.20,42.0,0,0.8000,0.8000,0.8000,0.8000,0.3438,0.3133,0.4044,0.3814,0.1765,0.1441,,,"[{""id"": 607208, ""name"": ""Trea Turner"", ""bats"": ""R"", ""obp"": 0.3148148148148148, ""slg"": 0.34, ""iso"": 0.08000000000000002, ""ab"": 50}, {""id"": 656941, ""name"": ""Kyle Schwarber"", ""bats"": ""L"", ""obp"": 0.3888888888888889, ""slg"": 0.4634146341463415, ""iso"": 0.2682926829268293, ""ab"": 41}, {""id"": 547180, ""name"": ""Bryce Harper"", ""bats"": ""L"", ""obp"": 0.3269230769230769, ""slg"": 0.4222222222222222, ""iso"": 0.2, ""ab"": 45}]","[{""id"": 606466, ""name"": ""Ketel Marte"", ""bats"": ""S"", ""obp"": 0.24561403508771928, ""slg"": 0.2830188679245283, ""iso"": 0.09433962264150941, ""ab"": 53}, {""id"": 545121, ""name"": ""Ildemaro Vargas"", ""bats"": ""S"", ""obp"": 0.5, ""slg"": 0.75, ""iso"": 0.2916666666666667, ""ab"": 24}, {""id"": 672695, ""name"": ""Geraldo Perdomo"", ""bats"": ""S"", ""obp"": 0.29411764705882354, ""slg"": 0.2926829268292683, ""iso"": 0.12195121951219509, ""ab"": 41}]",,,511890,0.5521,4.070,4.600,88,38,0.6942,0.7272,6.93,4.20,YRFI,WIN,0,4,4,2026-04-25T23:46:32+00:00,,,,,,,,,,,,0.909,,,,,,,,0.3117,0.3835,0.3298,0.4404,0.1064,0.1927,3.970,4.099,0.6072,0.6536
2026-04-10,2026,824534,1,,LAA,CIN,6:45 PM ET,Jack Kochanowicz,Chase Burns,686799,695505,ltd,ltd,live,live,1.09,0.4953,0.6648,1.1601,,,,0.4493,0.5507,0.3229,0.6771,,,PASS,NO EDGE,PASS - No edge,4,2026-04-26T16:23:20Z,5.137,3.607,1.514,1.191,4.988,3.779,4.87,3.29,1.1,1.2,6.0,10.28,0.326,0.312,0.396,0.388,4.576,4.327,19.90,5.60,68.0,0,0.8000,0.4000,0.8000,0.4000,0.3161,0.3153,0.2980,0.4536,0.0861,0.2268,,,"[{""id"": 670770, ""name"": ""TJ Friedl"", ""bats"": ""L"", ""obp"": 0.2857142857142857, ""slg"": 0.16666666666666666, ""iso"": 0.0, ""ab"": 48}, {""id"": 680574, ""name"": ""Matt McLain"", ""bats"": ""R"", ""obp"": 0.35, ""slg"": 0.29411764705882354, ""iso"": 0.05882352941176472, ""ab"": 51}, {""id"": 682829, ""name"": ""Elly De La Cruz"", ""bats"": ""S"", ""obp"": 0.3103448275862069, ""slg"": 0.4230769230769231, ""iso"": 0.1923076923076923, ""ab"": 52}]","[{""id"": 687263, ""name"": ""Zach Neto"", ""bats"": ""R"", ""obp"": 0.3333333333333333, ""slg"": 0.5, ""iso"": 0.2692307692307692, ""ab"": 52}, {""id"": 669326, ""name"": ""Bryce Teodosio"", ""bats"": ""R"", ""obp"": 0.14285714285714285, ""slg"": 0.14285714285714285, ""iso"": 0.0, ""ab"": 7}, {""id"": 694384, ""name"": ""Nolan Schanuel"", ""bats"": ""L"", ""obp"": 0.29411764705882354, ""slg"": 0.4, ""iso"": 0.1777777777777778, ""ab"": 45}]",,,676581,0.5084,3.520,5.260,87,34,0.7136,0.7136,4.73,4.40,NRFI,PASS,0,0,0,2026-04-25T23:46:32+00:00,,,,,,,,,,,,,,,,,,,,0.3146,0.3106,0.4070,0.2870,0.1744,0.0783,6.708,5.022,0.6151,0.6448
2026-04-10,2026,824695,1,,PIT,CHC,2:20 PM ET,Carmen Mlodzinski,Shota Imanaga,669387,684007,ltd,ltd,live,live,1.0,0.4041,0.4421,0.8462,,,,0.6472,0.3528,0.2079,0.7921,,,NRFI,STRONG,STRONG NRFI,4,2026-04-26T16:23:20Z,3.519,3.074,1.34,0.877,2.914,3.992,2.99,1.72,0.5,1.51,8.77,8.41,0.326,0.342,0.392,0.428,4.804,5.137,9.00,8.70,86.0,0,0.2000,1.0000,0.4000,0.9000,0.3291,0.4099,0.3534,0.4719,0.1353,0.1573,,,"[{""id"": 663538, ""name"": ""Nico Hoerner"", ""bats"": ""R"", ""obp"": 0.4528301886792453, ""slg"": 0.5476190476190477, ""iso"": 0.21428571428571436, ""ab"": 42}, {""id"": 683737, ""name"": ""Michael Busch"", ""bats"": ""L"", ""obp"": 0.2549019607843137, ""slg"": 0.18604651162790697, ""iso"": 0.046511627906976744, ""ab"": 43}, {""id"": 608324, ""name"": ""Alex Bregman"", ""bats"": ""R"", ""obp"": 0.2777777777777778, ""slg"": 0.3333333333333333, ""iso"": 0.14583333333333331, ""ab"": 48}]","[{""id"": 694377, ""name"": ""Nick Yorke"", ""bats"": ""R"", ""obp"": 0.5, ""slg"": 0.47619047619047616, ""iso"": 0.09523809523809523, ""ab"": 21}, {""id"": 656811, ""name"": ""Ryan O'Hearn"", ""bats"": ""L"", ""obp"": 0.4489795918367347, ""slg"": 0.625, ""iso"": 0.275, ""ab"": 40}, {""id"": 663968, ""name"": ""Jake Mangum"", ""bats"": ""S"", ""obp"": 0.26666666666666666, ""slg"": 0.25, ""iso"": 0.035714285714285726, ""ab"": 28}]",,,577468,0.4946,2.930,4.050,85,16,0.7510,0.7396,5.13,3.60,NRFI,WIN,0,0,0,2026-04-25T23:46:32+00:00,,,,,,,,,,,,0.909,,,,,,,,0.4064,0.3178,0.4353,0.3486,0.1294,0.1376,3.224,4.575,0.6346,0.6267
2026-04-10,2026,823968,1,,TEX,LAD,10:10 PM ET,Kumar Rocker,Tyler Glasnow,677958,607192,ltd,ltd,live,live,0.97,0.3434,0.5554,0.8988,,,,0.4692,0.5308,0.2271,0.7729,,,PASS,NO EDGE,PASS - No edge,4,2026-04-26T16:23:20Z,4.505,2.993,1.345,0.94,4.194,3.068,3.27,3.04,1.22,0.82,8.39,10.26,0.315,0.343,0.398,0.452,4.256,5.232,22.50,15.00,57.0,0,0.6000,0.6000,0.7000,0.7000,0.3791,0.3577,0.4286,0.4722,0.1587,0.1852,,,"[{""id"": 660271, ""name"": ""Shohei Ohtani"", ""bats"": ""L"", ""obp"": 0.4067796610169492, ""slg"": 0.4888888888888889, ""iso"": 0.2222222222222222, ""ab"": 45}, {""id"": 663656, ""name"": ""Kyle Tucker"", ""bats"": ""L"", ""obp"": 0.37735849056603776, ""slg"": 0.36363636363636365, ""iso"": 0.09090909090909094, ""ab"": 44}, {""id"": 669257, ""name"": ""Will Smith"", ""bats"": ""R"", ""obp"": 0.34146341463414637, ""slg"": 0.43243243243243246, ""iso"": 0.16216216216216217, ""ab"": 37}]","[{""id"": 607043, ""name"": ""Brandon Nimmo"", ""bats"": ""L"", ""obp"": 0.41509433962264153, ""slg"": 0.48936170212765956, ""iso"": 0.14893617021276595, ""ab"": 47}, {""id"": 677649, ""name"": ""Ezequiel Duran"", ""bats"": ""R"", ""obp"": 0.2631578947368421, ""slg"": 0.47368421052631576, ""iso"": 0.21052631578947367, ""ab"": 19}, {""id"": 608369, ""name"": ""Corey Seager"", ""bats"": ""L"", ""obp"": 0.3333333333333333, ""slg"": 0.4523809523809524, ""iso"": 0.2142857142857143, ""ab"": 42}]",,,427197,0.5268,2.170,4.360,76,41,0.7396,0.7136,5.33,4.87,NRFI,PASS,0,0,0,2026-04-25T23:46:32+00:00,,,,,,,,,,,,,,,,,,,,0.3429,0.3664,0.4565,0.4128,0.1848,0.1468,4.730,3.304,0.5551,0.6235
2026-04-10,2026,822829,1,,MIN,TOR,7:07 PM ET,Simeon Woods Richardson,Patrick Corbin,680573,571578,ltd,sm,live,live,1.01,0.4812,0.5792,1.0604,,,,0.4130,0.5870,0.2864,0.7136,,,YRFI,STRONG,STRONG YRFI,4,2026-04-26T16:23:20Z,4.789,4.211,1.387,1.289,4.95,4.139,3.63,2.85,1.53,1.23,7.12,7.6,0.323,0.332,0.391,0.398,4.685,4.213,,,,1,0.6000,0.8000,0.7000,0.9000,0.3267,0.3143,0.3281,0.2857,0.1172,0.0756,,,"[{""id"": 543807, ""name"": ""George Springer"", ""bats"": ""R"", ""obp"": 0.2727272727272727, ""slg"": 0.3673469387755102, ""iso"": 0.1836734693877551, ""ab"": 49}, {""id"": 662139, ""name"": ""Daulton Varsho"", ""bats"": ""L"", ""obp"": 0.29545454545454547, ""slg"": 0.23684210526315788, ""iso"": 0.05263157894736842, ""ab"": 38}, {""id"": 665489, ""name"": ""Vladimir Guerrero Jr."", ""bats"": ""R"", ""obp"": 0.4117647058823529, ""slg"": 0.36585365853658536, ""iso"": 0.09756097560975607, ""ab"": 41}]","[{""id"": 621439, ""name"": ""Byron Buxton"", ""bats"": ""R"", ""obp"": 0.28846153846153844, ""slg"": 0.3111111111111111, ""iso"": 0.1111111111111111, ""ab"": 45}, {""id"": 668885, ""name"": ""Austin Martin"", ""bats"": ""R"", ""obp"": 0.45454545454545453, ""slg"": 0.25, ""iso"": 0.0, ""ab"": 24}, {""id"": 807712, ""name"": ""Luke Keaschall"", ""bats"": ""R"", ""obp"": 0.2545454545454545, ""slg"": 0.28, ""iso"": 0.08000000000000002, ""ab"": 50}]",,,484499,0.5451,5.870,4.790,36,8,0.7197,0.7396,4.67,5.73,YRFI,WIN,3,0,3,2026-04-25T23:46:32+00:00,,,,,,,,,,,,0.909,,,,,,,,0.3217,0.3167,0.2708,0.3462,0.0729,0.1346,3.454,3.786,0.5966,0.6555
2026-04-10,2026,823643,1,,OAK,NYM,7:10 PM ET,J.T. Ginn,Clay Holmes,669372,605280,ltd,ltd,live,live,0.96,0.4215,0.4697,0.8912,,,,0.4891,0.5109,0.2243,0.7757,,,PASS,NO EDGE,PASS - No edge,4,2026-04-26T16:23:20Z,4.473,2.917,1.238,1.184,4.597,3.965,3.18,3.34,1.62,0.82,8.8,6.46,0.316,0.302,0.4,0.37,4.375,3.848,9.40,18.20,73.0,0,0.6000,0.4000,0.6000,0.4000,0.3000,0.3333,0.2869,0.4286,0.0738,0.1849,,,"[{""id"": 596019, ""name"": ""Francisco Lindor"", ""bats"": ""S"", ""obp"": 0.3064516129032258, ""slg"": 0.2549019607843137, ""iso"": 0.0980392156862745, ""ab"": 51}, {""id"": 666182, ""name"": ""Bo Bichette"", ""bats"": ""R"", ""obp"": 0.26229508196721313, ""slg"": 0.2631578947368421, ""iso"": 0.03508771929824561, ""ab"": 57}, {""id"": 676724, ""name"": ""Jared Young"", ""bats"": ""L"", ""obp"": 0.4117647058823529, ""slg"": 0.5, ""iso"": 0.14285714285714285, ""ab"": 14}]","[{""id"": 671732, ""name"": ""Lawrence Butler"", ""bats"": ""L"", ""obp"": 0.2972972972972973, ""slg"": 0.3333333333333333, ""iso"": 0.12121212121212119, ""ab"": 33}, {""id"": 701762, ""name"": ""Nick Kurtz"", ""bats"": ""L"", ""obp"": 0.36, ""slg"": 0.2682926829268293, ""iso"": 0.048780487804878064, ""ab"": 41}, {""id"": 669127, ""name"": ""Shea Langeliers"", ""bats"": ""R"", ""obp"": 0.3333333333333333, ""slg"": 0.6444444444444445, ""iso"": 0.3555555555555556, ""ab"": 45}]",,,596805,0.4819,4.220,3.340,35,51,0.7136,0.7136,5.33,5.00,NRFI,PASS,0,0,0,2026-04-25T23:46:32+00:00,,,,,,,,,,,,,,,,,,,,0.3387,0.3182,0.3889,0.3093,0.1481,0.0722,5.140,3.497,0.5317,0.5560
2026-04-10,2026,823808,1,,WSH,MIL,7:40 PM ET,Jake Irvin,Aaron Ashby,663623,676879,ltd,sm,live,live,1.03,0.4397,0.584,1.0237,,,,0.6463,0.3537,0.273,0.727,,,NRFI,STRONG,STRONG NRFI,4,2026-04-26T16:23:20Z,5.341,2.932,1.325,1.258,4.733,2.926,3.22,3.62,1.62,0.69,8.01,11.2,0.326,0.326,0.405,0.373,5.134,4.726,,,,1,1.0000,0.8000,1.0000,0.7000,0.4130,0.3333,0.5085,0.4492,0.1949,0.1949,,,"[{""id"": 668930, ""name"": ""Brice Turang"", ""bats"": ""L"", ""obp"": 0.41304347826086957, ""slg"": 0.5135135135135135, ""iso"": 0.2432432432432432, ""ab"": 37}, {""id"": 661388, ""name"": ""William Contreras"", ""bats"": ""R"", ""obp"": 0.41304347826086957, ""slg"": 0.47368421052631576, ""iso"": 0.18421052631578944, ""ab"": 38}, {""id"": 592885, ""name"": ""Christian Yelich"", ""bats"": ""L"", ""obp"": 0.41304347826086957, ""slg"": 0.5348837209302325, ""iso"": 0.16279069767441856, ""ab"": 43}]","[{""id"": 695578, ""name"": ""James Wood"", ""bats"": ""L"", ""obp"": 0.3220338983050847, ""slg"": 0.5098039215686274, ""iso"": 0.2941176470588235, ""ab"": 51}, {""id"": 678554, ""name"": ""Curtis Mead"", ""bats"": ""R"", ""obp"": 0.4117647058823529, ""slg"": 0.6666666666666666, ""iso"": 0.3333333333333333, ""ab"": 15}, {""id"": 695734, ""name"": ""Daylen Lile"", ""bats"": ""L"", ""obp"": 0.32142857142857145, ""slg"": 0.3269230769230769, ""iso"": 0.05769230769230771, ""ab"": 52}]",,,427533,0.5151,2.750,4.570,97,59,0.6796,0.6780,2.00,5.27,YRFI,LOSS,2,3,5,2026-04-25T23:46:32+00:00,,,,,,,,,,,,-1,,,,,,,,0.3509,0.3986,0.4653,0.5046,0.1980,0.2110,5.878,4.100,0.5921,0.6104
2026-04-10,2026,824941,1,,CLE,ATL,7:15 PM ET,Slade Cecconi,Bryce Elder,677944,693821,ltd,ltd,live,live,0.98,0.3996,0.6151,1.0147,,,,0.4938,0.5062,0.2697,0.7303,,,PASS,NO EDGE,PASS - No edge,4,2026-04-26T16:23:20Z,5.016,3.69,1.337,1.188,4.947,3.698,3.04,2.7,1.72,0.95,7.43,7.55,0.298,0.332,0.394,0.437,4.25,5.273,24.40,5.90,26.0,0,0.8000,0.8000,0.9000,0.9000,0.3563,0.3034,0.4934,0.4203,0.2237,0.1957,,,"[{""id"": 660670, ""name"": ""Ronald Acu\u00f1a Jr."", ""bats"": ""R"", ""obp"": 0.3103448275862069, ""slg"": 0.2653061224489796, ""iso"": 0.06122448979591838, ""ab"": 49}, {""id"": 686948, ""name"": ""Drake Baldwin"", ""bats"": ""L"", ""obp"": 0.3898305084745763, ""slg"": 0.6226415094339622, ""iso"": 0.3018867924528302, ""ab"": 53}, {""id"": 621566, ""name"": ""Matt Olson"", ""bats"": ""L"", ""obp"": 0.3684210526315789, ""slg"": 0.58, ""iso"": 0.29999999999999993, ""ab"": 50}]","[{""id"": 680757, ""name"": ""Steven Kwan"", ""bats"": ""L"", ""obp"": 0.32727272727272727, ""slg"": 0.3469387755102041, ""iso"": 0.10204081632653061, ""ab"": 49}, {""id"": 800050, ""name"": ""Chase DeLauter"", ""bats"": ""L"", ""obp"": 0.3333333333333333, ""slg"": 0.675, ""iso"": 0.4, ""ab"": 40}, {""id"": 608070, ""name"": ""Jos\u00e9 Ram\u00edrez"", ""bats"": ""S"", ""obp"": 0.2545454545454545, ""slg"": 0.2857142857142857, ""iso"": 0.12244897959183673, ""ab"": 49}]",,,665298,0.5084,2.860,5.610,29,29,0.7272,0.7396,6.27,5.40,NRFI,PASS,0,0,0,2026-04-25T23:46:32+00:00,,,,,,,,,,,,,,,,,,,,0.3138,0.3824,0.3663,0.5214,0.1584,0.2308,3.368,5.122,0.6443,0.5867
