date,game_pk,away,home,away_pitcher,home_pitcher,away_pitcher_q,home_pitcher_q,away_batting_q,home_batting_q,park_factor,away_lambda,home_lambda,lambda_total,nrfi_prob,yrfi_prob,over_1_5_prob,pick_side,pick_strength,data_points,nrfi_prob_raw,yrfi_prob_raw,pick_side_raw,pick_strength_raw,away_era,home_era,away_whip,home_whip,away_fip,home_fip,away_bb9,home_bb9,away_hr9,home_hr9,away_k9,home_k9,away_obp,home_obp,away_slg,home_slg,away_rpg,home_rpg,away_fi_era,home_fi_era,away_fi_whip,home_fi_whip,away_fi_ip,home_fi_ip,away_top3_obp,home_top3_obp,away_top3_slg,home_top3_slg,away_top3_iso,home_top3_iso,away_top3_n,home_top3_n,away_top3c_obp,home_top3c_obp,away_top3c_slg,home_top3c_slg,away_top3c_iso,home_top3c_iso,away_top3c_n,home_top3c_n,away_top3c_source,home_top3c_source,away_p_last5_game_nrfi,home_p_last5_game_nrfi,away_p_last5_pitcher_nrfi,home_p_last5_pitcher_nrfi,away_p_last5_n,home_p_last5_n,away_p_last10_game_nrfi,home_p_last10_game_nrfi,away_p_last10_pitcher_nrfi,home_p_last10_pitcher_nrfi,away_p_last10_n,home_p_last10_n,fi_park_nrfi_rate,wx_temp_c,wx_wind_kmh,wx_wind_deg,wx_humidity,wx_is_dome,wx_wind_out,wx_wind_cross,away_era_blend,home_era_blend,away_fip_blend,home_fip_blend,away_hr9_blend,home_hr9_blend,away_bb9_blend,home_bb9_blend,away_k9_blend,home_k9_blend,away_whip_blend,home_whip_blend,away_blend_source,home_blend_source,away_current_ip,home_current_ip,away_current_starts,home_current_starts,away_top3_platoon,home_top3_platoon,away_top3_lhb,home_top3_lhb,away_top3_switch,home_top3_switch,away_pitcher_throws_l,home_pitcher_throws_l,fi_away_runs,fi_home_runs,fi_total_runs,actual_side,graded_result,start_hour_et,is_day_game,away_days_rest,home_days_rest,away_arsenal_fb_pct,home_arsenal_fb_pct,away_arsenal_bb_pct,home_arsenal_bb_pct,away_arsenal_off_pct,home_arsenal_off_pct,away_arsenal_fb_velo,home_arsenal_fb_velo,away_arsenal_velo_gap,home_arsenal_velo_gap,away_top3_ops_vs_oppHand,home_top3_ops_vs_oppHand,away_pitcher_throws_hand,home_pitcher_throws_hand,home_xera,away_xera,home_whiff_pct_rank,away_whiff_pct_rank,home_p_last10_era,away_p_last10_era,home_pvt_nrfi_rate,away_pvt_nrfi_rate,home_avg_ip_per_start,away_avg_ip_per_start,home_catcher_id,away_catcher_id,home_catcher_framing,away_catcher_framing,home_catcher_extra_strikes,away_catcher_extra_strikes,away_top3c_last10_obp,home_top3c_last10_obp,away_top3c_last10_slg,home_top3c_last10_slg,away_top3c_last10_iso,home_top3c_last10_iso
2024-04-01,745277,CLE,SEA,Triston McKenzie,Emerson Hancock,avg,avg,live,live,0.9500,0.4192,0.4717,0.8909,0.4103,0.5897,0.2242,YRFI,LEAN,2,0.4103,0.5897,YRFI,LEAN,5.0625,4.5000,1.5625,1.3333,4.5401,4.1234,7.3125,2.2500,0.5625,0.7500,9.0000,4.5000,0.3134,0.3207,0.3838,0.4131,4.1172,4.6596,,,,,,,0.3376,0.3511,0.4145,0.4619,0.1470,0.1942,3,3,0.3667,0.2200,0.5455,0.2222,0.2364,0.0889,3,3,current,current,0.7500,0.3333,0.7500,0.6667,4,3,0.7500,0.3333,0.7500,0.6667,4,3,0.6001,,,,,1,0.0000,0.0000,4.2000,4.2000,4.2000,4.2000,1.2000,1.2000,3.0000,3.0000,8.9000,8.9000,1.2500,1.2500,prior,prior,0,0,0,0,3,2,2,1,1,1,0,0,0,0,0,NRFI,LOSS,21,0,5,5,0.5238,0.6538,0.4762,0.1351,0.0,0.211,91.1,93.3,9.0,6.77,0.7447,0.6477,R,R,4.200,4.200,50,50,4.500,5.062,0.7136,0.6796,4.00,4.00,663728,666310,0.0158,0.0108,81.4,48.8,0.3261,0.2560,0.4488,0.3364,0.1732,0.1727
2024-04-01,745437,STL,SD,Kyle Gibson,Matt Waldron,ltd,ltd,live,live,0.9500,0.4728,0.4611,0.9339,0.3930,0.6070,0.2399,YRFI,LEAN,4,0.3930,0.6070,YRFI,LEAN,4.7344,4.5474,1.3177,1.2316,4.0713,5.6901,2.5781,3.1263,1.0781,1.9895,7.3594,6.8211,0.3253,0.3281,0.4158,0.4131,4.4393,4.6257,,,,,,,0.3528,0.3294,0.4503,0.4257,0.1882,0.1664,3,3,0.3039,0.3846,0.3191,0.5070,0.1064,0.1690,3,3,current,current,0.8000,0.6000,0.8000,0.8000,5,5,0.5000,0.5000,0.7000,0.6667,10,6,0.5189,16.0000,18.3000,286,69,0,-5.6550,17.4043,4.5975,4.2514,3.9609,4.5816,1.1086,1.4640,2.6836,2.8725,7.7445,8.1768,1.3025,1.2431,prior,prior,0,0,0,0,2,1,2,1,0,0,0,0,3,0,3,YRFI,WIN,21,0,5,5,0.5025,0.3763,0.398,0.2416,0.0995,0.382,90.94,90.38,6.03,12.79,0.7213,0.7873,R,R,4.200,4.200,50,50,4.547,5.186,0.7272,0.6942,5.40,5.87,669134,575929,-0.0249,-0.0106,-78.0,-21.8,0.3309,0.3846,0.3486,0.5070,0.1101,0.1690
2024-04-01,747218,NYY,ARI,Luis Gil,Ryne Nelson,avg,ltd,live,live,1.0000,0.4942,0.4935,0.9877,0.3724,0.6276,0.2597,YRFI,LEAN,3,0.3724,0.6276,YRFI,LEAN,4.1499,5.5301,1.2651,1.4602,4.1499,5.1841,2.8894,2.8627,1.2122,1.5614,8.3442,5.9205,0.3052,0.3217,0.3984,0.4085,4.1794,4.5918,,,,,,,0.3860,0.3440,0.5158,0.4848,0.2435,0.2107,3,3,0.3793,0.4737,0.3750,0.5957,0.1042,0.2340,3,3,current,current,,0.4000,,1.0000,0,5,,0.5000,,0.8000,0,10,0.4746,,,,,1,0.0000,0.0000,4.2000,5.0325,4.2000,4.7188,1.2000,1.4250,3.0000,2.9062,8.9000,6.7250,1.2500,1.3775,prior,prior,0,0,0,0,1,2,1,1,0,1,0,0,0,0,0,NRFI,LOSS,21,0,5,5,0.4876,0.6492,0.2594,0.2519,0.253,0.0989,96.58,95.19,4.98,12.21,0.9350,0.7693,R,R,4.200,4.200,50,50,7.175,,0.7136,0.7136,3.87,,672515,669224,0.0030,0.0055,10.6,24.6,0.4296,0.3969,0.4907,0.4732,0.1944,0.1696
2024-04-01,746170,SF,LAD,Keaton Winn,James Paxton,ltd,ltd,live,live,0.9700,0.4663,0.5054,0.9717,0.3784,0.6216,0.2538,YRFI,LEAN,4,0.3784,0.6216,YRFI,LEAN,6.0395,4.5000,1.0658,1.3125,4.4348,4.6547,1.4211,3.0938,1.7763,1.6875,8.5263,9.4688,0.3125,0.3381,0.3856,0.4515,4.1850,5.4958,,,,,,,0.3561,0.4099,0.4683,0.5962,0.2156,0.2812,2,3,0.3462,0.4651,0.3721,0.6232,0.1163,0.2754,3,3,current,current,0.6000,0.4000,0.6000,0.4000,5,5,0.6000,0.3000,0.6000,0.5000,5,10,0.4720,15.8000,20.3000,237,65,0,16.6288,11.6436,4.3684,4.4250,4.0808,4.3984,1.2290,1.5656,2.5475,3.0703,8.4026,9.3266,1.1763,1.2950,prior,prior,0,0,0,0,1,2,2,2,0,0,0,1,0,1,1,YRFI,WIN,22,0,5,5,0.4557,0.6162,0.1393,0.3182,0.405,0.0656,95.28,93.15,6.36,10.57,0.7553,0.9670,R,L,4.200,4.200,50,50,6.457,6.039,0.6796,0.6796,4.20,5.07,669257,608596,-0.0133,-0.0215,-69.0,-9.1,0.3627,0.4651,0.3614,0.6232,0.1084,0.2754
2024-04-02,746009,MIN,MIL,Louis Varland,Jakob Junis,ltd,ltd,live,live,1.0300,0.4587,0.5294,0.9881,0.3723,0.6277,0.2598,YRFI,LEAN,4,0.3723,0.6277,YRFI,LEAN,5.3036,0.0000,1.3571,0.5526,5.4687,2.5796,2.5714,1.4211,2.2500,0.7105,8.6786,9.9474,0.3253,0.3189,0.4268,0.3875,4.7726,4.4901,,,,,,,0.3188,0.3643,0.4292,0.4369,0.1851,0.1590,3,3,0.3478,0.4121,0.4500,0.5833,0.1500,0.2083,2,2,current,current,0.6000,1.0000,0.6000,1.0000,5,4,0.4000,1.0000,0.6000,1.0000,10,4,0.5489,,,,,1,0.0000,0.0000,4.4437,3.9635,4.5517,3.6367,1.7200,1.2400,2.5750,2.4250,9.1817,9.7217,1.2330,1.2787,prior,prior,0,0,0,0,1,2,1,2,0,0,0,0,0,0,0,NRFI,LOSS,16,1,5,5,0.4628,0.4602,0.4329,0.4528,0.1043,0.087,96.05,92.03,6.63,5.43,0.6890,0.7930,R,R,4.200,4.200,50,50,0.000,5.304,0.7272,0.7136,3.17,5.60,661388,543877,0.0222,0.0097,118.4,35.3,0.3945,0.3656,0.5158,0.4348,0.2000,0.1391
2024-04-02,747057,KC,BAL,Alec Marsh,Cole Irvin,ltd,ltd,live,live,1.0600,0.4607,0.6663,1.1269,0.3240,0.6760,0.3108,YRFI,STRONG,4,0.3240,0.6760,YRFI,STRONG,7.6415,4.8103,1.7547,1.3103,7.4505,4.4798,5.0943,2.4828,3.3113,1.3966,10.4434,7.4483,0.3043,0.3207,0.3994,0.4204,4.1963,4.9364,,,,,,,0.3213,0.3421,0.4374,0.4650,0.1678,0.2018,3,3,0.3462,0.3922,0.6739,0.6136,0.3913,0.2955,3,3,current,current,0.4000,0.6000,0.4000,0.8000,5,5,0.3750,0.5000,0.3750,0.7000,8,10,0.5086,9.6000,18.2000,56,93,0,-16.6265,-7.4026,5.1201,4.3414,4.8124,4.0766,1.6590,1.2540,4.0725,2.6475,9.7793,8.2818,1.4414,1.2693,prior,prior,0,0,0,0,2,3,1,1,0,2,0,1,0,0,0,NRFI,LOSS,18,0,5,5,0.5081,0.5181,0.3919,0.3478,0.1,0.1341,94.01,91.74,7.67,6.8,0.7187,0.7910,R,L,4.200,4.200,50,50,4.014,7.642,0.7510,0.7136,5.60,4.07,668939,666023,-0.0043,0.0135,-19.3,45.8,0.3071,0.3492,0.4690,0.4909,0.2301,0.2273
2024-04-02,745598,CIN,PHI,Graham Ashcraft,Spencer Turnbull,ltd,ltd,live,live,1.0400,0.5455,0.5912,1.1367,0.3209,0.6791,0.3144,YRFI,STRONG,4,0.3209,0.6791,YRFI,STRONG,4.7574,7.2581,1.3730,1.6774,4.8896,5.2901,3.2128,4.3548,1.4211,1.4516,6.8581,6.9677,0.3262,0.3262,0.4195,0.4360,4.8008,4.8743,,,,,,,0.3439,0.3511,0.4503,0.4751,0.1910,0.2258,3,3,0.3519,0.2766,0.5208,0.2791,0.2500,0.0698,3,3,current,current,0.6000,1.0000,0.8000,1.0000,5,5,0.5000,0.8571,0.8000,0.8571,10,7,0.5015,7.9000,18.5000,66,92,0,-11.8916,-14.1718,4.6200,4.9905,4.5785,4.4325,1.3692,1.2650,3.1674,3.3500,7.3851,8.4008,1.3400,1.3611,prior,prior,0,0,0,0,1,2,1,2,0,0,0,0,0,1,1,YRFI,WIN,18,0,5,5,0.3927,0.4716,0.5626,0.4749,0.0447,0.0535,94.88,92.28,3.41,4.63,0.6543,0.8293,R,R,4.200,4.200,50,50,7.258,2.812,0.7136,0.7272,4.60,6.53,596117,663886,-0.0012,-0.0126,-2.5,-64.2,0.3969,0.3525,0.5536,0.4369,0.2589,0.1942
2024-04-02,746086,LAA,MIA,Tyler Anderson,Jesús Luzardo,ltd,ltd,live,live,0.9500,0.4070,0.5166,0.9236,0.3971,0.6029,0.2362,YRFI,LEAN,4,0.3971,0.6029,YRFI,LEAN,5.5227,3.5765,1.5000,1.2146,4.7522,3.4860,4.0227,2.7705,1.2273,1.1082,7.4318,10.4776,0.3171,0.3162,0.4250,0.4058,4.5523,4.1398,,,,,,,0.3604,0.3440,0.4152,0.4669,0.1615,0.1811,3,3,0.1667,0.3949,0.3333,0.3390,0.2308,0.0508,3,3,current,current,0.6000,0.6000,0.6000,0.8000,5,5,0.6000,0.7000,0.6000,0.8000,10,10,0.4425,,,,,1,0.0000,0.0000,5.1225,3.7080,4.5133,3.5578,1.2574,1.2667,3.8138,2.9867,7.9218,10.9630,1.4300,1.1360,prior,blend,0,5.0,0,1,3,2,0,1,1,1,1,1,0,0,0,NRFI,LOSS,18,0,5,5,0.5197,0.4737,0.109,0.2936,0.3713,0.2327,89.35,95.12,10.41,8.77,0.5153,0.6753,L,L,4.200,4.200,50,50,4.219,6.019,0.7136,0.7396,5.67,5.47,663743,681351,-0.0060,-0.0165,-26.6,-88.4,0.2793,0.3949,0.3333,0.3390,0.1667,0.0508
2024-04-02,745111,TEX,TB,Andrew Heaney,Zach Eflin,ltd,ltd,live,live,0.9300,0.3602,0.5404,0.9006,0.4063,0.5937,0.2277,YRFI,LEAN,4,0.4063,0.5937,YRFI,LEAN,4.0829,3.4953,1.3683,1.0244,4.5852,2.9918,3.6220,1.2158,1.4488,0.9625,9.0220,9.4221,0.3354,0.3299,0.4488,0.4424,5.3545,5.2359,,,,,,,0.3681,0.3775,0.5438,0.4690,0.2461,0.1720,3,3,0.4340,0.2586,0.2750,0.3962,0.0250,0.1887,3,3,current,current,0.6000,0.2000,1.0000,1.0000,5,5,0.5000,0.5000,0.8000,0.9000,10,10,0.5016,,,,,1,0.0000,0.0000,4.1625,4.8820,4.2774,4.4192,1.3554,1.6984,3.5032,1.6470,9.1540,8.9999,1.3475,1.1133,prior,blend,0,5.666666666666667,0,1,2,3,2,0,0,0,1,0,0,0,0,NRFI,LOSS,18,0,5,5,0.5161,0.5135,0.3136,0.426,0.1692,0.0605,91.56,91.88,7.88,6.27,0.7770,0.7933,L,R,4.200,4.200,50,50,4.539,3.375,0.7136,0.6796,5.53,4.47,650907,641680,0.0540,-0.0027,29.9,-13.2,0.3701,0.3171,0.3333,0.4800,0.0952,0.2000
2024-04-02,746898,COL,CHC,Kyle Freeland,Javier Assad,ltd,ltd,live,live,1.0000,0.4602,0.5898,1.0500,0.3500,0.6500,0.2826,YRFI,STRONG,4,0.3500,0.6500,YRFI,STRONG,5.0300,3.0186,1.4711,1.2298,5.3137,4.9112,2.4283,3.0186,1.6767,1.5093,5.4347,7.0435,0.3107,0.3290,0.4058,0.4204,4.4506,5.0042,,,,,,,0.3644,0.3539,0.4712,0.4173,0.1890,0.1407,3,3,0.1897,0.2778,0.2857,0.2188,0.1250,0.0313,3,2,current,current,0.2000,0.4000,0.6000,0.6000,5,5,0.3000,0.5000,0.5000,0.8000,10,10,0.5579,6.8000,35.3000,273,80,0,9.1363,34.0972,4.8225,3.3375,4.8972,4.0899,1.5613,1.1043,2.5767,3.2867,6.3133,8.0408,1.4150,1.2350,prior,prior,0,0,0,0,2,2,2,1,0,0,1,0,0,2,2,YRFI,WIN,19,0,5,5,0.5822,0.6235,0.3013,0.3304,0.1164,0.0461,91.39,91.44,5.73,7.73,0.7070,0.7800,L,R,4.200,4.200,50,50,3.019,7.091,0.7272,0.6942,5.73,4.60,665804,553869,0.0075,-0.0083,35.1,-25.6,0.2262,0.3750,0.3659,0.3429,0.1585,0.0952
2024-04-02,746814,ATL,CWS,Reynaldo López,Garrett Crochet,ltd,avg,live,live,0.9800,0.5322,0.4526,0.9848,0.3735,0.6265,0.2586,YRFI,LEAN,3,0.3735,0.6265,YRFI,LEAN,4.1499,4.1499,1.2651,1.2651,4.1499,4.1499,2.8894,2.8894,1.2122,1.2122,8.3442,8.3442,0.3418,0.2933,0.4936,0.3865,5.7274,3.9986,,,,,,,0.3669,0.3171,0.5425,0.4424,0.2426,0.1801,3,3,0.4211,0.2549,0.6000,0.4167,0.2600,0.2083,3,3,current,current,,1.0000,,1.0000,0,1,,1.0000,,1.0000,0,1,0.5180,7.1000,36.1000,273,80,0,19.6615,30.2760,3.6916,3.5520,3.9283,3.4320,1.1400,0.9120,3.9000,2.2800,10.2300,9.6440,1.2630,1.1500,prior,blend,0,6.0,0,1,3,2,0,1,1,1,0,1,0,0,0,NRFI,LOSS,19,0,5,5,0.5517,0.7008,0.4095,0.2399,0.0389,0.0593,95.5,97.18,9.38,6.19,0.8033,0.7510,R,L,4.200,4.200,50,50,,,0.7136,0.7136,6.00,,455117,644433,-0.0384,0.0133,-77.6,8.9,0.4370,0.2881,0.6017,0.4955,0.2458,0.2523
2024-04-02,746411,TOR,HOU,José Berríos,Framber Valdez,ltd,ltd,live,live,0.9900,0.4068,0.4834,0.8903,0.4105,0.5895,0.2240,YRFI,LEAN,4,0.4105,0.5895,YRFI,LEAN,3.6538,3.4545,1.1863,1.1263,3.8859,3.3810,2.4675,2.5909,1.1863,0.8636,8.7311,9.0909,0.3281,0.3299,0.4167,0.4351,4.5918,5.0494,,,,,,,0.3369,0.3872,0.4405,0.5385,0.1652,0.2445,3,3,0.3333,0.3333,0.4043,0.4516,0.2128,0.1935,3,3,current,current,0.6000,0.4000,0.6000,0.6000,5,5,0.7000,0.5000,0.7000,0.7000,10,10,0.5361,,,,,1,0.0000,0.0000,3.5985,3.6375,3.8094,3.4432,1.2659,0.9477,2.3399,2.6932,8.8400,9.0432,1.1958,1.1600,blend,prior,6.0,0,1,0,3,2,0,2,0,0,0,1,0,0,0,NRFI,LOSS,20,0,5,5,0.5376,0.4692,0.3028,0.356,0.1596,0.1747,93.63,94.11,8.8,4.25,0.6380,0.9123,R,L,4.200,4.200,50,50,4.037,4.223,0.7396,0.7510,5.60,6.33,605170,672386,0.0215,0.0208,52.6,79.6,0.3708,0.3333,0.4868,0.4516,0.2237,0.1935
2024-04-02,745680,BOS,OAK,Brayan Bello,Alex Wood,ltd,ltd,live,live,0.9300,0.4706,0.4158,0.8864,0.4121,0.5879,0.2226,YRFI,LEAN,4,0.4121,0.5879,YRFI,LEAN,4.2420,6.0845,1.3376,1.6056,4.4557,5.1493,2.5796,4.7535,1.3758,1.3310,7.5669,7.4155,0.3235,0.2997,0.4232,0.3737,4.7387,3.6822,,,,,,,0.3343,0.3417,0.4506,0.4204,0.1898,0.1897,3,3,0.4318,0.2931,0.6216,0.3333,0.2973,0.0926,3,3,current,current,0.8000,0.4000,1.0000,0.4000,5,5,0.5000,0.5000,0.8000,0.5000,10,10,0.4749,18.2000,10.4000,268,73,0,8.8197,5.5112,4.1040,4.2975,4.3794,4.1080,1.4255,0.9250,2.1478,3.6667,7.0401,7.3639,1.2540,1.3850,blend,prior,5.0,0,1,0,1,2,2,2,0,0,0,1,1,0,1,YRFI,WIN,21,0,5,5,0.4502,0.4616,0.2804,0.3148,0.2694,0.2235,95.65,90.49,8.05,5.95,0.7993,0.6287,R,L,4.200,4.200,50,50,8.013,5.400,0.7136,0.7136,3.33,5.00,669127,657136,-0.0146,-0.0002,-81.9,-0.7,0.3292,0.2931,0.3867,0.3333,0.1467,0.0926
2024-04-02,745273,CLE,SEA,Shane Bieber,Luis Castillo,ltd,ltd,live,live,0.9500,0.3849,0.4330,0.8179,0.4413,0.5587,0.1977,PASS,NO EDGE,4,0.4413,0.5587,PASS,NO EDGE,3.7969,3.3350,1.2344,1.0964,3.8370,3.7673,2.3906,2.5584,0.9844,1.2792,7.5234,10.0051,0.3134,0.3207,0.3838,0.4131,4.1172,4.6596,,,,,,,0.3376,0.3511,0.4145,0.4619,0.1470,0.1942,3,3,0.3194,0.2258,0.4697,0.2143,0.1970,0.0714,3,3,current,current,0.8000,1.0000,0.8000,1.0000,5,5,0.6000,0.8000,0.8000,0.8000,10,10,0.6001,,,,,1,0.0000,0.0000,3.2040,4.2840,3.1167,3.9663,0.7891,1.3675,2.2927,2.8550,9.9394,9.5830,1.1386,1.2300,blend,blend,6.0,5.0,1,1,3,2,2,1,1,1,0,0,0,0,0,NRFI,PASS,21,0,5,5,0.4639,0.6338,0.4036,0.2235,0.1325,0.1427,91.96,95.52,2.97,7.47,0.7447,0.6477,R,R,4.200,4.200,50,50,4.142,3.508,0.7510,0.7272,5.33,5.60,663728,595978,0.0158,0.0223,81.4,44.2,0.3194,0.2258,0.4697,0.2143,0.1970,0.0714
2024-04-02,745439,STL,SD,Miles Mikolas,Yu Darvish,ltd,ltd,live,live,0.9500,0.4320,0.4485,0.8805,0.4146,0.5854,0.2204,YRFI,LEAN,4,0.4146,0.5854,YRFI,LEAN,4.7831,4.5550,1.3162,1.2983,4.1891,3.8842,1.7434,2.8386,1.1623,1.1883,6.1242,9.3081,0.3253,0.3281,0.4158,0.4131,4.4393,4.6257,,,,,,,0.3619,0.3294,0.4473,0.4257,0.1767,0.1664,3,3,0.3557,0.3556,0.4423,0.4878,0.2115,0.1829,3,3,current,current,0.4000,1.0000,0.4000,1.0000,5,5,0.3000,0.8000,0.4000,1.0000,10,10,0.5189,17.7000,13.3000,289,72,0,-4.7663,12.4166,4.6350,3.2804,4.0500,3.2513,1.1727,0.7792,2.0591,3.3233,6.8235,9.6224,1.3025,1.2812,prior,blend,0,8.666666666666666,0,2,1,1,1,1,0,0,0,0,0,0,0,NRFI,LOSS,21,0,5,5,0.5102,0.3778,0.3996,0.5317,0.085,0.0905,92.84,93.82,7.23,5.94,0.7697,0.7873,R,R,4.200,4.200,50,50,3.867,6.544,0.7272,0.6942,4.93,5.87,669134,575929,-0.0249,-0.0106,-78.0,-21.8,0.4048,0.3556,0.5000,0.4878,0.2143,0.1829
2024-04-02,747220,NYY,ARI,Nestor Cortes,Zac Gallen,ltd,ltd,live,live,1.0000,0.3650,0.5041,0.8691,0.4193,0.5807,0.2163,PASS,NO EDGE,4,0.4193,0.5807,PASS,NO EDGE,4.9737,3.4714,1.2474,1.1190,4.3796,3.2282,2.8421,2.0143,1.5632,0.9429,9.5211,9.4286,0.3052,0.3217,0.3984,0.4085,4.1794,4.5918,,,,,,,0.3860,0.3068,0.5158,0.4002,0.2435,0.1592,3,2,0.3699,0.4348,0.3607,0.9048,0.0984,0.5238,3,1,current,current,0.4000,0.2000,0.6000,0.6000,5,5,0.4000,0.4000,0.7000,0.6000,10,10,0.4746,,,,,1,0.0000,0.0000,5.1239,3.2820,4.3373,3.2829,1.4752,0.8057,3.0580,2.5286,9.1961,8.5171,1.2800,1.1220,blend,blend,5.0,5.0,1,1,1,1,1,2,0,0,1,0,0,3,3,YRFI,PASS,21,0,5,5,0.5963,0.4838,0.3075,0.3761,0.0962,0.1401,92.03,93.7,8.44,7.05,0.9350,0.7750,L,R,4.200,4.200,50,50,3.944,6.000,0.7272,0.7136,5.47,5.20,672515,624431,0.0030,0.0023,10.6,6.5,0.3699,0.3269,0.3607,0.5319,0.0984,0.2766
2024-04-02,746169,SF,LAD,Logan Webb,Ryan Brasier,ltd,ltd,live,live,0.9700,0.3738,0.4074,0.7813,0.4578,0.5422,0.1845,NRFI,LEAN,4,0.4578,0.5422,NRFI,LEAN,3.2500,4.1499,1.0741,1.2651,3.1281,4.1499,1.2917,2.8894,0.8333,1.2122,8.0833,8.3442,0.3125,0.3381,0.3856,0.4515,4.1850,5.4958,,,,,,,0.3264,0.4099,0.4267,0.5962,0.1879,0.2812,2,3,0.3617,0.4796,0.5500,0.6750,0.2500,0.3000,2,3,current,current,0.4000,,0.6000,,5,0,0.5000,,0.7000,1.0000,10,0,0.4720,19.9000,14.2000,249,63,0,9.6844,10.3852,3.3705,3.6266,3.0566,3.5240,0.7030,0.8330,2.0263,2.9450,8.0985,8.7093,1.1274,1.1373,blend,prior,6.0,0,1,0,1,2,1,2,0,0,0,0,0,1,1,YRFI,LOSS,22,0,5,1,0.465,0.5227,0.2257,0.4773,0.3093,0.0,92.58,94.5,5.22,9.0,0.7490,0.9670,R,R,1.741,4.200,50,50,3.000,2.926,0.7136,0.6363,,7.00,669257,672275,-0.0133,0.0468,-69.0,221.4,0.3049,0.4796,0.4795,0.6750,0.2329,0.3000
2024-04-02,745844,DET,NYM,Casey Mize,Adrian Houser,avg,ltd,live,live,0.9600,0.4123,0.4639,0.8762,0.4164,0.5836,0.2188,PASS,NO EDGE,3,0.4164,0.5836,PASS,NO EDGE,4.1499,4.2320,1.2651,1.3918,4.1499,3.8920,2.8894,2.7085,1.2122,1.0157,8.3442,7.9561,0.3061,0.3162,0.3847,0.4076,4.1116,4.4280,,,,,,,0.3263,0.3392,0.4283,0.4796,0.1783,0.2308,3,3,0.3429,0.2115,0.3667,0.1915,0.1333,0.0638,2,3,current,current,,0.2000,,0.4000,0,5,,0.4000,,0.6000,0,10,0.5625,7.0000,22.7000,75,90,0,-17.1319,-14.8925,4.2000,4.1400,4.2000,3.9083,1.2000,1.0898,3.0000,2.8157,8.9000,8.0576,1.2500,1.3550,prior,prior,0,0,0,0,0,2,0,1,0,1,0,0,0,0,0,NRFI,PASS,12,1,5,5,0.4704,0.6127,0.348,0.2599,0.1817,0.1273,95.52,92.82,9.29,8.74,0.5643,0.7830,R,R,4.200,4.200,50,50,4.469,,0.7136,0.7136,4.60,,682626,608348,-0.0051,0.0019,-18.7,6.7,0.3623,0.3307,0.3942,0.4455,0.1154,0.2182
2024-04-03,747059,KC,BAL,Cole Ragans,Corbin Burnes,ltd,ltd,live,live,1.0600,0.4294,0.4857,0.9151,0.4005,0.5995,0.2330,YRFI,LEAN,4,0.4005,0.5995,YRFI,LEAN,2.6372,3.3924,1.0744,1.0688,2.4808,3.7238,3.3907,3.0671,0.3767,1.0224,11.1767,9.2943,0.3043,0.3207,0.3994,0.4204,4.1963,4.9364,,,,,,,0.3213,0.3447,0.4374,0.4588,0.1678,0.1916,3,3,0.3485,0.3750,0.6379,0.5000,0.3621,0.2037,3,3,current,current,0.2000,0.4000,0.6000,0.8000,5,5,0.5000,0.4000,0.8000,0.6000,10,10,0.5086,11.8000,13.2000,305,93,0,-0.6908,13.1819,3.4956,3.0903,3.3972,3.1968,0.9648,1.1722,3.8570,2.3225,11.0138,10.9616,1.2150,1.0154,blend,blend,6.0,6.0,1,1,1,2,1,1,0,1,1,0,1,0,1,YRFI,WIN,13,1,6,6,0.4743,0.3029,0.2883,0.5866,0.2373,0.1105,95.4,96.96,10.61,7.76,0.8003,0.8480,L,R,4.200,4.200,50,50,3.133,3.150,0.7136,0.7136,5.73,6.00,543510,666023,-0.0045,0.0135,-12.5,45.8,0.3485,0.3750,0.6379,0.5000,0.3621,0.2037
2024-04-03,745114,TEX,TB,Nathan Eovaldi,Aaron Civale,ltd,ltd,live,live,0.9300,0.4175,0.4561,0.8736,0.4175,0.5825,0.2179,PASS,NO EDGE,4,0.4175,0.5825,PASS,NO EDGE,3.6250,3.4578,1.1389,1.1608,3.7901,3.4781,2.9375,2.4278,0.9375,0.8828,8.2500,8.5341,0.3354,0.3299,0.4488,0.4424,5.3545,5.2359,,,,,,,0.3639,0.3768,0.5017,0.4709,0.2106,0.1832,3,3,0.3953,0.3333,0.3056,0.4821,0.0278,0.2143,2,3,current,current,0.6000,0.6000,0.8000,0.6000,5,5,0.6000,0.5000,0.7000,0.7000,10,10,0.5016,,,,,1,0.0000,0.0000,3.5871,3.1276,3.4740,3.5764,0.7624,1.0922,2.6044,2.3165,7.4735,8.7247,1.0873,1.0998,blend,blend,6.0,6.0,1,1,2,0,2,0,0,0,0,0,0,0,0,NRFI,PASS,13,1,6,5,0.4498,0.5,0.242,0.48,0.3082,0.02,95.42,92.45,6.99,6.83,0.7210,0.7803,R,R,4.200,4.200,50,50,4.787,5.440,0.7272,0.7510,4.13,4.53,666163,641680,0.0017,-0.0027,6.4,-13.2,0.4026,0.3291,0.3492,0.5000,0.0794,0.2222
