date,game_pk,away,home,away_pitcher,home_pitcher,away_pitcher_q,home_pitcher_q,away_batting_q,home_batting_q,park_factor,away_lambda,home_lambda,lambda_total,nrfi_prob,yrfi_prob,over_1_5_prob,pick_side,pick_strength,data_points,nrfi_prob_raw,yrfi_prob_raw,pick_side_raw,pick_strength_raw,away_era,home_era,away_whip,home_whip,away_fip,home_fip,away_bb9,home_bb9,away_hr9,home_hr9,away_k9,home_k9,away_obp,home_obp,away_slg,home_slg,away_rpg,home_rpg,away_fi_era,home_fi_era,away_fi_whip,home_fi_whip,away_fi_ip,home_fi_ip,away_top3_obp,home_top3_obp,away_top3_slg,home_top3_slg,away_top3_iso,home_top3_iso,away_top3_n,home_top3_n,away_top3c_obp,home_top3c_obp,away_top3c_slg,home_top3c_slg,away_top3c_iso,home_top3c_iso,away_top3c_n,home_top3c_n,away_top3c_source,home_top3c_source,away_p_last5_game_nrfi,home_p_last5_game_nrfi,away_p_last5_pitcher_nrfi,home_p_last5_pitcher_nrfi,away_p_last5_n,home_p_last5_n,away_p_last10_game_nrfi,home_p_last10_game_nrfi,away_p_last10_pitcher_nrfi,home_p_last10_pitcher_nrfi,away_p_last10_n,home_p_last10_n,fi_park_nrfi_rate,wx_temp_c,wx_wind_kmh,wx_wind_deg,wx_humidity,wx_is_dome,wx_wind_out,wx_wind_cross,away_era_blend,home_era_blend,away_fip_blend,home_fip_blend,away_hr9_blend,home_hr9_blend,away_bb9_blend,home_bb9_blend,away_k9_blend,home_k9_blend,away_whip_blend,home_whip_blend,away_blend_source,home_blend_source,away_current_ip,home_current_ip,away_current_starts,home_current_starts,fi_away_runs,fi_home_runs,fi_total_runs,actual_side,graded_result
2022-07-04,662841,CLE,DET,Konnor Pilkington,Alex Faedo,avg,avg,live,live,0.9800,0.4429,0.4627,0.9056,0.4043,0.5957,0.2296,YRFI,LEAN,2,0.4043,0.5957,YRFI,LEAN,4.2000,4.2000,1.2500,1.2500,4.2000,4.2000,3.0000,3.0000,1.2000,1.2000,8.9000,8.9000,0.3043,0.3088,0.4076,0.4003,4.4280,4.3150,,,,,,,0.3387,0.3399,0.4736,0.4526,0.1996,0.2013,2,2,0.3574,0.2936,0.4544,0.3367,0.1669,0.1175,3,3,current,current,0.8000,0.4000,0.8000,0.6000,5,5,0.6667,0.6000,0.6667,0.7000,6,10,0.5107,29.8000,16.9000,146,38,0,10.4047,-13.3174,5.1266,4.8414,3.9734,4.4241,0.6835,1.3034,5.8101,3.1655,9.2278,7.2621,1.8987,1.4897,current,current,26.333333333333332,48.333333333333336,6,10,0,0,0,NRFI,LOSS
2022-07-04,663251,TB,BOS,Jalen Beeks,Austin Davis,avg,ltd,live,live,1.0500,0.5391,0.5503,1.0894,0.3364,0.6636,0.2971,YRFI,STRONG,3,0.3364,0.6636,YRFI,STRONG,4.2000,4.3957,1.2500,1.2753,4.2000,4.2338,3.0000,3.2650,1.2000,1.2460,8.9000,9.1162,0.3207,0.3272,0.4277,0.4460,5.2189,5.0607,,,,,,,0.3501,0.3221,0.4144,0.4614,0.1564,0.2088,3,3,0.3653,0.3491,0.4126,0.4743,0.1354,0.1865,3,3,current,current,0.7500,1.0000,1.0000,1.0000,4,1,0.7500,1.0000,1.0000,1.0000,4,1,0.4923,25.5000,8.0000,100,44,0,-4.5886,-6.5532,3.9920,4.3957,4.1027,4.2338,1.1920,1.2460,3.1600,3.2650,9.0507,9.1162,1.2267,1.2753,blend,prior,7.666666666666666,0,4,0,0,0,0,NRFI,LOSS
2022-07-04,662874,KC,HOU,Jonathan Heasley,Jake Odorizzi,avg,ltd,live,live,0.9900,0.4556,0.5319,0.9876,0.3725,0.6275,0.2597,YRFI,LEAN,3,0.3725,0.6275,YRFI,LEAN,4.2000,4.2075,1.2500,1.2500,4.2000,4.2963,3.0000,2.9525,1.2000,1.3365,8.9000,8.1199,0.3070,0.3372,0.3975,0.4415,4.2528,5.2528,,,,,,,0.3200,0.3481,0.4150,0.5088,0.1385,0.2313,2,2,0.3149,0.3690,0.3819,0.5573,0.1243,0.2673,3,3,current,current,0.2000,0.8000,0.8000,0.8000,5,5,0.2000,0.5000,0.6000,0.6000,10,10,0.5361,,,,,1,0.0000,0.0000,5.2000,3.1263,5.4556,3.3211,1.6000,0.2842,4.8000,3.4105,7.0000,5.9684,1.5111,1.1684,current,current,45.0,31.666666666666668,9,7,2,0,2,YRFI,WIN
2022-07-04,661181,CHC,MIL,Justin Steele,Eric Lauer,ltd,ltd,live,live,1.0300,0.4579,0.5716,1.0295,0.3572,0.6428,0.2751,YRFI,STRONG,4,0.3572,0.6428,YRFI,STRONG,4.2285,3.4425,1.2975,1.1675,4.6692,3.9905,3.6000,3.0914,1.5300,1.2137,9.0975,8.9065,0.3125,0.3171,0.4076,0.3975,4.3602,4.5466,,,,,,,0.3230,0.3434,0.4340,0.4368,0.2080,0.1930,1,3,0.3670,0.3224,0.4783,0.4130,0.1949,0.1690,3,3,current,current,0.2000,0.4000,0.8000,0.8000,5,5,0.2000,0.3000,0.9000,0.7000,10,10,0.5489,,,,,1,0.0000,0.0000,4.3923,4.0213,3.4876,4.6702,0.6459,1.8383,4.1340,2.8723,8.6555,9.1915,1.4785,1.2255,current,current,69.66666666666667,78.33333333333333,15,14,0,0,0,NRFI,LOSS
2022-07-04,663343,SF,ARI,Carlos Rodón,Madison Bumgarner,ltd,ltd,live,live,1.0000,0.4933,0.3569,0.8502,0.4273,0.5727,0.2094,PASS,NO EDGE,4,0.4273,0.5727,PASS,NO EDGE,2.8275,4.5525,1.0325,1.1975,2.8474,4.3042,2.5881,2.5518,0.9638,1.4088,11.6709,7.9540,0.3281,0.3098,0.4378,0.3847,4.9195,4.2133,,,,,,,0.3372,0.3598,0.4680,0.5068,0.2198,0.2263,3,2,0.3350,0.3202,0.3922,0.4296,0.1566,0.1907,3,3,current,current,0.0000,0.2000,0.8000,0.2000,5,5,0.3000,0.4000,0.8000,0.4000,10,10,0.4746,,,,,1,0.0000,0.0000,2.6163,3.6303,2.2395,4.6126,0.4186,1.3613,2.9302,2.9496,10.9884,6.4664,1.0930,1.3739,current,current,86.0,79.33333333333333,15,16,2,2,4,YRFI,PASS
2022-07-04,663036,NYM,CIN,Taijuan Walker,Hunter Greene,ltd,avg,live,live,1.0900,0.4787,0.5817,1.0604,0.3463,0.6537,0.2864,YRFI,STRONG,3,0.3463,0.6537,YRFI,STRONG,4.4025,4.2000,1.1975,1.2500,4.3703,4.2000,3.0849,3.0000,1.4038,1.2000,8.4231,8.9000,0.3153,0.3272,0.3929,0.4296,3.9703,4.8178,,,,,,,0.3656,0.3555,0.4360,0.4272,0.1596,0.1753,3,3,0.3365,0.3275,0.4299,0.4439,0.1651,0.1886,3,3,current,current,0.4000,0.6000,0.4000,0.8000,5,5,0.5000,0.7000,0.7000,0.8000,10,10,0.5303,34.7000,4.6000,225,26,0,4.2343,-1.7974,2.7248,5.7162,3.0725,5.3973,0.3716,2.4324,2.6009,3.8919,6.4404,11.3108,1.1697,1.3378,current,current,72.66666666666667,74.0,13,15,0,0,0,NRFI,LOSS
2022-07-04,662270,SEA,SD,Chris Flexen,Sean Manaea,ltd,ltd,live,live,0.9500,0.3805,0.4209,0.8014,0.4487,0.5513,0.1917,PASS,NO EDGE,4,0.4487,0.5513,PASS,NO EDGE,3.7575,3.9825,1.2500,1.2350,3.8647,3.6263,2.2567,2.2952,1.0157,1.2422,6.9334,9.5366,0.3043,0.3207,0.3875,0.4021,4.3150,4.4958,,,,,,,0.3097,0.3180,0.3917,0.4140,0.1561,0.1690,3,0,0.3358,0.2855,0.4071,0.3252,0.1571,0.0922,3,2,current,current,0.6000,0.6000,0.8000,0.8000,5,5,0.4000,0.5000,0.7000,0.6000,10,10,0.5189,21.4000,16.8000,239,62,0,8.1448,14.6936,4.3200,3.9176,4.4680,3.7824,1.1880,1.1647,3.1320,3.2824,6.2640,9.4235,1.4280,1.1412,current,current,83.33333333333333,85.0,15,14,2,0,2,YRFI,PASS
2022-07-04,661511,STL,ATL,Dakota Hudson,Kyle Wright,avg,avg,live,live,0.9800,0.4475,0.4979,0.9454,0.3885,0.6115,0.2442,YRFI,LEAN,2,0.3885,0.6115,YRFI,LEAN,4.2000,4.2000,1.2500,1.2500,4.2000,4.2000,3.0000,3.0000,1.2000,1.2000,8.9000,8.9000,0.3134,0.3189,0.4122,0.4332,4.3658,4.8679,,,,,,,0.3363,0.3527,0.4486,0.5146,0.1710,0.2504,2,3,0.3869,0.3587,0.4848,0.4771,0.1823,0.1997,3,3,current,current,0.4000,0.4000,0.8000,0.6000,5,5,0.5000,0.6000,0.7000,0.8000,10,10,0.4992,28.1000,6.1000,180,78,0,1.9860,-5.7677,3.8250,3.0326,4.3250,2.8391,0.6750,0.5870,4.0500,2.9348,4.9500,9.3913,1.3500,1.1413,current,current,80.0,92.0,15,15,0,1,1,YRFI,WIN
2022-07-04,661452,MIN,CWS,Dylan Bundy,Johnny Cueto,ltd,ltd,live,live,0.9800,0.4438,0.6051,1.0490,0.3503,0.6497,0.2822,YRFI,STRONG,4,0.3503,0.6497,YRFI,STRONG,5.5950,4.1100,1.3325,1.3400,4.9881,3.9595,3.2943,2.5232,1.7967,1.1866,8.5110,8.0175,0.3143,0.3345,0.4222,0.4213,4.4958,4.8743,,,,,,,0.3614,0.3367,0.4780,0.4661,0.1885,0.1759,3,3,0.3636,0.3440,0.4895,0.4389,0.1986,0.1335,3,3,current,current,0.4000,0.8000,0.4000,0.8000,5,5,0.6000,0.7000,0.6000,0.7000,10,10,0.5180,31.7000,25.5000,193,42,0,23.4729,-9.9636,4.7077,3.1224,4.2538,4.0184,1.3846,1.2857,1.8000,2.2041,6.5077,7.5306,1.2923,1.1429,current,current,65.0,49.0,13,8,0,0,0,NRFI,LOSS
2022-07-04,662355,TOR,OAK,Alek Manoah,Cole Irvin,ltd,ltd,live,live,0.9300,0.4579,0.4089,0.8668,0.4203,0.5797,0.2154,PASS,NO EDGE,4,0.4203,0.5797,PASS,NO EDGE,3.4650,4.2300,1.1000,1.3100,3.5234,4.1119,3.1781,2.3418,1.0284,1.1717,9.9341,6.9625,0.3290,0.3171,0.4616,0.4067,5.1568,4.5749,,,,,,,0.3682,0.2983,0.5436,0.4472,0.2471,0.2128,3,3,0.3310,0.2857,0.4661,0.3883,0.2058,0.1599,3,3,current,current,0.8000,0.4000,1.0000,0.4000,5,5,0.8000,0.5000,1.0000,0.5000,10,10,0.4749,20.8000,18.4000,271,70,0,15.0724,10.5538,2.0915,3.5841,2.8676,4.3345,0.6655,1.3142,1.8063,2.1504,8.0810,6.2124,0.9613,1.2212,current,current,94.66666666666667,75.33333333333333,15,13,0,3,3,YRFI,PASS
2022-07-04,662732,COL,LAD,Kyle Freeland,Julio Urías,ltd,ltd,live,live,0.9700,0.3588,0.5460,0.9048,0.4046,0.5954,0.2293,YRFI,LEAN,4,0.4046,0.5954,YRFI,LEAN,4.2975,3.2700,1.3775,1.0775,4.3983,3.2576,2.8839,2.1350,1.4231,0.9925,8.1214,9.3322,0.3171,0.3290,0.4140,0.4277,4.5781,5.0664,,,,,,,0.3517,0.3792,0.4409,0.5104,0.1670,0.2107,3,3,0.3676,0.3695,0.3781,0.5086,0.0883,0.2083,3,3,current,current,0.6000,0.0000,0.8000,0.6000,5,5,0.5000,0.2000,0.7000,0.6000,10,10,0.4720,25.3000,17.7000,237,46,0,14.4990,10.1523,4.3074,2.6449,4.0222,3.8837,0.9455,1.3224,2.7315,2.2041,6.0934,8.3755,1.3774,1.0286,current,current,85.66666666666667,81.66666666666667,15,15,0,0,0,NRFI,LOSS
2022-07-05,662226,SEA,SD,Logan Gilbert,Mike Clevinger,ltd,avg,live,live,0.9500,0.4211,0.4188,0.8399,0.4318,0.5682,0.2056,PASS,NO EDGE,3,0.4318,0.5682,PASS,NO EDGE,4.5600,4.2000,1.1900,1.2500,3.6836,4.2000,2.3369,3.0000,1.2635,1.2000,9.4794,8.9000,0.3043,0.3207,0.3875,0.4021,4.3150,4.4958,,,,,,,0.3143,0.3400,0.3994,0.4377,0.1601,0.1764,2,3,0.3384,0.3560,0.4374,0.4357,0.1765,0.1695,3,3,current,current,0.4000,0.4000,0.8000,0.8000,5,5,0.6000,0.3333,0.9000,0.8333,10,6,0.5189,23.1000,18.0000,271,62,0,-0.9420,17.9753,2.6620,2.3333,3.3535,3.5074,0.9507,1.0000,2.4718,3.3333,8.7465,9.6667,1.1197,1.0370,current,current,94.66666666666667,27.0,16,6,0,0,0,NRFI,PASS
2022-07-05,663035,NYM,CIN,Max Scherzer,Nick Lodolo,ltd,avg,live,live,1.0900,0.4787,0.4256,0.9043,0.4048,0.5952,0.2291,YRFI,LEAN,3,0.4048,0.5952,YRFI,LEAN,2.8976,4.2000,0.9600,1.2500,3.1028,4.2000,2.1068,3.0000,1.1668,1.2000,11.1195,8.9000,0.3153,0.3272,0.3929,0.4296,3.9703,4.8178,,,,,,,0.3656,0.3555,0.4360,0.4272,0.1596,0.1753,3,3,0.3386,0.3262,0.4363,0.4432,0.1696,0.1904,3,3,current,current,0.4000,0.3333,0.8000,0.6667,5,3,0.6000,0.3333,0.9000,0.6667,10,3,0.5303,32.1000,12.6000,239,57,0,12.4449,-1.9711,2.5369,4.9760,2.6973,4.1947,0.9060,1.5760,1.9933,3.0400,10.6913,10.5187,0.9463,1.4367,current,blend,49.666666666666664,14.666666666666668,8,3,0,0,0,NRFI,LOSS
2022-07-05,661379,LAA,MIA,Noah Syndergaard,Sandy Alcantara,avg,ltd,live,live,0.9500,0.3642,0.4218,0.7861,0.4556,0.5444,0.1862,NRFI,LEAN,3,0.4556,0.5444,NRFI,LEAN,4.2000,3.4425,1.2500,1.1150,4.2000,3.4518,3.0000,2.3947,1.2000,0.9908,8.9000,8.8368,0.3107,0.2997,0.4076,0.3756,4.4619,3.8969,,,,,,,0.3631,0.3144,0.5233,0.4326,0.2615,0.1749,3,3,0.3404,0.3116,0.5078,0.4114,0.2504,0.1499,3,2,current,current,0.6000,0.8000,0.6000,0.8000,5,5,0.6000,0.6000,0.6000,0.8000,10,10,0.4425,,,,,1,0.0000,0.0000,3.8571,1.9509,3.5898,2.8746,0.8265,0.4682,2.2041,2.3410,6.4745,7.5694,1.1786,0.9538,current,current,65.33333333333333,115.33333333333333,12,16,0,0,0,NRFI,WIN
2022-07-05,661244,TEX,BAL,Spencer Howard,Austin Voth,ltd,ltd,live,live,1.0600,0.5025,0.5440,1.0465,0.3512,0.6488,0.2813,YRFI,STRONG,4,0.3512,0.6488,YRFI,STRONG,5.5230,4.7424,1.3971,1.3594,4.3157,4.4766,3.7950,3.6725,1.2330,1.3790,9.1510,9.0901,0.2960,0.3052,0.3783,0.4030,3.9082,4.1003,,,,,,,0.3557,0.3291,0.5320,0.4654,0.2526,0.2001,2,3,0.3084,0.3305,0.3896,0.4146,0.1537,0.1568,3,3,current,current,0.4000,0.5000,0.6000,1.0000,5,4,0.6000,0.5000,0.7000,1.0000,10,4,0.5086,25.4000,12.8000,191,87,0,11.9498,-4.5871,5.5230,3.8184,4.3157,3.7594,1.2330,0.9009,3.7950,3.8394,9.1510,9.1789,1.3971,1.3682,prior,blend,0,8.666666666666666,0,3,0,0,0,NRFI,LOSS
2022-07-05,661578,WSH,PHI,Paolo Espino,Cristopher Sánchez,ltd,avg,live,live,1.0400,0.4948,0.5074,1.0022,0.3671,0.6329,0.2650,YRFI,STRONG,3,0.3671,0.6329,YRFI,STRONG,4.2525,4.2000,1.2200,1.2500,4.3228,4.2000,2.2953,3.0000,1.4745,1.2000,7.9118,8.9000,0.3354,0.3180,0.4167,0.4085,4.4675,4.5240,,,,,,,0.3289,0.3100,0.4252,0.4160,0.1818,0.1560,3,1,0.3370,0.2886,0.4047,0.4255,0.1361,0.1809,3,2,current,current,0.6000,0.0000,0.6000,0.0000,5,2,0.4000,0.0000,0.6000,0.0000,10,2,0.5015,23.8000,20.3000,187,87,0,20.0501,-3.1756,4.0140,4.2000,5.1061,4.2000,1.8332,1.2000,2.7721,3.0000,7.1498,8.9000,1.2853,1.2500,blend,prior,18.333333333333332,0,4,0,0,1,1,YRFI,WIN
2022-07-05,662329,NYY,PIT,Jameson Taillon,Jose Quintana,ltd,ltd,live,live,0.9600,0.5238,0.4359,0.9597,0.3830,0.6170,0.2494,YRFI,LEAN,4,0.3830,0.6170,YRFI,LEAN,4.2750,5.3636,1.2200,1.4999,4.2286,4.3872,2.8111,4.0675,1.4242,1.4770,8.7829,10.6544,0.3217,0.3098,0.4076,0.3682,4.3941,3.8178,,,,,,,0.3522,0.3619,0.4255,0.4634,0.1535,0.1791,3,2,0.3459,0.3242,0.5063,0.4268,0.2399,0.1812,3,3,current,current,0.2000,0.4000,0.2000,0.6000,5,5,0.4000,0.5000,0.5000,0.8000,10,10,0.5322,29.1000,15.7000,259,58,0,15.2336,3.7982,3.3214,3.4342,3.0881,3.5211,0.8571,0.8289,1.1786,2.9605,7.3929,7.9342,1.1548,1.2895,current,current,84.0,76.0,15,15,0,0,0,NRFI,LOSS
2022-07-05,662905,CLE,DET,Cal Quantrill,Drew Hutchison,ltd,ltd,live,live,0.9800,0.4525,0.4368,0.8894,0.4109,0.5891,0.2236,YRFI,LEAN,4,0.4109,0.5891,YRFI,LEAN,3.2175,3.8325,1.1975,1.2852,3.9129,4.2233,2.8763,3.2975,1.0239,1.0640,7.6992,8.0851,0.3043,0.3088,0.4076,0.4003,4.4280,4.3150,,,,,,,0.3144,0.2730,0.3964,0.3510,0.1236,0.1310,2,1,0.3227,0.3084,0.3429,0.3633,0.0810,0.1151,3,3,current,current,0.2000,0.5000,0.6000,0.7500,5,4,0.4000,0.5000,0.7000,0.7500,10,4,0.5107,31.7000,17.6000,313,53,0,-7.4381,15.9510,3.7205,4.3039,4.3165,4.6739,1.0630,1.0551,2.6575,3.5944,5.4213,6.0023,1.2402,1.3596,current,blend,84.66666666666667,8.666666666666668,14,2,1,0,1,YRFI,WIN
2022-07-05,663245,TB,BOS,Jeffrey Springs,Nick Pivetta,ltd,ltd,live,live,1.0500,0.5549,0.5479,1.1028,0.3319,0.6681,0.3020,YRFI,STRONG,4,0.3319,0.6681,YRFI,STRONG,3.9164,4.4475,1.1947,1.2875,4.0698,4.1347,2.9450,3.5806,1.4330,1.3452,10.3468,9.8460,0.3207,0.3272,0.4277,0.4460,5.2189,5.0607,,,,,,,0.3372,0.3314,0.4101,0.4635,0.1421,0.1938,3,3,0.3562,0.3767,0.3988,0.4910,0.1133,0.1835,3,3,current,current,1.0000,0.8000,1.0000,1.0000,5,5,0.8000,0.7000,0.9000,0.9000,10,10,0.4923,24.0000,20.8000,189,60,0,16.8276,-12.2259,2.7181,3.2324,3.6235,3.5648,1.4497,0.9507,1.8121,3.0423,9.7852,8.6514,1.0671,1.1197,current,current,49.666666666666664,94.66666666666667,10,16,3,2,5,YRFI,WIN
2022-07-05,661510,STL,ATL,Andre Pallante,Ian Anderson,avg,ltd,live,live,0.9800,0.4593,0.4979,0.9571,0.3840,0.6160,0.2485,YRFI,LEAN,3,0.3840,0.6160,YRFI,LEAN,4.2000,3.7350,1.2500,1.2350,4.2000,4.0717,3.0000,3.5427,1.2000,1.1431,8.9000,8.7590,0.3134,0.3189,0.4122,0.4332,4.3658,4.8679,,,,,,,0.3170,0.3527,0.4220,0.5146,0.1830,0.2504,1,3,0.3433,0.3616,0.4295,0.4799,0.1659,0.1997,3,3,current,current,0.6000,0.6000,0.8000,0.8000,5,5,0.6000,0.6000,0.8000,0.7000,5,10,0.4992,29.3000,3.1000,225,63,0,2.7863,-1.3590,2.5714,5.3057,4.2071,4.5279,0.6429,1.1790,3.5357,4.3624,4.5000,7.7817,1.2500,1.5197,current,current,28.0,76.33333333333333,5,15,1,5,6,YRFI,WIN
2022-07-05,662847,KC,HOU,Zack Greinke,Luis Garcia,ltd,ltd,live,live,0.9900,0.4104,0.5346,0.9450,0.3887,0.6113,0.2440,YRFI,LEAN,4,0.3887,0.6113,YRFI,LEAN,4.1700,3.6600,1.1900,1.1975,4.5066,3.6796,2.1711,2.9260,1.4842,1.1269,6.9618,9.4929,0.3070,0.3372,0.3975,0.4415,4.2528,5.2528,,,,,,,0.3113,0.3481,0.4072,0.5088,0.1394,0.2313,3,2,0.3270,0.3696,0.3520,0.5563,0.0846,0.2670,3,3,current,current,0.6000,0.4000,0.8000,0.6000,5,5,0.6000,0.6000,0.8000,0.7000,10,10,0.5361,,,,,1,0.0000,0.0000,4.3822,3.5371,4.2466,4.0432,1.1309,1.5328,1.5550,2.4760,4.5236,9.4323,1.2251,1.0611,current,current,63.666666666666664,76.33333333333333,12,14,1,0,1,YRFI,WIN
2022-07-05,661426,MIN,CWS,Josh Winder,Michael Kopech,avg,ltd,live,live,0.9800,0.4146,0.5059,0.9205,0.3983,0.6017,0.2350,YRFI,LEAN,3,0.3983,0.6017,YRFI,LEAN,4.2000,3.7969,1.2500,1.1809,4.2000,3.4249,3.0000,3.0725,1.2000,1.1840,8.9000,11.5001,0.3143,0.3345,0.4222,0.4213,4.4958,4.8743,,,,,,,0.3614,0.3511,0.4780,0.5013,0.1885,0.1849,3,3,0.3655,0.3256,0.4938,0.4325,0.2022,0.1442,3,3,current,current,0.7500,0.2000,1.0000,0.4000,4,5,0.7500,0.4000,1.0000,0.5000,4,10,0.5180,27.5000,9.4000,293,78,0,2.1145,9.1591,1.6960,2.7794,2.9413,3.5706,0.5360,0.6618,2.2400,4.1029,7.7853,8.3382,0.9833,1.0294,blend,current,21.333333333333332,68.0,4,14,0,0,0,NRFI,LOSS
2022-07-05,661187,CHC,MIL,Kyle Hendricks,Jason Alexander,ltd,avg,live,live,1.0300,0.4685,0.5258,0.9943,0.3700,0.6300,0.2621,YRFI,STRONG,3,0.3700,0.6300,YRFI,STRONG,4.6275,4.2000,1.3250,1.2500,4.5062,4.2000,2.3909,3.0000,1.4561,1.2000,7.1104,8.9000,0.3125,0.3171,0.4076,0.3975,4.3602,4.5466,,,,,,,0.3372,0.3381,0.4182,0.4283,0.1738,0.1760,2,3,0.3604,0.3197,0.4543,0.4419,0.1652,0.2060,3,3,current,current,0.2000,0.2000,0.8000,0.6000,5,5,0.2000,0.2000,0.7000,0.6000,10,5,0.5489,,,,,1,0.0000,0.0000,4.7582,3.2143,4.6246,3.8143,1.5492,0.3214,2.4344,3.5357,6.8607,4.1786,1.2910,1.6429,current,current,81.33333333333333,28.0,15,5,0,2,2,YRFI,WIN
2022-07-05,663320,SF,ARI,Alex Wood,Tyler Gilbert,ltd,ltd,live,live,1.0000,0.4797,0.4020,0.8817,0.4141,0.5859,0.2208,YRFI,LEAN,4,0.4141,0.5859,YRFI,LEAN,3.9225,3.8500,1.1975,1.1767,3.3479,4.1750,2.6548,2.9750,0.9838,1.1000,9.6490,7.8083,0.3281,0.3098,0.4378,0.3847,4.9195,4.2133,,,,,,,0.3342,0.3463,0.4909,0.4554,0.2473,0.1722,3,2,0.3442,0.3221,0.3959,0.4130,0.1653,0.1652,3,3,current,current,0.4000,0.8000,0.6000,0.8000,5,5,0.4000,0.6667,0.5000,0.7778,10,9,0.4746,,,,,1,0.0000,0.0000,5.0318,6.5280,3.4000,6.4560,0.9818,2.6080,2.4545,3.2280,8.7136,7.7080,1.3636,1.3648,current,blend,73.33333333333333,13.0,15,3,0,0,0,NRFI,LOSS
2022-07-05,662354,TOR,OAK,Yusei Kikuchi,Adrián Martinez,ltd,avg,live,live,0.9300,0.4712,0.4993,0.9705,0.3789,0.6211,0.2534,YRFI,LEAN,3,0.3789,0.6211,YRFI,LEAN,4.3575,4.2000,1.3025,1.2500,4.3830,4.2000,3.4156,3.0000,1.4608,1.2000,9.2330,8.9000,0.3290,0.3171,0.4616,0.4067,5.1568,4.5749,,,,,,,0.3432,0.3170,0.4961,0.4430,0.2156,0.1970,3,1,0.3420,0.3097,0.4632,0.3811,0.1918,0.1383,3,3,current,current,0.4000,0.5000,0.6000,0.5000,5,2,0.2000,0.5000,0.6000,0.5000,10,2,0.4749,19.5000,17.8000,262,75,0,15.9985,7.8030,4.7394,5.0400,5.3660,4.5600,2.0106,1.4400,5.1702,2.5200,10.6277,7.5000,1.5160,1.2700,current,blend,62.666666666666664,10.0,15,2,0,2,2,YRFI,WIN
2022-07-05,662731,COL,LAD,Germán Márquez,Ryan Pepiot,ltd,avg,live,live,0.9700,0.4532,0.4941,0.9473,0.3878,0.6122,0.2448,YRFI,LEAN,3,0.3878,0.6122,YRFI,LEAN,4.3500,4.2000,1.2650,1.2500,3.8458,4.2000,3.1500,3.0000,1.0875,1.2000,8.8250,8.9000,0.3171,0.3290,0.4140,0.4277,4.5781,5.0664,,,,,,,0.3561,0.3792,0.4496,0.5104,0.1794,0.2107,3,3,0.3463,0.3670,0.4197,0.5051,0.1470,0.2066,3,3,current,current,0.4000,1.0000,0.6000,1.0000,5,3,0.4000,1.0000,0.6000,1.0000,10,3,0.4720,25.9000,21.5000,235,42,0,18.0314,11.7097,5.8929,3.7360,4.8976,4.5013,1.6071,1.0160,3.4286,5.6000,7.5000,9.5453,1.5357,1.3633,current,blend,84.0,11.333333333333332,15,3,0,0,0,NRFI,LOSS
2022-07-06,662814,CLE,DET,Shane Bieber,Michael Pineda,ltd,ltd,live,live,0.9800,0.4213,0.4099,0.8312,0.4355,0.5645,0.2025,PASS,NO EDGE,4,0.4355,0.5645,PASS,NO EDGE,3.4275,3.7650,1.2200,1.2350,3.1723,4.1174,3.0655,2.0493,1.0718,1.3518,11.6273,7.6695,0.3043,0.3088,0.4076,0.4003,4.4280,4.3150,,,,,,,0.3387,0.3399,0.4736,0.4526,0.1996,0.2013,2,2,0.3495,0.2915,0.4409,0.3302,0.1613,0.1144,3,3,current,current,1.0000,1.0000,1.0000,1.0000,5,5,0.8000,0.8000,0.9000,1.0000,10,10,0.5107,23.5000,20.1000,43,64,0,-18.2168,-8.4946,3.1648,3.6220,2.7813,5.2951,0.6923,1.9756,2.1758,1.3171,9.1978,4.9390,1.1648,1.1341,current,current,91.0,27.333333333333332,15,6,0,0,0,NRFI,PASS
2022-07-06,661413,MIN,CWS,Joe Ryan,Lance Lynn,ltd,ltd,live,live,0.9800,0.3943,0.4778,0.8721,0.4181,0.5819,0.2173,PASS,NO EDGE,4,0.4181,0.5819,PASS,NO EDGE,4.1673,3.0675,1.1496,1.1150,4.0182,3.4562,2.7200,2.6847,1.2380,1.0739,9.2068,9.7919,0.3143,0.3345,0.4222,0.4213,4.4958,4.8743,,,,,,,0.3413,0.3367,0.4866,0.4661,0.2021,0.1759,3,3,0.3541,0.3380,0.4706,0.4286,0.1979,0.1291,3,3,current,current,0.4000,0.6000,0.6000,0.8000,5,5,0.6000,0.7000,0.8000,0.8000,10,10,0.5180,19.6000,20.6000,4,94,0,-17.4698,10.9163,3.0000,4.3281,3.4788,3.5427,0.9545,1.2089,2.4545,2.1222,8.1818,9.0950,1.0455,1.2538,current,blend,66.0,22.0,12,4,1,1,2,YRFI,PASS
