date,game_pk,away,home,away_pitcher,home_pitcher,away_pitcher_q,home_pitcher_q,away_batting_q,home_batting_q,park_factor,away_lambda,home_lambda,lambda_total,nrfi_prob,yrfi_prob,over_1_5_prob,pick_side,pick_strength,data_points,nrfi_prob_raw,yrfi_prob_raw,pick_side_raw,pick_strength_raw,away_era,home_era,away_whip,home_whip,away_fip,home_fip,away_bb9,home_bb9,away_hr9,home_hr9,away_k9,home_k9,away_obp,home_obp,away_slg,home_slg,away_rpg,home_rpg,away_fi_era,home_fi_era,away_fi_whip,home_fi_whip,away_fi_ip,home_fi_ip,away_top3_obp,home_top3_obp,away_top3_slg,home_top3_slg,away_top3_iso,home_top3_iso,away_top3_n,home_top3_n,away_top3c_obp,home_top3c_obp,away_top3c_slg,home_top3c_slg,away_top3c_iso,home_top3c_iso,away_top3c_n,home_top3c_n,away_top3c_source,home_top3c_source,away_p_last5_game_nrfi,home_p_last5_game_nrfi,away_p_last5_pitcher_nrfi,home_p_last5_pitcher_nrfi,away_p_last5_n,home_p_last5_n,away_p_last10_game_nrfi,home_p_last10_game_nrfi,away_p_last10_pitcher_nrfi,home_p_last10_pitcher_nrfi,away_p_last10_n,home_p_last10_n,fi_park_nrfi_rate,wx_temp_c,wx_wind_kmh,wx_wind_deg,wx_humidity,wx_is_dome,wx_wind_out,wx_wind_cross,away_era_blend,home_era_blend,away_fip_blend,home_fip_blend,away_hr9_blend,home_hr9_blend,away_bb9_blend,home_bb9_blend,away_k9_blend,home_k9_blend,away_whip_blend,home_whip_blend,away_blend_source,home_blend_source,away_current_ip,home_current_ip,away_current_starts,home_current_starts,fi_away_runs,fi_home_runs,fi_total_runs,actual_side,graded_result,home_p_last10_era,away_p_last10_era
2023-07-15,717404,ARI,TOR,Zac Gallen,Chris Bassitt,ltd,ltd,live,live,1.0100,0.3969,0.3973,0.7942,0.4520,0.5480,0.1891,NRFI,LEAN,4,0.4520,0.5480,NRFI,LEAN,2.9550,3.6150,0.9950,1.1675,3.1793,3.6233,2.4742,2.5753,0.8503,1.0078,9.2685,8.4460,0.3052,0.3281,0.3875,0.4296,4.3432,4.7556,,,,,,,0.3065,0.3350,0.3556,0.4488,0.1324,0.1809,3,3,0.3690,0.3453,0.4902,0.4526,0.2069,0.1672,3,3,current,current,0.4000,0.6000,0.8000,0.8000,5,5,0.4000,0.5000,0.8000,0.8000,10,10,0.5161,,,,,1,0.0000,0.0000,3.0423,4.1854,2.5592,4.3584,0.6845,1.4772,1.7493,2.9544,9.5070,8.3708,1.0479,1.2310,current,current,118.33333333333333,109.66666666666667,19,19,0,0,0,NRFI,WIN,5.366,3.689
2023-07-15,717402,CLE,TEX,Gavin Williams,Andrew Heaney,avg,ltd,live,live,1.0700,0.4517,0.5019,0.9536,0.3854,0.6146,0.2472,YRFI,LEAN,3,0.3854,0.6146,YRFI,LEAN,4.2000,3.5382,1.2500,1.1537,4.2000,3.6965,3.0000,2.6200,1.2000,1.5280,8.9000,11.7952,0.3162,0.3024,0.3856,0.3966,4.3206,4.3715,,,,,,,0.3463,0.3254,0.4391,0.4576,0.1524,0.1932,3,3,0.3365,0.3674,0.4017,0.4828,0.1298,0.1899,3,3,current,current,0.7500,0.2000,1.0000,0.8000,4,5,0.7500,0.3000,1.0000,0.7000,4,10,0.5552,,,,,1,0.0000,0.0000,4.0160,4.7093,4.5147,4.7628,1.4560,1.7791,2.5600,3.7674,6.9587,9.7326,1.0967,1.3372,current,current,24.666666666666668,86.0,4,17,0,1,1,YRFI,WIN,4.320,4.014
2023-07-15,717398,SF,PIT,Alex Cobb,Johan Oviedo,ltd,ltd,live,live,0.9600,0.4308,0.3451,0.7759,0.4603,0.5397,0.1826,NRFI,LEAN,4,0.4603,0.5397,NRFI,LEAN,3.8475,3.7467,1.2875,1.2655,3.0935,3.9097,2.6954,3.3425,0.7072,1.0220,9.0564,8.8486,0.3153,0.2933,0.3911,0.3682,4.4223,3.7161,,,,,,,0.3471,0.3236,0.4741,0.4202,0.2116,0.1933,2,3,0.3338,0.3320,0.4103,0.4424,0.1583,0.2000,3,3,current,current,0.4000,0.6000,0.4000,0.6000,5,5,0.5000,0.5000,0.5000,0.5000,10,10,0.5322,25.6000,8.1000,201,69,0,5.8267,-5.6267,2.9108,4.7542,2.7543,3.8575,0.6022,0.8970,2.1078,3.5880,8.6320,7.8040,1.3383,1.4153,current,current,89.66666666666667,100.33333333333333,16,18,0,0,0,NRFI,WIN,4.474,3.195
2023-07-15,717401,MIA,BAL,Braxton Garrett,Kyle Gibson,ltd,ltd,live,live,1.0600,0.4385,0.4355,0.8740,0.4173,0.5827,0.2180,PASS,NO EDGE,4,0.4173,0.5827,PASS,NO EDGE,3.7453,4.8375,1.2500,1.3175,3.4683,4.1286,2.6000,2.6878,0.9950,1.2689,9.1233,8.0384,0.2960,0.3061,0.3673,0.3920,3.6879,4.1850,,,,,,,0.3329,0.3261,0.4187,0.4374,0.1468,0.1902,3,3,0.3689,0.3567,0.4738,0.4706,0.1694,0.1859,3,3,current,current,0.6000,0.4000,0.8000,0.4000,5,5,0.7000,0.4000,0.8000,0.5000,10,10,0.5086,28.4000,11.8000,157,79,0,6.7682,-9.6660,3.6269,4.5957,2.9657,3.6471,1.1082,0.8207,1.5112,2.9544,10.0746,7.3040,1.1082,1.3131,current,current,89.33333333333333,109.66666666666667,17,19,0,0,0,NRFI,PASS,4.526,2.587
2023-07-15,717399,MIN,OAK,Pablo López,Austin Pruitt,ltd,ltd,live,live,0.9300,0.4204,0.3551,0.7755,0.4605,0.5395,0.1824,NRFI,LEAN,4,0.4605,0.5395,NRFI,LEAN,3.8625,4.2138,1.1900,1.1490,3.7250,4.4783,2.7375,2.2975,1.0875,1.4740,8.7500,7.6634,0.3171,0.2841,0.4021,0.3518,4.3093,3.5862,,,,,,,0.3416,0.2698,0.4646,0.2883,0.1953,0.1270,3,2,0.3215,0.3516,0.4201,0.4225,0.1836,0.1915,3,3,current,current,0.6000,0.2000,1.0000,0.6000,5,5,0.6000,0.2000,0.8000,0.6000,10,5,0.4749,26.2000,9.4000,272,46,0,7.6048,5.5252,3.8919,5.2501,2.8297,4.9907,0.9730,1.8009,2.4324,1.6848,11.1892,6.3398,1.0901,1.2026,current,blend,111.0,6.666666666666666,18,4,2,0,2,YRFI,LOSS,8.100,4.232
2023-07-15,717392,MIL,CIN,Freddy Peralta,Andrew Abbott,ltd,avg,live,live,1.0900,0.5026,0.4261,0.9288,0.3950,0.6050,0.2381,YRFI,LEAN,3,0.3950,0.6050,YRFI,LEAN,3.7970,4.2000,1.1135,1.2500,3.3767,4.2000,3.0750,3.0000,0.8700,1.2000,9.5650,8.9000,0.3153,0.3052,0.4094,0.3756,4.4732,4.0381,,,,,,,0.3336,0.3287,0.4396,0.4517,0.1870,0.2024,3,2,0.3378,0.3698,0.4303,0.4731,0.1781,0.1829,3,3,current,current,0.8000,0.6000,1.0000,0.6000,5,5,0.5000,0.7143,0.8000,0.7143,10,7,0.5303,25.4000,10.5000,278,81,0,9.0933,5.2500,4.6957,2.3760,4.2739,3.6760,1.5652,1.2960,3.7174,3.0240,10.4674,10.3680,1.3043,1.0320,current,current,92.0,41.666666666666664,17,7,1,0,1,YRFI,WIN,2.376,5.786
2023-07-15,717400,LAD,NYM,Tony Gonsolin,Kodai Senga,ltd,avg,live,live,0.9600,0.4837,0.3887,0.8723,0.4180,0.5820,0.2174,PASS,NO EDGE,3,0.4180,0.5820,PASS,NO EDGE,2.6550,4.2000,0.9650,1.2500,3.4326,4.2000,2.5659,3.0000,0.8707,1.2000,8.3991,8.9000,0.3317,0.3308,0.4396,0.4122,5.1624,4.7387,,,,,,,0.3655,0.3614,0.5046,0.4452,0.2181,0.1567,3,3,0.3888,0.3368,0.5476,0.4150,0.2545,0.1640,3,3,current,current,0.4000,0.4000,1.0000,0.6000,5,5,0.6000,0.6000,0.9000,0.7000,10,10,0.5625,25.6000,21.1000,172,86,0,15.6804,-14.1187,3.8571,3.3123,4.1936,3.6019,1.0640,1.0037,3.4581,4.7175,7.1823,11.3420,1.1232,1.2825,current,current,67.66666666666667,89.66666666666667,13,16,0,0,0,NRFI,PASS,3.277,4.360
2023-07-15,717396,WSH,STL,Jake Irvin,Steven Matz,avg,ltd,live,live,0.9700,0.3986,0.4885,0.8871,0.4118,0.5882,0.2228,YRFI,LEAN,3,0.4118,0.5882,YRFI,LEAN,4.2000,4.6200,1.2500,1.2500,4.2000,3.9767,3.0000,2.5500,1.2000,1.3200,8.9000,9.3900,0.3107,0.3244,0.3801,0.4195,3.7839,4.7387,,,,,,,0.3098,0.3857,0.4165,0.4850,0.1556,0.2001,3,3,0.3248,0.3651,0.4355,0.4316,0.1553,0.1557,3,3,current,current,0.4000,0.4000,0.6000,0.6000,5,5,0.4000,0.4000,0.6000,0.6000,10,10,0.5786,31.4000,17.3000,317,38,0,6.7596,15.9247,4.6023,5.1737,4.6852,4.1060,1.0739,1.2934,4.2955,3.2335,6.2898,8.7305,1.4489,1.6168,current,current,58.666666666666664,55.666666666666664,12,11,0,0,0,NRFI,LOSS,5.007,5.438
2023-07-15,717395,CWS,ATL,Lance Lynn,Spencer Strider,ltd,ltd,live,live,0.9800,0.3167,0.4347,0.7514,0.4717,0.5283,0.1738,NRFI,LEAN,4,0.4717,0.5283,NRFI,LEAN,4.0425,3.0525,1.1600,1.0550,3.7215,2.3575,1.8082,3.0652,1.3582,0.6601,9.1309,12.6175,0.3107,0.3171,0.3893,0.4405,4.2528,4.8347,,,,,,,0.3466,0.3398,0.4068,0.4655,0.1103,0.1998,3,3,0.3148,0.3531,0.4094,0.5122,0.1493,0.2256,3,3,current,current,0.6000,0.8000,0.6000,0.8000,5,5,0.6000,0.6000,0.6000,0.8000,10,10,0.4992,30.9000,14.7000,281,54,0,12.7306,7.3500,6.0291,3.4395,4.4883,2.5172,1.9223,1.1178,3.2330,2.9236,11.0971,14.2739,1.4175,1.0892,current,current,103.0,104.66666666666667,18,18,0,0,0,NRFI,WIN,4.190,4.909
2023-07-15,717394,NYY,COL,Clarke Schmidt,Connor Seabold,ltd,avg,live,live,1.2200,0.5947,0.5618,1.1565,0.3146,0.6854,0.3216,YRFI,STRONG,3,0.3146,0.6854,YRFI,STRONG,3.6852,4.2000,1.2262,1.2500,3.8590,4.2000,3.2950,3.0000,1.0030,1.2000,8.8577,8.9000,0.3244,0.3153,0.4250,0.3994,4.9364,4.3206,,,,,,,0.3222,0.3350,0.4598,0.4113,0.2176,0.1590,3,3,0.3215,0.3316,0.3885,0.4106,0.1427,0.1580,3,3,current,current,0.4000,0.4000,0.8000,0.4000,5,5,0.5000,0.5000,0.8000,0.5000,10,10,0.4410,26.0000,11.3000,37,35,0,-9.7861,-5.6500,4.4313,6.9882,3.9588,6.1353,1.3397,2.3824,2.6794,3.0176,8.8626,6.3529,1.3969,1.5000,current,current,87.33333333333333,56.666666666666664,18,12,1,1,2,YRFI,WIN,7.714,3.808
2023-07-15,717389,HOU,LAA,Framber Valdez,Reid Detmers,ltd,ltd,live,live,0.9900,0.4390,0.3711,0.8100,0.4448,0.5552,0.1948,PASS,NO EDGE,4,0.4448,0.5552,PASS,NO EDGE,3.1650,3.8775,1.1825,1.2200,3.2109,3.7413,2.9989,3.1570,0.6692,0.9802,8.7367,8.6087,0.3189,0.2988,0.4232,0.3920,4.5410,3.8969,,,,,,,0.3065,0.3578,0.4269,0.4979,0.1832,0.2213,2,2,0.3407,0.3500,0.4360,0.5066,0.1532,0.2359,3,3,current,current,0.4000,0.4000,1.0000,0.6000,5,5,0.4000,0.6000,1.0000,0.8000,10,10,0.4850,27.2000,16.7000,217,47,0,16.4463,-2.8999,2.5135,4.3074,2.5324,3.3918,0.5676,1.1556,2.1081,3.3619,9.4054,11.2412,1.0541,1.2840,current,current,111.0,85.66666666666667,17,16,0,0,0,NRFI,PASS,3.880,2.455
2023-07-15,717390,DET,SEA,Michael Lorenzen,George Kirby,ltd,ltd,live,live,0.9500,0.3016,0.4759,0.7774,0.4596,0.5404,0.1831,NRFI,LEAN,4,0.4596,0.5404,NRFI,LEAN,4.2300,3.5925,1.2725,1.2200,4.1852,3.1962,3.8056,1.8923,1.0639,0.9750,8.1278,9.1308,0.2887,0.3153,0.3518,0.3920,3.5240,4.2754,,,,,,,0.2977,0.3405,0.3447,0.4268,0.1217,0.1598,3,3,0.3285,0.3331,0.4035,0.3964,0.1507,0.1427,3,3,current,current,0.6000,0.8000,0.8000,0.8000,5,5,0.5000,0.7000,0.7000,0.7000,10,10,0.6001,,,,,1,0.0000,0.0000,4.0345,3.0929,3.9161,3.0536,1.1379,0.9195,2.0690,0.8359,6.8276,7.4396,1.1379,1.0402,current,current,87.0,107.66666666666667,15,17,0,0,0,NRFI,WIN,3.429,3.966
2023-07-16,717388,SF,PIT,Alex Wood,Osvaldo Bido,ltd,avg,live,live,0.9600,0.4370,0.3739,0.8109,0.4445,0.5555,0.1951,PASS,NO EDGE,3,0.4445,0.5555,PASS,NO EDGE,4.8750,4.2000,1.2425,1.2500,3.6573,4.2000,2.3053,3.0000,1.1813,1.2000,9.0165,8.9000,0.3153,0.2933,0.3911,0.3682,4.4223,3.7161,,,,,,,0.3337,0.3329,0.4397,0.4057,0.1916,0.1591,3,3,0.3484,0.3500,0.4421,0.4307,0.1784,0.1725,3,3,current,current,0.4000,0.6000,0.4000,0.8000,5,5,0.4000,0.6000,0.7000,0.8000,10,5,0.5322,26.7000,9.0000,268,56,0,8.2845,3.5166,5.0625,4.6560,4.4929,3.1480,1.2054,0.4560,4.5804,3.8400,8.4375,8.6320,1.4732,1.4600,current,blend,37.333333333333336,23.0,9,5,0,0,0,NRFI,PASS,4.696,5.062
2023-07-16,717387,SD,PHI,Seth Lugo,Zack Wheeler,ltd,ltd,live,live,1.0400,0.3655,0.4865,0.8520,0.4266,0.5734,0.2100,PASS,NO EDGE,4,0.4266,0.5734,PASS,NO EDGE,3.8750,3.1650,1.2067,1.0925,3.8792,3.1054,2.7250,2.2500,1.2250,0.8735,9.2542,9.4162,0.3180,0.3171,0.3847,0.4213,4.3602,4.5975,,,,,,,0.3657,0.3405,0.4582,0.4908,0.1931,0.2245,3,3,0.3643,0.3296,0.4540,0.4146,0.1926,0.1760,3,3,current,current,0.6000,0.4000,0.8000,1.0000,5,5,0.6000,0.6000,0.7000,0.9000,10,10,0.5015,28.4000,6.9000,219,67,0,6.3515,2.6960,3.3927,4.0543,3.0843,2.4482,0.8482,0.6901,1.8377,1.8978,8.3403,10.2652,1.2408,1.1885,current,current,63.666666666666664,104.33333333333333,12,18,1,0,1,YRFI,PASS,4.247,3.908
2023-07-16,717391,CWS,ATL,Dylan Cease,Kolby Allard,ltd,ltd,live,live,0.9800,0.4853,0.4490,0.9343,0.3928,0.6072,0.2401,YRFI,LEAN,4,0.3928,0.6072,YRFI,LEAN,2.7000,4.7408,1.1450,1.2570,3.3261,4.8158,3.6114,2.9250,0.8870,1.6650,10.5524,8.7675,0.3107,0.3171,0.3893,0.4405,4.2528,4.8347,,,,,,,0.3466,0.3398,0.4068,0.4655,0.1103,0.1998,3,3,0.3147,0.3545,0.4101,0.5186,0.1493,0.2301,3,3,current,current,0.2000,0.5000,0.8000,1.0000,5,2,0.6000,0.5000,0.9000,1.0000,10,2,0.4992,31.4000,8.7000,343,42,0,-0.3036,8.6947,4.2955,3.9877,3.4506,4.0324,1.0519,1.3812,3.6818,2.5140,10.7825,9.3374,1.3442,1.1310,current,blend,102.66666666666667,9.666666666666668,19,2,0,0,0,NRFI,LOSS,,3.834
2023-07-16,717384,MIA,BAL,Steven Okert,Kyle Bradish,ltd,ltd,live,live,1.0600,0.4700,0.5069,0.9769,0.3765,0.6235,0.2557,YRFI,LEAN,4,0.3765,0.6235,YRFI,LEAN,3.6805,4.7250,1.2159,1.3625,4.0899,4.2517,3.6725,3.3993,1.2140,1.2791,9.8351,8.6179,0.2960,0.3061,0.3673,0.3920,3.6879,4.1850,,,,,,,0.3484,0.3377,0.4131,0.4497,0.1323,0.2026,3,3,0.3487,0.3546,0.4166,0.4602,0.1167,0.1941,3,3,current,current,,0.6000,,1.0000,0,5,,0.5000,,0.9000,0,10,0.5086,23.4000,9.7000,45,89,0,-9.4514,-2.1820,3.6805,3.3214,4.0899,3.2786,1.2140,0.8571,3.6725,2.4643,9.8351,8.4643,1.2159,1.1786,prior,current,0,84.0,0,16,0,3,3,YRFI,WIN,2.777,
2023-07-16,717386,ARI,TOR,Tommy Henry,Yusei Kikuchi,ltd,ltd,live,live,1.0100,0.5911,0.5883,1.1793,0.3075,0.6925,0.3299,YRFI,STRONG,4,0.3075,0.6925,YRFI,STRONG,4.6543,4.9425,1.3283,1.4375,4.7775,5.0591,3.4000,4.6572,1.4800,1.8494,8.1142,10.5783,0.3052,0.3281,0.3875,0.4296,4.3432,4.7556,,,,,,,0.3214,0.3378,0.4050,0.4737,0.1487,0.1960,3,3,0.3352,0.3414,0.4659,0.4590,0.1884,0.1703,3,3,current,current,0.2000,0.4000,0.8000,0.8000,5,5,0.3000,0.5000,0.7000,0.7000,10,10,0.5161,,,,,1,0.0000,0.0000,3.8219,4.2429,5.0315,4.9750,1.4795,2.1214,3.5753,2.6036,6.2877,9.2571,1.3288,1.2857,current,current,73.0,93.33333333333333,13,18,1,0,1,YRFI,WIN,4.529,3.453
2023-07-16,717383,MIL,CIN,Adrian Houser,Ben Lively,ltd,avg,live,live,1.0900,0.5026,0.5292,1.0319,0.3563,0.6437,0.2760,YRFI,STRONG,3,0.3563,0.6437,YRFI,STRONG,4.5975,4.2000,1.4075,1.2500,4.1602,4.2000,3.8542,3.0000,0.8284,1.2000,6.7822,8.9000,0.3153,0.3052,0.4094,0.3756,4.4732,4.0381,,,,,,,0.3336,0.3287,0.4396,0.4517,0.1870,0.2024,3,2,0.3387,0.3654,0.4361,0.4665,0.1825,0.1797,3,3,current,current,0.4000,0.2000,0.6000,0.2000,5,5,0.4000,0.2500,0.6000,0.3750,10,8,0.5303,29.0000,15.1000,270,42,0,14.0005,5.6566,3.8849,4.0791,3.8122,4.8050,0.7770,1.9424,2.9137,2.9137,6.2158,9.3237,1.5540,1.2734,current,current,46.333333333333336,46.333333333333336,9,8,0,0,0,NRFI,LOSS,4.079,3.885
2023-07-16,717382,TB,KC,Zach Eflin,Brady Singer,ltd,ltd,live,live,0.9600,0.3650,0.3786,0.7437,0.4754,0.5246,0.1711,NRFI,LEAN,4,0.4754,0.5246,NRFI,LEAN,4.0997,3.4725,1.1685,1.1675,3.6690,3.5661,2.2450,2.2931,1.0480,1.0936,8.1977,8.8383,0.3098,0.3070,0.3801,0.3829,4.1398,3.9929,,,,,,,0.3232,0.2971,0.4244,0.4162,0.1662,0.1647,3,2,0.3541,0.2920,0.4520,0.4056,0.1873,0.1608,3,3,current,current,0.6000,0.6000,0.8000,0.6000,5,5,0.5000,0.5000,0.7000,0.6000,10,10,0.5376,31.5000,12.8000,230,45,0,12.7825,0.6699,3.2541,5.7993,2.8850,3.9556,0.9674,0.9507,1.3192,3.3275,9.2345,7.3204,0.9870,1.5528,current,current,102.33333333333333,94.66666666666667,17,18,0,1,1,YRFI,LOSS,4.418,3.176
2023-07-16,717380,WSH,STL,Josiah Gray,Jack Flaherty,ltd,ltd,live,live,0.9700,0.4497,0.6266,1.0763,0.3409,0.6591,0.2923,YRFI,STRONG,4,0.3409,0.6591,YRFI,STRONG,4.8150,4.2150,1.3325,1.3580,5.3183,4.3033,3.7561,3.7500,2.0308,1.1400,9.2392,8.7050,0.3107,0.3244,0.3801,0.4195,3.7839,4.7387,,,,,,,0.3098,0.3857,0.4165,0.4850,0.1556,0.2001,3,3,0.3252,0.3646,0.4383,0.4334,0.1575,0.1564,3,3,current,current,0.2000,0.6000,0.8000,0.6000,5,5,0.2000,0.6000,0.8000,0.7000,10,10,0.5786,31.4000,13.7000,272,40,0,12.7024,5.1321,3.4086,4.2734,4.4854,3.5748,1.2558,0.5827,4.2159,4.6619,8.2525,8.6439,1.4352,1.5647,current,current,100.33333333333333,92.66666666666667,18,17,0,0,0,NRFI,LOSS,3.086,3.787
2023-07-16,717376,BOS,CHC,Kutter Crawford,Justin Steele,ltd,ltd,live,live,1.0000,0.4382,0.4951,0.9333,0.3933,0.6067,0.2397,YRFI,LEAN,4,0.3933,0.6067,YRFI,LEAN,5.0160,3.4350,1.3592,1.3250,4.2349,3.3876,3.2475,3.5861,1.3290,0.7538,8.9567,9.3721,0.3207,0.3116,0.4094,0.3893,4.5297,4.0890,,,,,,,0.3249,0.3184,0.3882,0.4201,0.1474,0.1594,3,2,0.3222,0.3276,0.3646,0.4208,0.1324,0.1554,3,3,current,current,0.6000,0.8000,0.8000,1.0000,5,5,0.4000,0.5000,0.6000,0.7000,10,10,0.5579,26.5000,28.5000,241,48,0,20.8436,19.4370,5.4454,2.5620,4.0580,2.5197,1.5882,0.3942,2.0420,1.8723,9.0756,7.9818,1.4118,1.0620,current,current,39.666666666666664,91.33333333333333,9,16,1,0,1,YRFI,WIN,3.273,5.445
2023-07-16,717377,CLE,TEX,Tanner Bibee,Martín Pérez,avg,ltd,live,live,1.0700,0.4284,0.5019,0.9303,0.3944,0.6056,0.2386,YRFI,LEAN,3,0.3944,0.6056,YRFI,LEAN,4.2000,3.2175,1.2500,1.2575,4.2000,3.4209,3.0000,3.1251,1.2000,0.6786,8.9000,8.0422,0.3162,0.3024,0.3856,0.3966,4.3206,4.3715,,,,,,,0.3463,0.3254,0.4391,0.4576,0.1524,0.1932,3,3,0.3347,0.3679,0.3991,0.4825,0.1283,0.1892,3,3,current,current,0.2000,0.6000,0.4000,0.6000,5,5,0.5000,0.6000,0.6000,0.7000,10,10,0.5552,,,,,1,0.0000,0.0000,3.3429,4.8109,3.3429,5.1073,0.7714,1.5709,3.4714,3.1418,9.1286,5.8909,1.2857,1.4836,current,current,70.0,91.66666666666667,13,17,1,1,2,YRFI,WIN,5.466,3.090
2023-07-16,717378,NYY,COL,Gerrit Cole,Chase Anderson,ltd,ltd,live,live,1.2200,0.6254,0.5178,1.1432,0.3188,0.6812,0.3168,YRFI,STRONG,4,0.3188,0.6812,YRFI,STRONG,3.6750,4.6360,1.0775,1.2660,3.6185,4.2967,2.4358,3.5250,1.4126,1.1850,10.8901,8.8450,0.3244,0.3153,0.4250,0.3994,4.9364,4.3206,,,,,,,0.3095,0.3349,0.4544,0.4238,0.2137,0.1661,3,3,0.3170,0.3218,0.4245,0.4278,0.1830,0.1697,3,3,current,current,0.4000,0.6000,0.8000,0.8000,5,5,0.5000,0.5000,0.7000,0.8000,10,10,0.4410,32.2000,11.9000,35,17,0,-10.5071,-5.5867,2.8462,7.6567,3.0915,6.6821,0.8462,2.8209,2.6154,3.2239,9.4615,7.0522,1.1197,1.6567,current,current,117.0,44.666666666666664,19,10,0,0,0,NRFI,LOSS,7.657,3.431
2023-07-16,717379,MIN,OAK,Joe Ryan,JP Sears,ltd,ltd,live,live,0.9300,0.4226,0.3660,0.7886,0.4545,0.5455,0.1871,NRFI,LEAN,4,0.4545,0.5455,NRFI,LEAN,3.7125,4.0018,1.1375,1.2705,3.8801,4.1500,2.9082,2.9750,1.2184,1.1000,9.1587,7.5333,0.3171,0.2841,0.4021,0.3518,4.3093,3.5862,,,,,,,0.3416,0.2980,0.4646,0.3267,0.1953,0.1115,3,2,0.3228,0.3057,0.4188,0.3222,0.1822,0.1134,3,2,current,current,0.2000,0.6000,0.6000,0.6000,5,5,0.5000,0.5000,0.8000,0.6000,10,10,0.4749,24.5000,12.3000,275,48,0,9.5589,7.7406,3.7009,3.9732,3.2308,4.4043,1.3458,1.7157,1.5140,2.0769,10.4299,8.3980,1.0093,1.0435,current,current,107.0,99.66666666666667,18,18,0,0,0,NRFI,WIN,3.000,5.053
2023-07-16,717373,DET,SEA,Reese Olson,Bryce Miller,avg,avg,live,live,0.9500,0.3765,0.4495,0.8259,0.4378,0.5622,0.2006,PASS,NO EDGE,2,0.4378,0.5622,PASS,NO EDGE,4.2000,4.2000,1.2500,1.2500,4.2000,4.2000,3.0000,3.0000,1.2000,1.2000,8.9000,8.9000,0.2887,0.3153,0.3518,0.3920,3.5240,4.2754,,,,,,,0.2977,0.3337,0.3447,0.4445,0.1217,0.1799,3,3,0.3286,0.3237,0.4029,0.4096,0.1499,0.1613,3,3,current,current,0.6000,0.6000,0.8000,0.8000,5,5,0.6000,0.7000,0.8000,0.8000,5,10,0.6001,,,,,1,0.0000,0.0000,5.2960,3.9661,3.9013,3.1678,1.6160,0.9153,2.6000,1.8305,11.0253,8.3898,1.2233,0.9492,blend,current,21.333333333333332,59.0,5,11,0,1,1,YRFI,PASS,4.245,5.484
2023-07-16,717385,LAD,NYM,Bobby Miller,Max Scherzer,avg,ltd,live,live,0.9600,0.3395,0.4861,0.8256,0.4380,0.5620,0.2004,PASS,NO EDGE,3,0.4380,0.5620,PASS,NO EDGE,4.2000,2.7675,1.2500,0.9950,4.2000,2.8323,3.0000,1.8665,1.2000,0.9048,8.9000,10.2729,0.3317,0.3308,0.4396,0.4122,5.1624,4.7387,,,,,,,0.3616,0.3614,0.4829,0.4452,0.2136,0.1567,3,3,0.3754,0.3359,0.5448,0.4149,0.2708,0.1654,3,3,current,current,0.4000,0.4000,0.8000,0.6000,5,5,0.5000,0.3000,0.7500,0.6000,8,10,0.5625,25.4000,12.2000,208,89,0,12.1332,-1.2752,4.5000,4.3118,3.3955,4.2521,0.8182,1.8479,3.0682,2.3612,8.5909,10.3688,1.2273,1.2319,current,current,44.0,87.66666666666667,8,16,0,0,0,NRFI,PASS,4.050,4.500
2023-07-16,717381,HOU,LAA,Cristian Javier,Tyler Anderson,ltd,ltd,live,live,0.9900,0.3620,0.3806,0.7426,0.4759,0.5241,0.1707,NRFI,LEAN,4,0.4759,0.5241,NRFI,LEAN,2.9550,2.9775,1.0250,1.0625,3.3193,3.4087,3.1184,2.0379,1.0743,0.8303,11.0610,7.4523,0.3189,0.2988,0.4232,0.3920,4.5410,3.8969,,,,,,,0.3320,0.3346,0.4380,0.4858,0.1880,0.2286,3,2,0.3386,0.3637,0.4173,0.5932,0.1482,0.3003,3,3,current,current,0.4000,0.8000,0.8000,0.8000,5,5,0.3000,0.6000,0.8000,0.7000,10,10,0.4850,29.0000,15.0000,224,46,0,14.9794,-0.7850,4.3358,5.1967,3.9759,4.3050,1.2810,1.0167,2.4635,3.9540,8.0803,7.1172,1.2153,1.5314,current,current,91.33333333333333,79.66666666666667,17,15,1,0,1,YRFI,LOSS,4.925,4.974
2023-07-17,717372,LAD,BAL,Emmet Sheehan,Grayson Rodriguez,avg,avg,live,live,1.0600,0.5340,0.4912,1.0252,0.3587,0.6413,0.2735,YRFI,STRONG,2,0.3587,0.6413,YRFI,STRONG,4.2000,4.2000,1.2500,1.2500,4.2000,4.2000,3.0000,3.0000,1.2000,1.2000,8.9000,8.9000,0.3317,0.3061,0.4396,0.3920,5.1624,4.1850,,,,,,,0.3655,0.3377,0.5046,0.4497,0.2181,0.2026,3,3,0.3896,0.3544,0.5460,0.4638,0.2531,0.1973,3,3,current,current,0.2500,0.4000,0.5000,0.8000,4,5,0.2500,0.4000,0.5000,0.6000,4,10,0.5086,28.5000,17.1000,162,65,0,10.9917,-13.0994,4.3280,7.3456,4.5307,5.7471,1.2880,2.5809,3.4000,4.1691,7.3027,11.1176,1.0967,1.7426,blend,current,20.666666666666668,45.333333333333336,4,10,0,1,1,YRFI,WIN,7.346,4.355
