date,game_pk,away_value,home_value
2024-05-05,745587,0.155702,0.271932
2024-05-05,745667,0.234258,0.197288
2024-05-05,745751,0.256191,0.209607
2024-05-05,745913,0.208539,0.239032
2024-05-05,746153,0.219567,0.153722
2024-05-05,746314,0.158126,0.155932
2024-05-05,746395,0.251518,0.157737
2024-05-05,746643,0.231806,0.223072
2024-05-05,746719,0.216088,0.303945
2024-05-05,746883,,0.181429
2024-05-05,747206,0.142979,
2024-05-06,745098,0.213674,
2024-05-06,745182,0.197859,
2024-05-06,745509,0.229671,0.223862
2024-05-06,745585,0.189178,0.272215
2024-05-06,745669,0.164806,0.268478
2024-05-06,745912,0.24626,0.254989
2024-05-06,746149,0.241141,0.149982
2024-05-06,746313,0.191582,0.15752
2024-05-06,746639,0.22503,0.219853
2024-05-06,746886,0.144878,0.178041
2024-05-07,744859,0.172523,0.170218
2024-05-07,745095,0.176013,
2024-05-07,745186,0.196079,0.197708
2024-05-07,745508,0.216966,0.219984
2024-05-07,745586,0.188795,0.211219
2024-05-07,745668,0.165029,0.24404
2024-05-07,745752,0.153277,0.212632
2024-05-07,745915,0.252907,0.237921
2024-05-07,746147,0.244701,0.148241
2024-05-07,746315,,0.157918
2024-05-07,746559,0.188459,0.302558
2024-05-07,746638,0.257229,0.216442
2024-05-07,746718,0.169844,
2024-05-07,746885,0.170468,0.143672
2024-05-07,747126,0.233773,0.223759
2024-05-08,744858,0.227469,0.174658
2024-05-08,745097,0.205613,0.211084
2024-05-08,745184,,
2024-05-08,745507,,0.284088
2024-05-08,745584,0.200476,0.270985
2024-05-08,745659,0.196307,0.240249
2024-05-08,745664,0.168845,0.197187
2024-05-08,745749,0.156684,0.206182
2024-05-08,745906,0.254955,0.2438
2024-05-08,746151,0.247563,0.146845
2024-05-08,746312,0.170173,0.154962
2024-05-08,746562,0.188472,0.249796
2024-05-08,746640,0.257665,0.212346
2024-05-08,746717,0.181641,0.233805
2024-05-08,746879,0.14582,0.14156
2024-05-08,747127,0.240145,0.220314
2024-05-09,745748,0.162227,0.202062
2024-05-09,745910,0.264803,0.239105
