date,game_pk,away_value,home_value
2024-05-17,746065,0.384191,0.379895
2024-05-17,746148,0.404557,0.465848
2024-05-17,746310,0.427452,0.404877
2024-05-17,746388,0.427386,0.407070
2024-05-17,746641,0.419879,0.316844
2024-05-17,746878,0.428371,0.351647
2024-05-17,747037,0.366451,0.440549
2024-05-17,747122,0.393745,0.437921
2024-05-17,747201,0.403271,0.368066
2024-05-18,744938,0.334144,0.393068
2024-05-18,745013,0.359497,0.376462
2024-05-18,745177,0.389536,0.390229
2024-05-18,745339,0.416566,0.320659
2024-05-18,745581,0.354635,0.433224
2024-05-18,745744,0.373157,0.473862
2024-05-18,746067,0.405884,0.376737
2024-05-18,746142,0.399493,0.469533
2024-05-18,746308,0.426870,0.402447
2024-05-18,746389,0.423858,0.420377
2024-05-18,746642,0.408298,0.316875
2024-05-18,746882,0.394139,
2024-05-18,747036,0.435313,0.439956
2024-05-18,747121,,
2024-05-18,747202,0.399395,0.386519
2024-05-19,744937,0.373598,0.392072
2024-05-19,745012,,0.378219
2024-05-19,745179,0.428250,
2024-05-19,745336,0.391835,0.387848
2024-05-19,745577,0.356910,0.405236
2024-05-19,745745,0.369547,0.480403
2024-05-19,746064,0.401499,0.383776
2024-05-19,746144,0.395113,0.461472
2024-05-19,746306,0.430531,0.430355
2024-05-19,746392,0.416215,0.420167
2024-05-19,746636,0.422708,0.319542
2024-05-19,746880,0.428259,0.381093
2024-05-19,747035,0.430973,0.456401
2024-05-19,747120,0.391223,0.434687
2024-05-19,747198,0.408735,0.385571
2024-05-20,744857,0.377818,0.387026
2024-05-20,744935,0.375779,0.424918
2024-05-20,745093,0.427401,0.356198
2024-05-20,745181,0.443927,0.389570
2024-05-20,745746,0.428940,0.478209
2024-05-20,746066,0.424853,0.386755
2024-05-20,746146,0.391517,0.458548
2024-05-20,746307,0.394447,0.408619
2024-05-20,746390,0.362520,0.421585
2024-05-20,746637,0.403867,0.320227
2024-05-20,747119,0.391108,0.430576
2024-05-20,747121,0.391108,0.430576
2024-05-21,744860,0.382184,0.388186
2024-05-21,744936,0.370095,0.425099
2024-05-21,745090,0.427120,
2024-05-21,745180,0.441856,0.386172
2024-05-21,745503,0.359868,0.433902
2024-05-21,745578,0.372715,0.432574
2024-05-21,745662,0.387561,0.431739
2024-05-21,745742,0.373486,0.477756
2024-05-21,746058,,
2024-05-21,746145,0.395796,0.458909
2024-05-21,746309,0.390662,0.407254
2024-05-21,746385,0.361552,0.420128
2024-05-21,746633,0.403106,0.320255
