date,game_pk,away_fi_xwoba,home_fi_xwoba,away_fi_k,home_fi_k,away_fi_bb,home_fi_bb,away_fi_csw,home_fi_csw,away_fi_pa,home_fi_pa,away_fi_velo,home_fi_velo
2026-05-25,823380,0.3316,0.3095,0.2494,0.2093,0.1033,0.0865,0.3061,0.2892,67,60,-0.086,-0.066
2026-05-25,823625,0.3124,0.3164,0.2512,0.2647,0.0949,0.1098,0.3001,0.2938,111,62,0.372,0.723
2026-05-25,823784,0.3382,0.2995,0.2351,0.3473,0.0750,0.1190,0.2952,0.3244,122,76,0.422,0.985
2026-05-25,823948,0.3690,0.3333,0.2150,0.2873,0.0970,0.0739,0.2668,0.2895,58,70,0.012,0.344
2026-05-25,824107,0.3095,0.2807,0.2936,0.2275,0.0795,0.0606,0.3018,0.3006,135,149,0.821,0.112
2026-05-25,824437,0.3056,0.2997,0.2184,0.2418,0.0741,0.0853,0.2732,0.2925,18,165,-0.318,0.730
2026-05-25,824598,0.3350,0.3354,0.2452,0.2226,0.0919,0.1089,0.2982,0.2705,71,39,0.011,0.521
2026-05-25,824838,0.2799,0.2978,0.2876,0.2972,0.0934,0.1146,0.3266,0.3024,34,66,0.018,0.972
2026-05-25,825005,0.3185,0.3295,0.2368,0.2592,0.0891,0.0935,0.2729,0.2948,156,144,-0.029,0.366
2026-05-26,822811,0.3375,0.3271,0.2026,0.2443,0.0724,0.0939,0.2709,0.2933,125,12,0.031,-0.043
2026-05-26,822898,0.2880,0.3405,0.2607,0.2241,0.0822,0.1202,0.3067,0.2717,32,133,0.381,0.092
2026-05-26,823216,0.3328,0.3220,0.2439,0.2267,0.0891,0.1034,0.2665,0.2979,136,94,0.182,0.093
2026-05-26,823294,0.2874,0.3267,0.2783,0.1887,0.0847,0.0952,0.3063,0.2625,130,138,0.534,0.367
2026-05-26,823379,0.3417,0.2771,0.2376,0.2931,0.0981,0.0933,0.2808,0.3285,17,53,-0.054,0.325
2026-05-26,823624,0.2785,0.3034,0.3331,0.2390,0.1050,0.1098,0.3142,0.2928,56,135,0.281,0.317
2026-05-26,823785,0.3623,0.3328,0.1805,0.2466,0.0521,0.1021,0.2629,0.2879,81,90,0.634,0.203
2026-05-26,823949,0.3414,0.3203,0.1972,0.2299,0.0822,0.0817,0.2759,0.2882,152,65,0.145,-0.091
2026-05-26,824106,0.3008,0.3481,0.3120,0.2010,0.0807,0.1113,0.3260,0.2683,79,116,0.698,-0.101
2026-05-26,824275,0.3656,0.2873,0.1753,0.2152,0.1009,0.0752,0.2615,0.2864,129,86,0.553,0.052
2026-05-26,824434,0.2976,0.3064,0.2433,0.2271,0.1015,0.0822,0.3126,0.2948,76,88,0.303,0.248
2026-05-26,824597,0.3137,0.3486,0.2852,0.2520,0.0846,0.1107,0.3020,0.2900,156,101,0.606,-0.060
2026-05-26,824758,0.3183,0.3002,0.2355,0.2479,0.0964,0.0969,0.2731,0.2765,81,144,0.403,0.144
2026-05-26,824837,0.3100,0.3206,0.2335,0.2416,0.0774,0.1042,0.2882,0.2833,22,142,-0.119,-0.138
2026-05-26,825004,0.3354,,0.2297,,0.0775,,0.2811,,99,,0.369,
2026-05-27,822809,0.3230,0.3190,0.2687,0.2232,0.0990,0.0769,0.2956,0.2933,99,166,0.112,-0.040
2026-05-27,822897,0.3092,0.3345,0.2393,0.2811,0.0915,0.0701,0.2930,0.2950,91,119,0.297,0.302
2026-05-27,823217,0.3172,0.3292,0.2067,0.2361,0.1092,0.0724,0.2686,0.2962,99,20,0.126,0.063
2026-05-27,823295,0.2975,0.3499,0.2440,0.2038,0.0587,0.1123,0.3061,0.2648,166,135,-0.110,0.453
2026-05-27,823376,0.2897,0.3386,0.2418,0.2853,0.0718,0.1109,0.2912,0.3009,135,52,0.358,0.243
2026-05-27,823626,0.3096,0.2895,0.2045,0.2247,0.1044,0.1080,0.2751,0.2925,167,18,0.374,0.314
2026-05-27,823783,0.3335,0.3105,0.2247,0.2397,0.1042,0.1196,0.2854,0.2760,105,82,0.722,0.102
2026-05-27,823947,0.3729,0.2714,0.1924,0.2965,0.0715,0.0653,0.2663,0.3011,124,62,0.058,0.041
2026-05-27,824104,0.3251,0.3253,0.1996,0.2218,0.1042,0.0948,0.2760,0.2798,45,98,0.082,0.395
2026-05-27,824270,0.3219,0.3172,0.2557,0.2271,0.1116,0.0845,0.3009,0.2975,156,132,0.194,0.211
2026-05-27,824432,0.3092,0.3177,0.2103,0.2713,0.0713,0.1178,0.2738,0.2963,21,148,-0.326,0.652
2026-05-27,824596,0.3358,,0.2027,,0.0874,,0.2778,,29,,-0.054,
2026-05-27,824756,0.3294,0.3264,0.2213,0.2416,0.1227,0.1134,0.2858,0.2782,136,54,0.145,0.309
2026-05-27,824836,0.3402,0.3327,0.2134,0.2160,0.0992,0.0889,0.2981,0.2808,49,5,-0.274,
2026-05-27,825003,0.2880,0.3398,0.3034,0.2000,0.0621,0.1193,0.3090,0.2881,154,146,0.857,0.576
2026-05-28,822896,0.3320,0.3434,0.2332,0.2434,0.1021,0.0679,0.2990,0.3114,96,142,0.656,0.437
2026-05-28,823378,0.3368,0.2725,0.1851,0.3211,0.0864,0.0826,0.2764,0.3090,144,150,0.508,0.378
2026-05-28,824272,0.3258,0.2980,0.1880,0.2877,0.1020,0.0937,0.2766,0.3103,59,167,0.272,0.342
2026-05-28,824595,0.3333,0.3094,0.2161,0.2447,0.1197,0.0822,0.2809,0.2732,5,122,0.134,0.306
2026-05-28,824757,0.2913,0.3115,0.2950,0.2489,0.0830,0.0825,0.3206,0.2983,139,29,0.220,0.648
2026-05-28,824834,0.3551,0.3331,0.2047,0.2248,0.0949,0.1069,0.2659,0.2838,165,170,0.235,0.264
2026-05-29,822732,0.3388,0.3241,0.2203,0.2354,0.0996,0.0892,0.2793,0.2859,76,5,0.107,0.083
2026-05-29,822894,0.2989,0.3325,0.2234,0.2840,0.0640,0.1049,0.2906,0.2789,58,180,0.187,0.167
2026-05-29,822978,0.2981,0.3036,0.2567,0.2157,0.0827,0.0922,0.2913,0.2823,22,127,0.079,0.200
2026-05-29,823055,0.3181,0.3465,0.2687,0.1521,0.0684,0.1152,0.2899,0.2607,147,157,0.330,0.024
2026-05-29,823135,0.3443,0.2972,0.2277,0.2477,0.0965,0.0732,0.2848,0.2852,181,151,0.617,0.609
2026-05-29,823377,0.3199,0.3103,0.2821,0.2615,0.1010,0.1039,0.2852,0.2994,148,53,0.406,0.995
2026-05-29,823623,0.3005,0.2892,0.2736,0.2833,0.0944,0.1033,0.3010,0.2932,90,172,0.244,-0.132
2026-05-29,823946,0.2574,0.3625,0.2697,0.2038,0.0643,0.1043,0.2865,0.2806,118,53,0.842,-0.231
2026-05-29,824191,0.3201,0.3159,0.2129,0.2632,0.0876,0.1048,0.2786,0.3067,6,35,0.035,-0.098
2026-05-29,824353,0.2953,0.3214,0.2693,0.2444,0.0706,0.0841,0.3111,0.2859,164,147,0.463,0.554
2026-05-29,824433,,0.3445,,0.2267,,0.0999,,0.2862,,123,,0.133
2026-05-29,824515,0.3017,0.3302,0.2771,0.1953,0.0828,0.0732,0.3097,0.2632,101,142,0.274,0.341
2026-05-29,824594,0.3066,0.3600,0.2220,0.1998,0.0809,0.0846,0.2763,0.2784,11,143,0.360,0.212
2026-05-29,824835,,0.2849,,0.2331,,0.0684,,0.2931,,114,,0.881
2026-05-29,825002,0.2979,0.3553,0.2645,0.2336,0.0842,0.1241,0.3118,0.2733,142,171,-0.301,-0.216
2026-05-30,822731,0.2949,0.3128,0.2798,0.2757,0.1121,0.0805,0.3244,0.3060,120,49,0.506,0.294
2026-05-30,822893,0.3591,0.3524,0.2080,0.2069,0.0895,0.1066,0.2729,0.2692,161,91,0.237,0.360
2026-05-30,822975,0.2855,0.2960,0.2685,0.2462,0.0954,0.0775,0.2918,0.2789,69,118,0.072,0.342
2026-05-30,823054,0.3376,0.2936,0.2418,0.2584,0.1001,0.0970,0.3030,0.2952,71,41,-0.063,0.088
2026-05-30,823132,0.3056,0.3101,0.2472,0.2401,0.0717,0.0707,0.2730,0.3023,132,156,0.576,0.103
2026-05-30,823375,0.3007,0.3133,0.2124,0.2328,0.0760,0.0987,0.2865,0.2900,152,166,0.593,0.300
2026-05-30,823622,0.3360,0.3161,0.2185,0.2537,0.0818,0.1052,0.2996,0.2708,19,48,-0.456,0.348
2026-05-30,823945,0.2767,0.3449,0.2800,0.2051,0.0663,0.0880,0.3083,0.2703,137,60,0.573,0.066
2026-05-30,824190,0.3342,0.3071,0.2632,0.1968,0.1416,0.0857,0.2958,0.2757,46,38,0.710,0.211
2026-05-30,824352,0.3779,0.3501,0.1712,0.2217,0.1019,0.0843,0.2621,0.2816,109,83,0.470,0.154
2026-05-30,824431,0.2876,0.3003,0.2733,0.2892,0.0743,0.0783,0.3048,0.2987,157,60,0.196,0.126
2026-05-30,824513,0.3544,0.3473,0.1933,0.2401,0.1268,0.1205,0.2774,0.3020,98,179,0.165,0.415
2026-05-30,824593,0.3136,0.3416,0.2101,0.2141,0.0996,0.1046,0.2960,0.2683,171,43,0.099,0.471
2026-05-30,824833,0.2910,0.3393,0.2431,0.1842,0.0955,0.0995,0.2935,0.2698,34,68,0.228,0.232
2026-05-30,825000,0.3288,0.3403,0.2444,0.2567,0.0987,0.1195,0.3030,0.2908,89,92,0.293,-0.157
2026-05-31,822729,0.3510,0.3203,0.2317,0.2523,0.1094,0.0741,0.2912,0.2838,117,148,0.574,0.559
2026-05-31,822895,0.2792,0.3413,0.2290,0.2247,0.0597,0.1228,0.3001,0.2720,152,137,0.124,0.109
2026-05-31,822976,0.3645,0.2803,0.1778,0.2789,0.0993,0.0905,0.2651,0.3295,132,37,0.555,-0.023
2026-05-31,823053,0.3605,0.3413,0.2155,0.2371,0.1006,0.0775,0.2796,0.2983,25,129,-0.041,0.397
2026-05-31,823133,0.3829,0.2886,0.2079,0.2373,0.1090,0.0853,0.2741,0.2795,138,94,0.588,0.607
2026-05-31,823373,0.3436,0.2703,0.2418,0.2943,0.0952,0.0909,0.2939,0.3333,77,56,0.039,0.346
2026-05-31,823621,,0.3089,,0.2825,,0.1072,,0.2971,,65,,0.729
2026-05-31,823944,0.3475,0.3107,0.2067,0.2439,0.0905,0.1126,0.2566,0.2877,37,144,0.428,0.507
2026-05-31,824187,0.2980,0.3398,0.3518,0.2332,0.1227,0.1835,0.3291,0.2836,80,26,0.983,-0.144
2026-05-31,824354,0.3153,0.3644,0.2318,0.2163,0.1184,0.0938,0.2810,0.2675,135,62,0.010,0.013
2026-05-31,824430,0.3000,0.3099,0.2443,0.2400,0.0955,0.0831,0.2750,0.2911,147,171,0.155,0.672
2026-05-31,824512,0.3227,0.3095,0.2344,0.2570,0.0932,0.0985,0.2772,0.3033,86,115,0.410,0.368
2026-05-31,824592,0.2833,0.3440,0.2109,0.2536,0.0737,0.1087,0.2856,0.2896,89,104,0.046,-0.071
2026-05-31,824832,0.3188,0.2990,0.2509,0.2882,0.0903,0.1111,0.2821,0.3006,4,70,0.079,0.991
2026-05-31,825001,0.3068,0.3025,0.2943,0.2035,0.0783,0.1492,0.2989,0.2679,138,89,0.819,0.323
2026-06-01,822730,0.3401,0.2917,0.2079,0.2436,0.0705,0.0985,0.2746,0.3156,130,80,0.026,0.303
2026-06-01,822974,0.3196,0.3023,0.2232,0.2489,0.1012,0.0747,0.2769,0.2964,3,25,,-0.120
2026-06-01,823050,0.3307,0.3560,0.2821,0.1894,0.0689,0.0507,0.2974,0.2633,122,85,0.311,0.631
2026-06-01,823131,,0.3306,,0.2318,,0.0760,,0.2805,,102,,0.370
2026-06-01,823702,0.3253,0.3114,0.2509,0.2892,0.0903,0.0876,0.2915,0.3045,4,160,,0.617
2026-06-01,823781,0.2957,0.3345,0.2553,0.2197,0.0818,0.1059,0.3166,0.2768,103,4,0.767,-0.323
2026-06-01,824027,0.3470,0.3230,0.1974,0.2546,0.0803,0.1090,0.2752,0.2999,157,161,0.160,0.182
2026-06-01,824510,0.3385,,0.2215,,0.0997,,0.2796,,8,,-0.182,
2026-06-01,825078,0.3293,0.3428,0.2939,0.2379,0.0792,0.0919,0.2951,0.2676,74,141,0.400,0.163
2026-06-02,822728,0.3207,0.3402,0.2275,0.2231,0.0935,0.0942,0.2837,0.2825,2,12,,-0.047
2026-06-02,822971,0.2948,0.3578,0.2871,0.2124,0.0920,0.1076,0.3110,0.2921,171,59,0.333,-0.286
2026-06-02,823052,0.3518,0.3276,0.2461,0.2387,0.0707,0.1024,0.3093,0.2879,148,108,0.372,0.738
2026-06-02,823129,0.2834,0.2893,0.2356,0.3071,0.1135,0.0610,0.2908,0.3114,23,158,0.372,0.844
2026-06-02,823460,0.3332,0.2848,0.1842,0.2740,0.0928,0.0834,0.2616,0.3067,143,133,0.345,0.538
2026-06-02,823541,0.3075,0.3044,0.2264,0.3034,0.0927,0.0784,0.2940,0.3232,93,83,0.285,0.668
2026-06-02,823700,0.3053,0.3289,0.2462,0.2265,0.0808,0.0944,0.2752,0.2877,125,33,0.309,-0.045
2026-06-02,823782,0.3182,0.3328,0.2399,0.2403,0.0698,0.0995,0.2997,0.2860,23,94,0.097,0.209
2026-06-02,824026,0.3810,0.3242,0.1927,0.1886,0.0697,0.1059,0.2642,0.2789,129,64,0.053,0.243
2026-06-02,824189,0.3470,0.3195,0.2794,0.2367,0.1223,0.0880,0.2931,0.2904,58,97,0.197,0.292
2026-06-02,824511,0.3223,0.3125,0.2240,0.2054,0.0930,0.1026,0.2816,0.2758,101,171,0.357,0.369
2026-06-02,824675,0.3101,0.2854,0.2550,0.2421,0.0917,0.0704,0.2952,0.2915,3,139,,0.347
2026-06-02,824754,0.3231,0.3272,0.2359,0.2336,0.1017,0.1181,0.2832,0.2701,147,58,-0.143,0.295
2026-06-02,824918,0.3172,0.3320,0.2271,0.2170,0.0752,0.1202,0.2908,0.2837,171,140,-0.006,0.146
2026-06-02,825079,0.3129,0.3149,0.2403,0.2018,0.0798,0.1065,0.2882,0.2687,68,103,-0.052,0.134
2026-06-03,822727,0.3116,0.3176,0.2598,0.2279,0.1023,0.0830,0.2977,0.2886,98,10,0.214,-0.205
2026-06-03,822973,0.3021,0.2989,0.2236,0.2229,0.0766,0.0907,0.2747,0.2852,15,130,0.350,0.217
2026-06-03,823051,0.3384,0.3506,0.2823,0.1518,0.1027,0.1116,0.2797,0.2623,185,164,0.173,0.050
2026-06-03,823130,0.2870,0.2997,0.2840,0.2443,0.1020,0.0722,0.2917,0.2836,175,154,-0.129,0.607
2026-06-03,823456,0.3454,0.2931,0.2109,0.2442,0.1106,0.0577,0.2708,0.3080,138,170,0.455,-0.117
2026-06-03,823540,0.3169,0.3246,0.2744,0.2127,0.1244,0.1013,0.2993,0.2780,153,48,0.637,0.093
2026-06-03,823701,0.3601,0.3227,0.1998,0.2776,0.0846,0.1070,0.2783,0.2857,143,155,0.199,0.450
2026-06-03,823780,0.2936,0.3056,0.2733,0.2216,0.0738,0.1399,0.3115,0.2847,168,23,0.455,0.010
2026-06-03,824024,0.3201,0.3015,0.2446,0.2565,0.0825,0.0904,0.2865,0.2876,151,26,0.546,0.104
2026-06-03,824188,0.2693,0.3301,0.3260,0.2289,0.0815,0.1002,0.3105,0.2973,153,99,0.388,0.644
2026-06-03,824509,0.3030,0.2716,0.2252,0.3501,0.0679,0.1023,0.2986,0.3221,66,59,0.178,0.283
2026-06-03,824671,0.3467,0.3338,0.1991,0.1903,0.1159,0.0891,0.2885,0.2778,152,149,0.567,0.519
2026-06-03,824755,0.3342,0.3033,0.2210,0.2517,0.1051,0.0798,0.2840,0.2998,174,32,0.259,0.674
2026-06-03,824917,0.3543,0.3022,0.2090,0.2765,0.0928,0.0868,0.2669,0.3043,170,105,0.241,0.280
2026-06-03,825077,0.2688,0.3460,0.2953,0.2240,0.0711,0.0949,0.3009,0.2819,66,185,0.070,0.614
2026-06-04,823457,0.3507,0.2544,0.2111,0.2748,0.1094,0.0629,0.2779,0.2886,82,122,-0.005,0.844
2026-06-04,823542,0.3426,0.3031,0.2284,0.2594,0.0983,0.0825,0.2847,0.3098,126,146,0.170,-0.300
2026-06-04,823698,0.3614,0.3115,0.2132,0.2130,0.0879,0.0876,0.2753,0.2741,165,6,0.222,-0.180
2026-06-04,823779,0.3786,0.3326,0.1748,0.2037,0.1142,0.0838,0.2610,0.2772,117,9,0.490,-0.044
2026-06-04,824185,0.3119,0.3067,0.2611,0.2755,0.1003,0.1016,0.3003,0.3091,57,38,1.060,-0.098
2026-06-04,824672,0.3410,0.3252,0.2518,0.2659,0.1172,0.0759,0.2905,0.2879,95,153,-0.154,0.341
2026-06-04,824753,0.2818,0.3622,0.2348,0.2211,0.0673,0.1064,0.2921,0.2862,117,158,0.877,0.083
2026-06-04,824919,0.3198,0.2929,0.2327,0.2927,0.0983,0.0859,0.2726,0.3173,9,144,-0.163,0.262
2026-06-04,825076,0.3532,0.3060,0.2243,0.2434,0.1016,0.0706,0.2920,0.2700,56,135,-0.132,0.564
2026-06-05,822810,0.3312,0.2894,0.1938,0.2435,0.0966,0.1019,0.2727,0.2946,72,38,0.227,0.230
2026-06-05,822892,0.3001,0.3539,0.2937,0.2029,0.0832,0.1045,0.3028,0.2709,65,94,0.229,0.403
2026-06-05,823049,0.3434,0.2905,0.2413,0.2607,0.1190,0.0943,0.3010,0.2974,182,44,0.439,0.126
2026-06-05,823293,0.3076,0.2958,0.2649,0.2752,0.1024,0.1103,0.2737,0.3231,51,123,0.343,0.499
2026-06-05,823455,0.3413,0.2784,0.2175,0.2781,0.1017,0.0647,0.2698,0.3087,46,142,0.566,0.570
2026-06-05,823538,0.2877,0.3453,0.2762,0.2414,0.0727,0.0949,0.3061,0.3024,162,95,0.188,0.312
2026-06-05,823699,0.2809,0.3364,0.2298,0.2510,0.0621,0.0931,0.2957,0.2921,160,80,0.112,0.046
2026-06-05,823860,0.3077,0.3201,0.2478,0.2368,0.0854,0.1065,0.2775,0.2822,125,45,0.331,0.420
2026-06-05,823943,0.2978,0.3452,0.2694,0.2066,0.1052,0.0933,0.2858,0.2648,76,64,0.067,0.104
2026-06-05,824186,0.3218,0.3036,0.2601,0.1971,0.0910,0.0816,0.2921,0.2805,10,43,-0.203,0.160
2026-06-05,824271,0.3087,0.3178,0.2460,0.2090,0.0697,0.1055,0.3023,0.2940,159,177,0.109,0.096
2026-06-05,824350,0.3488,0.3512,0.2514,0.2172,0.1443,0.0827,0.2869,0.2816,51,86,0.757,0.173
2026-06-05,824673,0.3110,0.2969,0.2360,0.2824,0.1155,0.0722,0.2790,0.3112,140,130,0.025,0.172
2026-06-05,824914,0.3093,0.3546,0.2385,0.1959,0.0974,0.1307,0.2920,0.2771,169,101,0.301,0.152
2026-06-05,825073,0.3152,0.3765,0.2749,0.2077,0.0866,0.1063,0.3039,0.2708,53,143,0.379,0.597
2026-06-06,822808,0.2969,0.3134,0.2870,0.2447,0.1078,0.0890,0.3023,0.3019,74,16,1.011,-0.071
2026-06-06,822891,0.3176,0.3383,0.2433,0.2263,0.0813,0.1210,0.2929,0.2716,176,140,0.700,0.132
2026-06-06,823048,0.3163,0.3378,0.2554,0.2412,0.1013,0.0755,0.3039,0.2965,120,134,0.369,0.374
2026-06-06,823292,0.3105,0.3513,0.2716,0.2278,0.1185,0.1131,0.2933,0.2899,70,120,0.790,0.590
2026-06-06,823454,0.3104,0.3586,0.2218,0.2064,0.0820,0.0959,0.2887,0.2543,11,42,0.132,0.424
2026-06-06,823539,0.2994,0.3101,0.2503,0.2940,0.0941,0.0805,0.2785,0.2981,150,145,0.170,0.806
2026-06-06,823697,0.3269,0.3116,0.2090,0.2916,0.0942,0.0857,0.2768,0.3069,12,165,-0.067,0.605
2026-06-06,823859,0.2781,0.3062,0.2876,0.2477,0.0870,0.0893,0.3288,0.2809,41,5,0.006,0.049
2026-06-06,823942,0.3687,0.3064,0.1733,0.2500,0.0968,0.1110,0.2633,0.2906,137,147,0.565,0.499
2026-06-06,824184,,0.3344,,0.2253,,0.1774,,0.2863,,29,,-0.174
2026-06-06,824269,0.2837,0.2798,0.2391,0.2067,0.0837,0.0722,0.2796,0.2861,97,92,0.607,0.046
2026-06-06,824351,0.2926,0.3100,0.3584,0.2389,0.1202,0.0918,0.3297,0.2909,83,3,1.016,
2026-06-06,824669,0.2933,0.3304,0.2611,0.2439,0.0799,0.0980,0.3190,0.3066,107,74,0.805,-0.050
2026-06-06,824915,0.2635,0.3223,0.3036,0.2465,0.0887,0.0901,0.3385,0.2849,59,91,0.345,0.397
2026-06-06,825075,0.3189,0.3417,0.2487,0.2344,0.0731,0.0906,0.2829,0.2674,151,144,0.551,0.153
2026-06-07,822807,0.3212,0.3160,0.2349,0.2265,0.1040,0.0779,0.2820,0.2930,152,176,-0.146,0.005
2026-06-07,822890,0.3011,0.3244,0.2204,0.2851,0.0903,0.0671,0.2932,0.2977,97,127,0.291,0.336
2026-06-07,823047,0.3591,0.3584,0.1857,0.1854,0.1036,0.0565,0.2654,0.2612,58,88,0.029,0.660
2026-06-07,823291,0.2844,0.3284,0.2245,0.1911,0.1199,0.0915,0.2824,0.2644,27,146,0.429,0.343
2026-06-07,823453,0.3243,0.2860,0.2427,0.2684,0.0909,0.0818,0.2898,0.3067,10,137,-0.210,0.531
2026-06-07,823537,0.2994,0.3065,0.2503,0.2970,0.0941,0.0768,0.2785,0.3215,150,86,0.171,0.657
2026-06-07,823696,0.3180,0.3175,0.2259,0.2272,0.0914,0.0906,0.2777,0.2883,104,37,0.336,-0.009
2026-06-07,823857,0.3080,0.3400,0.2652,0.2098,0.0699,0.0694,0.3021,0.2739,31,133,-0.100,-0.021
2026-06-07,823941,0.3220,0.3279,0.2566,0.2924,0.1150,0.0769,0.3020,0.2931,167,78,0.164,0.376
2026-06-07,824183,0.3040,0.3195,0.2543,0.2306,0.0863,0.0921,0.2950,0.2907,7,101,0.185,0.328
2026-06-07,824268,0.3163,0.2932,0.2370,0.2876,0.0920,0.0909,0.2741,0.3119,160,174,-0.060,0.326
2026-06-07,824349,0.3312,0.3507,0.2245,0.1973,0.1162,0.0785,0.2739,0.2759,7,162,0.095,0.163
2026-06-07,824670,0.3392,0.2858,0.2347,0.2433,0.0877,0.0694,0.2911,0.2906,29,142,0.207,0.353
2026-06-07,824916,0.3007,0.3281,0.2682,0.2137,0.0815,0.1185,0.3124,0.2828,11,143,-0.195,0.132
2026-06-07,825074,0.2942,0.3206,0.2387,0.2064,0.1143,0.1087,0.3127,0.2714,87,109,0.338,0.130
2026-06-08,822806,0.2909,0.3554,0.2453,0.2097,0.0570,0.0912,0.3092,0.2687,173,174,-0.125,0.217
2026-06-08,822972,0.3244,0.3144,0.2321,0.2486,0.1214,0.0902,0.2657,0.2985,63,17,0.276,-0.149
2026-06-08,823218,0.3294,0.2929,0.2139,0.2741,0.0905,0.0729,0.2779,0.3118,15,171,-0.031,0.456
2026-06-08,823289,0.3172,0.3461,0.2018,0.2105,0.1051,0.1128,0.2719,0.2689,175,143,0.362,0.446
2026-06-08,824025,0.3290,0.3194,0.2293,0.1919,0.0978,0.1035,0.2998,0.2813,103,67,0.643,0.183
2026-06-08,824427,0.3101,0.3155,0.2939,0.2785,0.0805,0.1268,0.2981,0.3000,145,157,0.806,0.627
2026-06-08,824829,0.3301,0.3491,0.2275,0.2006,0.0747,0.0969,0.2785,0.2756,105,10,0.303,0.323
2026-06-08,824998,0.3322,0.3429,0.2453,0.2009,0.1027,0.1143,0.2833,0.2884,99,155,0.261,0.566
2026-06-09,822805,0.2516,0.3107,0.2811,0.2997,0.0619,0.0931,0.2920,0.3047,125,175,0.841,-0.112
2026-06-09,822969,0.3032,0.3025,0.2516,0.2211,0.0870,0.0880,0.2957,0.2850,36,136,0.482,0.208
2026-06-09,823214,0.3143,0.3798,0.2183,0.1745,0.0796,0.1214,0.2849,0.2623,13,123,-0.171,0.484
2026-06-09,823290,0.2818,0.3487,0.3440,0.2067,0.1063,0.1072,0.3193,0.2788,64,85,0.289,-0.000
2026-06-09,823374,0.3122,0.2710,0.2347,0.3199,0.0780,0.0800,0.2878,0.3099,71,157,-0.048,0.400
2026-06-09,823620,0.3217,0.2891,0.2506,0.2863,0.1000,0.1041,0.2901,0.2937,112,180,0.716,-0.140
2026-06-09,823858,0.3460,0.3058,0.2213,0.2673,0.0938,0.1004,0.2823,0.3016,188,101,0.618,0.239
2026-06-09,824023,0.3126,0.2929,0.2718,0.2590,0.0967,0.0874,0.3098,0.2883,43,29,-0.085,0.135
2026-06-09,824105,0.3479,0.3014,0.2461,0.2335,0.0694,0.0658,0.3086,0.2997,152,70,0.375,0.184
2026-06-09,824267,0.3256,0.3151,0.2721,0.2070,0.1121,0.0833,0.2834,0.2707,163,21,0.470,0.352
2026-06-09,824347,0.3328,0.3804,0.1858,0.1990,0.0917,0.0682,0.2754,0.2628,154,133,0.524,0.085
2026-06-09,824429,0.3259,0.3408,0.2069,0.2289,0.0986,0.0962,0.2751,0.2838,51,130,-0.001,0.193
2026-06-09,824591,0.3074,0.3023,0.2742,0.2367,0.0902,0.0776,0.3046,0.2950,110,15,0.296,0.112
2026-06-09,824830,0.2907,0.2823,0.3074,0.2364,0.0602,0.0662,0.3083,0.2919,161,120,0.845,0.840
2026-06-09,824999,0.2965,0.3391,0.2254,0.2626,0.1351,0.1260,0.2933,0.2972,26,100,0.188,-0.174
2026-06-10,822804,0.2778,0.3628,0.2727,0.2094,0.0683,0.0922,0.3067,0.2819,146,89,0.573,0.176
2026-06-10,822970,0.3345,0.3048,0.2213,0.2491,0.1145,0.0841,0.2667,0.2806,8,128,0.768,0.346
2026-06-10,823215,0.3140,0.3113,0.2763,0.2302,0.0844,0.1224,0.3023,0.2755,56,145,0.347,0.032
2026-06-10,823287,0.3395,0.2911,0.2425,0.2761,0.1197,0.1085,0.3007,0.3218,189,126,0.442,0.504
2026-06-10,823372,0.2672,0.3071,0.2883,0.2749,0.0696,0.1045,0.3012,0.2991,69,62,0.084,1.084
2026-06-10,823618,0.3497,0.3221,0.1535,0.2230,0.1140,0.0918,0.2652,0.2837,168,3,0.048,
2026-06-10,823856,0.3039,0.3328,0.2447,0.2218,0.0696,0.1088,0.2690,0.2770,138,52,0.576,0.356
2026-06-10,824022,0.3061,0.3016,0.1914,0.2688,0.0793,0.1094,0.2782,0.2842,46,80,0.198,0.082
2026-06-10,824103,0.3423,0.3672,0.2744,0.2138,0.1118,0.0864,0.2800,0.2771,192,169,0.170,0.221
2026-06-10,824266,,0.3213,,0.2121,,0.1029,,0.2953,,183,,0.111
2026-06-10,824348,0.3213,0.3207,0.2668,0.2435,0.0749,0.0853,0.2872,0.2853,156,156,0.326,0.523
2026-06-10,824428,0.2989,0.2963,0.2652,0.2867,0.0814,0.0813,0.3114,0.2993,149,68,-0.301,0.242
2026-06-10,824590,0.2884,0.3043,0.2952,0.2422,0.0838,0.0796,0.3196,0.2764,149,128,0.266,0.292
2026-06-10,824831,0.3026,0.3312,0.2467,0.1880,0.0703,0.0937,0.2811,0.2686,160,76,0.613,0.201
2026-06-10,824996,0.3516,0.3301,0.2491,0.2657,0.1467,0.0969,0.2883,0.2906,56,16,0.738,-0.334
2026-06-11,823371,0.3498,0.3083,0.2169,0.2377,0.0983,0.0996,0.2871,0.2879,60,174,-0.125,0.276
2026-06-11,823619,0.3117,0.3084,0.2434,0.2579,0.0904,0.0997,0.2929,0.2775,31,54,0.283,0.356
2026-06-11,823855,0.3740,0.3335,0.2075,0.2106,0.1086,0.0789,0.2722,0.2973,148,22,0.601,-0.428
2026-06-11,824101,0.3511,0.2847,0.2104,0.2257,0.1019,0.0610,0.2708,0.2952,98,164,0.409,0.100
2026-06-11,824265,0.3403,0.2782,0.2475,0.2027,0.0962,0.0708,0.2877,0.2825,86,95,0.054,0.046
