date,game_pk,away_value,home_value
2024-07-23,746281,0.307246,0.322299
2024-07-23,746524,0.303368,0.387250
2024-07-23,746614,0.286417,0.301791
2024-07-23,746848,0.297167,0.297876
2024-07-23,747090,0.283469,0.369994
2024-07-24,744824,0.326290,0.230109
2024-07-24,744905,0.321429,0.302983
2024-07-24,744989,0.310126,0.310209
2024-07-24,745231,0.303584,0.313138
2024-07-24,745472,0.354720,0.289872
2024-07-24,745634,0.343680,0.316753
2024-07-24,745716,0.307207,0.216381
2024-07-24,745877,0.316751,0.300372
2024-07-24,746035,0.327843,0.384364
2024-07-24,746119,0.298010,0.316241
2024-07-24,746279,0.306848,0.322652
2024-07-24,746525,0.308142,0.432140
2024-07-24,746611,0.321219,0.308551
2024-07-24,746851,0.282669,0.295754
2024-07-24,747090,0.283469,0.368785
2024-07-24,747091,0.291724,
2024-07-25,744827,0.299395,0.301112
2024-07-25,744907,0.319527,
2024-07-25,744984,0.325556,0.298302
2024-07-25,745794,0.324957,0.358179
2024-07-25,746037,0.319712,0.291399
2024-07-25,746117,0.302657,0.325254
2024-07-25,746199,0.343091,0.287266
2024-07-25,746609,0.356383,0.310535
2024-07-26,744906,0.308366,
2024-07-26,745068,0.262441,0.303249
2024-07-26,745146,0.300148,0.354505
2024-07-26,745315,0.375580,0.303446
2024-07-26,745554,0.309749,0.315868
2024-07-26,745792,0.320700,0.262161
2024-07-26,745964,0.301879,0.324241
2024-07-26,746200,0.331226,0.288224
2024-07-26,746277,0.297425,0.333858
2024-07-26,746361,0.324166,0.343097
2024-07-26,746448,0.362035,0.325499
2024-07-26,746767,,0.311054
2024-07-26,746933,0.242028,0.306091
2024-07-26,747010,0.336356,0.327021
2024-07-26,747174,0.325422,0.305934
2024-07-27,744908,0.299869,0.298550
2024-07-27,745059,0.263783,0.294419
2024-07-27,745150,0.320161,0.355116
2024-07-27,745307,0.383611,0.322693
2024-07-27,745310,0.391914,0.301564
2024-07-27,745553,0.334979,0.316913
2024-07-27,745793,0.325753,0.306552
2024-07-27,745966,0.306329,0.297993
2024-07-27,746203,0.310483,0.300850
2024-07-27,746278,0.296377,0.318199
2024-07-27,746362,0.298459,0.343700
2024-07-27,746446,0.355284,0.283428
2024-07-27,746768,0.318122,0.318851
2024-07-27,746931,0.241440,0.301432
2024-07-27,747006,0.336804,0.325595
2024-07-27,747171,0.299300,0.315305
2024-07-28,744902,0.300053,0.366771
2024-07-28,745145,0.316894,0.354647
2024-07-28,745305,0.421553,0.300270
2024-07-28,745550,0.313357,0.317405
2024-07-28,745795,0.332625,0.314242
2024-07-28,745961,0.312234,0.323143
2024-07-28,746195,0.332566,0.301671
2024-07-28,746274,0.295902,0.381529
2024-07-28,746364,0.307856,0.343335
2024-07-28,746445,0.310182,0.337733
2024-07-28,746770,0.320345,0.322251
2024-07-28,746929,0.240765,0.303765
2024-07-28,747008,0.308568,0.307104
2024-07-28,747173,0.331072,0.283471
2024-07-29,745147,0.300717,0.355409
2024-07-29,745547,0.220002,0.358396
2024-07-29,745791,0.327689,0.283073
2024-07-29,745959,0.325940,0.285160
2024-07-29,746360,0.345909,0.347603
2024-07-29,746444,0.315215,0.310660
2024-07-29,746684,0.295163,0.263661
2024-07-29,746765,0.381664,0.364983
2024-07-29,746928,,0.318840
2024-07-29,747007,0.307536,0.306755
2024-07-29,747039,0.300760,0.333606
2024-07-29,747172,0.412824,0.315575
2024-07-30,745060,0.328517,0.311796
2024-07-30,745149,0.337736,0.357127
2024-07-30,745309,0.347215,0.296976
2024-07-30,745389,0.296596,0.326169
2024-07-30,745546,0.239910,0.317610
2024-07-30,745787,0.345010,0.307603
2024-07-30,745958,0.325945,0.255146
2024-07-30,746197,0.378304,0.300005
2024-07-30,746365,0.304092,0.342229
2024-07-30,746441,0.284147,0.283812
2024-07-30,746683,0.268191,0.264149
2024-07-30,746763,0.351184,0.330204
2024-07-30,746926,0.334299,0.281592
2024-07-30,747005,0.299779,0.288738
2024-07-30,747167,,0.289430
2024-07-31,745061,0.354231,0.311606
2024-07-31,745148,0.340025,0.293441
2024-07-31,745306,0.287265,0.280872
2024-07-31,745386,0.295247,0.321058
2024-07-31,745543,0.238302,0.322469
2024-07-31,745789,0.325690,0.312217
2024-07-31,745960,0.324182,0.312658
2024-07-31,746198,0.385437,0.254144
2024-07-31,746363,0.280746,0.341300
2024-07-31,746678,0.290031,0.337583
2024-07-31,746764,,0.327909
2024-07-31,746925,0.302099,0.327997
2024-07-31,747003,,0.261301
2024-07-31,747170,0.295332,0.330678
2024-08-01,746196,0.393252,0.254191
2024-08-01,746442,0.320727,0.321324
2024-08-01,746607,0.274969,0.268861
2024-08-01,746849,0.335638,0.337465
2024-08-01,747092,0.350783,0.324438
2024-08-02,744825,0.322370,0.339551
2024-08-02,744986,0.285962,0.300028
2024-08-02,745224,0.341616,
2024-08-02,745387,0.417576,0.316693
2024-08-02,745471,0.304367,0.306733
2024-08-02,745631,0.294850,0.333963
2024-08-02,745719,0.311581,0.239646
2024-08-02,745875,0.352541,0.350304
2024-08-02,746193,0.307654,0.326487
2024-08-02,746354,,0.341239
2024-08-02,746443,0.320161,0.336167
2024-08-02,746605,0.303744,0.284642
2024-08-02,746679,0.285624,0.264608
2024-08-02,746845,0.358624,0.268707
2024-08-02,747089,,0.324527
2024-08-03,744823,0.289389,0.375212
2024-08-03,744987,0.305888,0.300624
2024-08-03,745225,0.318899,0.320555
2024-08-03,745388,0.387065,0.311725
2024-08-03,745474,0.318130,0.316681
2024-08-03,745636,0.342030,0.336056
2024-08-03,745714,0.325545,0.238690
2024-08-03,745876,0.360042,0.352850
2024-08-03,746194,0.309079,0.343797
2024-08-03,746358,0.311768,0.341184
2024-08-03,746440,0.358070,0.318836
2024-08-03,746608,0.330303,0.322684
2024-08-03,746681,,0.259585
2024-08-03,746846,0.357518,0.269273
2024-08-03,747087,0.351418,0.314525
2024-08-04,744826,0.331185,0.374133
2024-08-04,744979,0.281572,0.302354
2024-08-04,745222,0.319196,
2024-08-04,745384,0.402899,0.310837
2024-08-04,745468,0.305366,0.345741
2024-08-04,745627,0.302888,0.337064
2024-08-04,745718,0.386413,0.238672
2024-08-04,745879,0.372344,0.351634
2024-08-04,746191,0.310352,0.344946
2024-08-04,746356,0.385822,0.341194
2024-08-04,746439,,0.317452
2024-08-04,746606,0.303621,0.284607
2024-08-04,746680,0.260671,0.265373
2024-08-04,746844,0.336433,0.295766
2024-08-04,747088,0.342229,0.323683
2024-08-05,744821,0.270931,0.376121
2024-08-05,744982,0.341016,0.302223
2024-08-05,745184,0.318993,0.308062
2024-08-05,745628,0.350635,0.349559
2024-08-05,746038,0.275480,0.344863
2024-08-05,746116,0.319023,0.322052
2024-08-05,746276,0.302299,0.318395
2024-08-05,746600,0.302380,0.283049
2024-08-05,746847,0.322556,0.288127
2024-08-06,744817,0.284601,0.379772
2024-08-06,744901,0.342167,0.330083
2024-08-06,744983,0.384427,0.302710
2024-08-06,745141,0.311197,0.308184
2024-08-06,745221,0.318054,0.323385
2024-08-06,745467,0.299881,0.270724
2024-08-06,745629,0.354114,0.335385
2024-08-06,745713,0.344073,0.238794
2024-08-06,746033,0.263762,0.341517
2024-08-06,746120,0.320149,0.321586
2024-08-06,746273,0.280252,0.375774
2024-08-06,746519,0.311733,0.393932
2024-08-06,746602,0.304388,0.309155
2024-08-06,746840,0.312411,0.267979
2024-08-06,747086,0.291885,0.325658
2024-08-07,744822,0.290720,0.324786
2024-08-07,744903,0.303633,0.359560
2024-08-07,744981,0.349034,0.302241
2024-08-07,745142,0.310629,0.354672
2024-08-07,745223,0.320337,0.320396
2024-08-07,745469,0.298529,0.299038
2024-08-07,745630,0.350553,0.291000
2024-08-07,745709,0.344073,0.238737
2024-08-07,745713,0.344073,0.238794
2024-08-07,746031,0.268697,0.341526
2024-08-07,746115,0.320690,0.321858
2024-08-07,746272,0.310010,0.376901
2024-08-07,746521,0.274850,0.393830
2024-08-07,746602,0.304388,0.309155
2024-08-07,746604,0.304388,0.321271
2024-08-07,746842,0.341513,0.267109
2024-08-07,747085,0.324411,0.315733
2024-08-08,744819,0.303012,0.330766
2024-08-08,744899,0.304318,0.302764
2024-08-08,745143,0.310393,0.353856
2024-08-08,745226,0.354132,0.325220
2024-08-08,745466,0.329873,0.346991
2024-08-08,745710,0.341969,0.238946
2024-08-08,746030,0.256311,0.316502
2024-08-08,746522,0.365414,0.389070
2024-08-08,747081,0.294295,0.324733
2024-08-08,747169,0.320615,0.328832
2024-08-09,744818,0.342001,0.327149
2024-08-09,744900,0.337650,0.303239
2024-08-09,745062,0.256053,0.316671
2024-08-09,745220,0.275828,0.322794
2024-08-09,745308,0.325141,0.284040
2024-08-09,745708,0.303830,0.238853
2024-08-09,745871,0.285252,0.371314
2024-08-09,745927,0.297195,0.351046
2024-08-09,745957,0.280159,0.292450
2024-08-09,746032,0.311605,0.340323
2024-08-09,746113,0.345564,0.323118
2024-08-09,746275,0.353157,0.377572
2024-08-09,746523,0.315662,0.393440
2024-08-09,746760,0.266620,0.344668
2024-08-09,746927,0.348191,0.304850
2024-08-09,747168,0.320297,0.303540
2024-08-10,744820,0.333542,0.328597
2024-08-10,744897,0.337746,0.305077
2024-08-10,745056,0.306400,
2024-08-10,745219,0.312436,0.325156
2024-08-10,745304,0.303307,0.301573
2024-08-10,745708,0.303830,0.238853
2024-08-10,745712,0.348098,0.238853
2024-08-10,745873,0.286996,0.309751
2024-08-10,745955,0.256310,0.318701
2024-08-10,746026,0.311846,0.355540
2024-08-10,746112,0.346065,0.322683
2024-08-10,746269,0.332292,0.320407
2024-08-10,746520,0.330364,0.388453
2024-08-10,746761,0.267801,0.369414
2024-08-10,746922,0.381361,0.300591
2024-08-10,747164,0.322185,0.314138
2024-08-11,744816,0.337257,0.332267
2024-08-11,744895,0.314874,0.304020
2024-08-11,745057,0.306060,0.340693
2024-08-11,745216,0.332875,0.327839
2024-08-11,745303,0.332956,0.258519
2024-08-11,745711,0.306977,0.239811
2024-08-11,745872,0.324655,0.325755
2024-08-11,745956,0.257493,0.334380
2024-08-11,746025,0.330532,0.353383
2024-08-11,746114,0.307801,0.323623
2024-08-11,746517,0.351781,0.376272
2024-08-11,746923,0.301660,0.321702
2024-08-11,747166,0.322493,0.291483
2024-08-12,745058,0.335876,
2024-08-12,745300,0.336765,0.294132
2024-08-12,745383,0.343369,0.312930
2024-08-12,745874,0.377355,0.345369
2024-08-12,745953,0.286305,0.306090
2024-08-12,746192,0.358930,0.296463
2024-08-12,746603,0.271551,0.288502
2024-08-12,746682,0.305359,0.284299
2024-08-12,746762,0.240227,0.355172
2024-08-12,746921,0.307307,
2024-08-12,747165,0.393688,0.315750
2024-08-13,745055,0.336738,0.302795
2024-08-13,745302,0.347463,0.283318
2024-08-13,745382,0.307259,0.313072
2024-08-13,745548,0.355244,0.321697
2024-08-13,745788,0.313474,0.276775
2024-08-13,745867,,0.320146
2024-08-13,745954,0.285705,0.298931
2024-08-13,746187,0.329609,0.340135
2024-08-13,746435,0.357469,0.330451
2024-08-13,746601,0.274628,0.326901
2024-08-13,746673,0.351328,0.257574
2024-08-13,746757,0.238959,0.372166
2024-08-13,746924,0.307643,0.305880
2024-08-13,747004,0.332395,0.307010
2024-08-13,747160,0.395051,0.318706
2024-08-14,745053,0.336098,0.343116
2024-08-14,745301,0.325241,0.298766
2024-08-14,745381,0.312392,0.331737
2024-08-14,745544,0.353655,0.336968
2024-08-14,745790,0.338817,0.311896
2024-08-14,745869,0.321150,0.317846
2024-08-14,745951,0.286029,0.316843
2024-08-14,746188,0.305574,0.294252
2024-08-14,746436,0.305853,0.321032
2024-08-14,746598,0.316537,0.326566
2024-08-14,746677,0.353315,0.257990
2024-08-14,746759,0.238425,0.347307
2024-08-14,746919,0.308486,0.323855
2024-08-14,747000,0.330896,0.308527
2024-08-14,747163,0.391721,0.312480
2024-08-15,744980,0.316722,0.291780
2024-08-15,745298,0.365524,0.299157
2024-08-15,745545,0.334573,0.290012
2024-08-15,745783,0.333936,0.334671
2024-08-15,745950,0.323332,0.295779
2024-08-15,746437,0.309375,0.357766
2024-08-15,747002,,0.307258
2024-08-16,744974,0.327510,0.272651
2024-08-16,745054,0.314490,0.308257
2024-08-16,745144,0.288377,0.305588
2024-08-16,745462,0.329720,0.333539
2024-08-16,745542,0.302921,0.321549
2024-08-16,745784,0.325137,0.312663
2024-08-16,745949,0.326934,0.315817
2024-08-16,746189,0.387661,0.289462
2024-08-16,746357,0.346554,0.395830
2024-08-16,746438,0.238863,0.310360
2024-08-16,746518,0.311347,0.395581
2024-08-16,746674,0.378384,0.257284
2024-08-16,746843,0.304814,0.265736
2024-08-16,747001,0.310945,0.307528
2024-08-17,744977,0.329991,0.298422
2024-08-17,745049,0.329933,0.309802
2024-08-17,745140,0.298160,0.354885
2024-08-17,745463,0.349621,0.323107
2024-08-17,745537,0.337213,0.320369
2024-08-17,745626,0.286046,0.312387
2024-08-17,745785,0.355253,0.312628
2024-08-17,745952,0.327462,0.331294
2024-08-17,746190,0.389147,0.290212
2024-08-17,746355,0.347042,0.408812
2024-08-17,746434,0.239868,0.318780
2024-08-17,746515,0.301150,0.395448
2024-08-17,746675,0.303831,0.289232
2024-08-17,746841,0.304976,0.265999
2024-08-17,746997,0.289051,0.307455
2024-08-18,744975,0.377450,0.308378
2024-08-18,745051,0.302885,0.347264
2024-08-18,745139,0.273093,0.354755
2024-08-18,745464,0.374645,0.374031
2024-08-18,745539,0.305149,0.304539
2024-08-18,745621,0.285489,0.330355
2024-08-18,745786,0.325338,0.330259
2024-08-18,745948,0.327766,0.328952
2024-08-18,746186,0.384089,0.291436
2024-08-18,746359,0.347737,0.414990
2024-08-18,746431,0.240250,0.276635
2024-08-18,746516,0.309801,0.342763
2024-08-18,746676,0.320887,0.265287
2024-08-18,746838,0.361381,0.318316
2024-08-18,746999,0.293171,0.264137
2024-08-19,744898,0.257024,0.304655
2024-08-19,744976,0.346792,0.309426
2024-08-19,745294,0.364785,0.287267
2024-08-19,745380,0.346410,0.309508
2024-08-19,745620,0.335568,0.313063
2024-08-19,745780,0.306905,0.332517
2024-08-19,746027,0.311351,0.323567
2024-08-19,746109,0.331061,0.290210
2024-08-19,746270,0.292621,0.322348
2024-08-19,746351,0.290469,0.396945
2024-08-20,744814,0.393478,0.333274
2024-08-20,744896,0.263365,0.263506
2024-08-20,744978,0.320958,0.308592
2024-08-20,745136,0.301271,0.303180
2024-08-20,745295,0.373556,0.287669
2024-08-20,745374,0.301742,0.308852
2024-08-20,745624,0.310347,0.314197
2024-08-20,745707,0.303731,0.240572
2024-08-20,745782,0.333645,0.311529
2024-08-20,746029,0.291349,0.323246
2024-08-20,746107,0.396320,0.289547
2024-08-20,746266,0.292591,0.375713
2024-08-20,746349,0.293678,0.397306
2024-08-20,746839,0.277385,0.267117
2024-08-20,747083,0.318776,0.369861
2024-08-21,744812,0.393031,0.305179
2024-08-21,744893,0.258635,0.303258
2024-08-21,744973,0.341382,0.354254
2024-08-21,745138,0.298925,0.353989
2024-08-21,745297,0.350521,0.301099
2024-08-21,745375,0.323220,0.330693
2024-08-21,745622,0.310133,0.314813
2024-08-21,745704,0.337518,0.222900
2024-08-21,745781,0.306278,0.331590
2024-08-21,746028,0.310846,0.355729
2024-08-21,746110,0.348455,0.290602
2024-08-21,746267,0.290798,0.355621
2024-08-21,746350,0.309669,0.350645
2024-08-21,746837,0.302803,0.271815
2024-08-21,747084,0.319816,0.352112
2024-08-22,744815,0.390498,0.305785
2024-08-22,744894,0.288786,0.302138
2024-08-22,745137,0.298607,0.355149
2024-08-22,745379,0.316853,0.309879
2024-08-22,745465,0.266011,0.325574
2024-08-22,745623,0.313648,0.328321
2024-08-22,745705,0.286760,0.239229
2024-08-22,746836,0.332282,0.362545
2024-08-22,746998,0.349932,0.308460
2024-08-22,747082,0.320770,0.351322
2024-08-23,744889,0.289509,0.304161
2024-08-23,745217,0.290728,0.376145
2024-08-23,745378,0.332648,0.316157
2024-08-23,745460,0.257746,0.351383
2024-08-23,745625,0.319722,0.314505
2024-08-23,745702,0.390490,0.240146
2024-08-23,745870,0.302458,0.358049
2024-08-23,746024,0.266520,0.388497
2024-08-23,746111,0.338201,0.290318
2024-08-23,746268,0.321675,0.320936
2024-08-23,746597,0.309532,0.300761
2024-08-23,746758,0.276270,0.351249
2024-08-23,746920,0.309600,0.325723
2024-08-23,746995,0.374292,0.292211
2024-08-23,747080,0.290567,0.364896
2024-08-24,744890,0.329933,0.360260
2024-08-24,745218,0.291411,0.393091
2024-08-24,745377,0.313103,0.311954
2024-08-24,745457,0.271233,0.337667
2024-08-24,745617,0.329099,0.306007
2024-08-24,745703,0.394018,0.259459
2024-08-24,745868,0.327367,0.335366
2024-08-24,746022,,0.380513
2024-08-24,746108,0.293146,0.290660
2024-08-24,746271,0.321674,0.338494
2024-08-24,746599,0.252923,0.338021
2024-08-24,746756,0.327827,0.378630
2024-08-24,746917,0.309358,0.327487
2024-08-24,746996,0.375582,0.279963
2024-08-24,747077,0.328062,0.351084
2024-08-25,744892,0.331192,0.330925
2024-08-25,745212,,0.336800
2024-08-25,745376,0.320836,0.302932
2024-08-25,745459,0.258519,0.351321
2024-08-25,745618,0.329559,0.315123
2024-08-25,745706,0.392738,0.240360
2024-08-25,745863,0.332939,0.360070
2024-08-25,746023,0.295939,0.379618
2024-08-25,746106,0.326709,0.290562
2024-08-25,746263,0.322682,0.324801
2024-08-25,746595,0.317790,0.285991
2024-08-25,746754,0.305264,0.330942
2024-08-25,746918,0.310170,0.293949
2024-08-25,746994,0.376055,0.278774
2024-08-25,747078,0.353053,0.320874
2024-08-26,744813,0.239844,
2024-08-26,745133,0.310235,0.358533
2024-08-26,745215,0.339845,0.372815
2024-08-26,745458,0.267275,0.303875
2024-08-26,745538,0.391052,0.322659
2024-08-26,745865,0.348456,0.352337
2024-08-26,746513,0.425987,0.336795
2024-08-26,746596,0.321072,0.337753
2024-08-26,746628,0.373495,0.286997
2024-08-26,746753,0.308580,0.350205
2024-08-26,746915,0.331479,0.294894
2024-08-26,746942,0.379287,0.326709
2024-08-27,744811,0.239866,0.351294
2024-08-27,745132,0.309208,0.283067
2024-08-27,745213,0.328407,0.374526
2024-08-27,745461,0.264554,0.364480
2024-08-27,745540,0.339151,0.322621
2024-08-27,745864,0.336446,0.336861
2024-08-27,745946,0.286112,0.329840
2024-08-27,746105,0.292634,0.294662
2024-08-27,746429,0.288006,0.272765
2024-08-27,746510,0.412566,0.376252
2024-08-27,746594,0.352231,0.337644
2024-08-27,746671,0.315600,0.257538
2024-08-27,746755,0.273163,0.345277
2024-08-27,746916,0.304192,0.296103
2024-08-27,747162,0.314918,0.318613
2024-08-28,744809,0.239641,0.243598
2024-08-28,745134,0.284026,0.341615
2024-08-28,745211,0.333147,0.334054
2024-08-28,745452,0.265152,0.350951
2024-08-28,745541,0.319926,0.323193
2024-08-28,745866,0.313834,0.359368
2024-08-28,745943,0.258029,0.321647
2024-08-28,746103,0.292269,0.276190
2024-08-28,746430,0.288150,0.270733
2024-08-28,746512,0.377421,0.375067
2024-08-28,746589,0.321876,0.337592
2024-08-28,746672,0.315522,0.258439
2024-08-28,746752,0.309776,0.349529
2024-08-28,746755,0.272606,0.346335
2024-08-28,746913,0.303969,0.260697
2024-08-28,747161,0.343695,0.310204
2024-08-29,745135,0.309293,0.355048
2024-08-29,745531,0.313875,0.323202
2024-08-29,745945,0.302452,0.328686
2024-08-29,746102,0.292601,0.294253
2024-08-29,746352,0.357761,0.357977
2024-08-29,746432,0.290044,0.311340
2024-08-29,746514,0.370154,0.375273
2024-08-29,746670,0.314771,0.259739
2024-08-29,746748,0.297810,0.347842
2024-08-29,746914,0.304170,0.261232
2024-08-29,747159,0.318648,0.314339
2024-08-30,744810,0.266769,0.317877
2024-08-30,744969,0.314015,0.318692
2024-08-30,745052,0.300988,0.311668
2024-08-30,745299,0.369105,0.298811
2024-08-30,745533,0.314338,0.322630
2024-08-30,745700,0.355863,0.240444
2024-08-30,745862,0.318721,0.352711
2024-08-30,746184,0.333148,0.290395
2024-08-30,746353,0.364531,0.400273
2024-08-30,746433,0.311919,0.303873
2024-08-30,746511,0.320264,0.375541
2024-08-30,746593,0.350439,0.288410
2024-08-30,746665,0.304231,0.259873
2024-08-30,746730,0.304076,0.265455
2024-08-30,746749,0.315103,0.349224
2024-08-30,747156,0.290165,0.312131
2024-08-31,744808,0.268293,0.323570
2024-08-31,744971,0.313155,0.309426
2024-08-31,745050,0.310811,0.343327
2024-08-31,745296,0.364729,0.291869
2024-08-31,745532,0.307471,0.322727
2024-08-31,745699,0.356286,0.240673
2024-08-31,745859,0.374083,0.340685
2024-08-31,746182,0.331616,0.298817
2024-08-31,746348,0.416810,0.402787
2024-08-31,746424,0.292688,0.271698
2024-08-31,746507,0.294763,0.375886
2024-08-31,746590,0.364195,0.338205
2024-08-31,746667,0.299146,0.284509
2024-08-31,746751,0.315488,0.345485
2024-08-31,747158,0.290643,0.310929
2024-09-01,744806,0.270119,
2024-09-01,744970,0.335641,0.309892
2024-09-01,745048,0.309902,0.321608
2024-09-01,745292,0.356263,0.285177
2024-09-01,745536,0.378421,0.324014
2024-09-01,745701,0.356318,0.240174
2024-09-01,745861,,0.346827
2024-09-01,746183,0.374429,0.292059
2024-09-01,746347,0.339351,0.402697
2024-09-01,746426,0.287853,0.271426
2024-09-01,746505,0.266881,0.373792
2024-09-01,746592,0.349959,0.338310
2024-09-01,746669,0.319156,0.260569
2024-09-01,746750,0.361571,0.378703
2024-09-01,747157,0.325652,0.331056
2024-09-02,744972,0.240383,0.311087
2024-09-02,745046,0.346833,0.326199
2024-09-02,745373,0.301161,0.323276
2024-09-02,745619,0.330357,0.313166
2024-09-02,745779,0.325504,0.301163
2024-09-02,745947,0.356166,0.328233
2024-09-02,746265,0.338513,0.339423
2024-09-02,746668,0.401757,0.261016
2024-09-02,746833,0.369513,0.271579
2024-09-02,746992,0.328375,
2024-09-02,747155,0.328697,0.312705
2024-09-03,744891,0.323900,0.304645
2024-09-03,744968,0.260138,0.323673
2024-09-03,745047,0.362575,0.319481
2024-09-03,745293,0.288752,0.298143
2024-09-03,745615,0.330182,0.314413
2024-09-03,745778,0.308437,0.323325
2024-09-03,745944,0.355392,0.316614
2024-09-03,746020,0.356340,0.354139
2024-09-03,746185,0.292690,0.290951
2024-09-03,746264,0.338923,0.339392
2024-09-03,746834,0.348407,0.267395
2024-09-03,746991,0.334813,
2024-09-03,747079,0.388761,0.351944
2024-09-04,744887,0.394706,0.305102
2024-09-04,744964,,0.287270
2024-09-04,745045,,0.299686
2024-09-04,745290,0.287172,0.297284
2024-09-04,745370,0.272476,0.319924
2024-09-04,745614,0.330626,0.293189
2024-09-04,745776,0.316805,0.342092
2024-09-04,745938,0.334547,0.322942
2024-09-04,746019,,0.354421
2024-09-04,746178,0.330906,0.292272
2024-09-04,746262,0.373882,0.358142
2024-09-04,746666,0.316688,0.305517
2024-09-04,746835,0.362829,0.274266
2024-09-04,746990,0.327496,
2024-09-04,747075,0.389493,0.349081
2024-09-05,744966,0.290950,0.289711
2024-09-05,745042,0.342137,0.323831
2024-09-05,745289,0.288372,0.298756
2024-09-05,745369,0.309539,0.322031
2024-09-05,745451,0.310223,0.347706
2024-09-05,745612,0.374660,0.315577
2024-09-05,746021,0.326105,0.355582
2024-09-05,746664,0.401198,0.261552
2024-09-05,747073,0.389525,0.358511
2024-09-06,744967,0.291168,0.325407
2024-09-06,745131,0.345264,0.351709
2024-09-06,745371,0.298984,0.321012
2024-09-06,745455,0.344236,0.327112
2024-09-06,745611,0.279569,0.336883
2024-09-06,745777,0.262368,0.318298
2024-09-06,745941,0.380001,0.326095
2024-09-06,746016,0.322219,0.303416
2024-09-06,746104,0.338749,0.293845
2024-09-06,746257,0.341628,0.358113
2024-09-06,746343,0.288004,0.404635
2024-09-06,746832,0.239215,0.267502
2024-09-06,746912,0.347284,0.316090
2024-09-06,746993,0.297851,0.295145
2024-09-06,747074,0.304801,0.362010
2024-09-07,744963,0.291234,0.330151
2024-09-07,745125,0.349445,0.351232
2024-09-07,745372,0.295703,0.308660
2024-09-07,745455,0.344236,0.327112
2024-09-07,745456,0.321136,0.346532
2024-09-07,745613,0.306917,0.300144
2024-09-07,745775,0.264048,0.318329
2024-09-07,745942,0.382565,0.326152
2024-09-07,746018,0.325478,0.360115
2024-09-07,746099,0.338833,0.293492
2024-09-07,746259,,0.358271
2024-09-07,746344,0.275724,0.400230
2024-09-07,746829,0.239031,0.272777
2024-09-07,746911,0.347271,0.331497
2024-09-07,746986,0.304585,0.295055
2024-09-07,747076,0.325210,0.365301
2024-09-08,744965,,0.296970
2024-09-08,745128,0.350153,0.330425
2024-09-08,745368,0.315900,0.321500
2024-09-08,745453,0.342282,0.325962
2024-09-08,745616,0.282640,0.326071
2024-09-08,745774,0.285870,0.318304
2024-09-08,745940,0.374930,0.326336
2024-09-08,746017,0.345425,0.370644
2024-09-08,746098,0.392800,0.292731
2024-09-08,746258,0.306492,0.358970
2024-09-08,746345,0.286173,0.322353
2024-09-08,746827,0.239427,0.267581
2024-09-08,746910,0.326921,0.330990
2024-09-08,746989,0.335009,
2024-09-08,747072,0.364630,0.381319
2024-09-09,744888,0.318699,0.306599
2024-09-09,745454,0.359833,0.367727
2024-09-09,745534,0.319670,0.326788
2024-09-09,745698,0.358489,0.262905
2024-09-09,745860,0.291188,0.344772
2024-09-09,746101,0.267056,0.299008
2024-09-09,746746,0.314576,0.347286
2024-09-09,746909,0.296330,0.315675
2024-09-09,747090,0.285755,0.356139
2024-09-10,744807,0.379731,0.293840
2024-09-10,744886,0.348045,0.305842
2024-09-10,745126,0.264470,0.335650
2024-09-10,745210,0.322739,0.376986
2024-09-10,745291,0.296926,0.299541
2024-09-10,745446,,0.345791
2024-09-10,745535,0.326873,0.333154
2024-09-10,745694,0.359660,0.238617
2024-09-10,745856,,0.306423
2024-09-10,746097,0.268963,0.290331
2024-09-10,746346,0.326530,0.318632
2024-09-10,746428,0.390598,0.286965
2024-09-10,746747,0.338527,0.346725
2024-09-10,746907,0.319921,0.315752
2024-09-10,747152,0.298434,0.305253
2024-09-11,744804,0.355729,0.359118
2024-09-11,744881,,0.330042
2024-09-11,745127,0.264952,0.302947
2024-09-11,745214,0.323766,0.377824
2024-09-11,745285,0.249428,0.356518
2024-09-11,745450,0.399778,0.326688
2024-09-11,745525,0.340774,0.354781
2024-09-11,745697,0.337171,0.220006
2024-09-11,745857,0.289550,0.307214
2024-09-11,746100,0.270368,0.290383
2024-09-11,746342,0.315639,0.372885
2024-09-11,746425,0.390485,0.273808
2024-09-11,746745,0.337644,0.334025
2024-09-11,746908,0.318522,0.353542
2024-09-11,747154,0.287616,0.288664
2024-09-12,744805,0.375237,0.312412
2024-09-12,745129,0.264349,0.351700
2024-09-12,745208,0.298302,0.378780
2024-09-12,745288,0.296999,0.267705
2024-09-12,745695,0.324519,0.220481
2024-09-12,746337,0.339885,0.356847
2024-09-12,746427,0.380283,0.309704
2024-09-12,746591,,0.337827
2024-09-13,744800,0.366125,0.301829
2024-09-13,744882,0.352795,0.334443
2024-09-13,745207,0.298296,0.377605
2024-09-13,745286,,0.282292
2024-09-13,745447,0.319320,0.344424
2024-09-13,745529,,0.309604
2024-09-13,745696,0.318332,0.239281
2024-09-13,745855,0.264271,0.300384
2024-09-13,746181,0.402255,0.289448
2024-09-13,746423,0.319259,0.292053
2024-09-13,746509,0.269693,0.390975
2024-09-13,746586,0.340938,0.391984
2024-09-13,746744,0.339812,0.322722
2024-09-13,747069,0.289956,0.361426
2024-09-13,747153,0.320350,0.301508
2024-09-14,744803,0.367972,0.300208
2024-09-14,744884,0.330804,0.331328
2024-09-14,745209,0.299266,0.378103
