date,game_pk,away_xi_yday,home_xi_yday,away_consec,home_consec,away_g7,home_g7
2024-05-18,745339,0,0,1,1,6,6
2024-05-18,747036,0,0,1,1,6,6
2024-05-18,744938,0,0,8,1,7,6
2024-05-18,746882,0,0,8,8,7,7
2024-05-18,745744,0,0,1,4,6,6
2024-05-18,745581,0,0,1,8,6,7
2024-05-19,747120,0,0,2,2,6,6
2024-05-19,746144,0,0,12,9,7,7
2024-05-19,747198,0,0,2,2,6,6
2024-05-19,745336,0,0,2,2,6,6
2024-05-19,745012,1,1,2,2,6,6
2024-05-19,746880,0,0,9,9,7,7
2024-05-19,746392,0,0,2,12,6,7
2024-05-19,746064,1,1,9,2,7,6
2024-05-19,746636,0,0,5,2,6,6
2024-05-19,744937,0,0,9,2,7,6
2024-05-19,745745,0,0,2,5,6,6
2024-05-19,745577,1,1,2,9,6,7
2024-05-19,747035,0,0,2,2,6,6
2024-05-19,745179,0,0,9,2,7,6
2024-05-19,746306,0,0,9,2,7,6
2024-05-20,745746,0,0,3,6,6,6
2024-05-20,746146,0,1,3,10,6,7
2024-05-20,745181,0,0,3,3,6,6
2024-05-20,746307,0,0,3,3,6,6
2024-05-20,745093,0,0,10,10,7,7
2024-05-20,746390,0,0,3,13,6,7
2024-05-20,746066,0,0,3,3,6,6
2024-05-20,746637,0,0,10,3,7,6
2024-05-20,744935,0,0,3,3,6,6
2024-05-20,744857,0,0,6,3,6,6
2024-05-20,747119,0,0,3,3,6,6
2024-05-21,746145,0,0,4,11,6,7
2024-05-21,745662,0,0,0,0,5,6
2024-05-21,746385,0,0,4,14,6,7
2024-05-21,745180,0,0,4,4,6,6
2024-05-21,746875,0,0,4,0,6,6
2024-05-21,746309,0,0,4,4,6,6
2024-05-21,745742,0,0,4,7,6,7
2024-05-21,744936,0,0,4,4,6,6
2024-05-21,744860,0,0,7,4,7,6
2024-05-21,746058,1,1,4,4,6,6
2024-05-21,745578,0,0,0,0,5,6
2024-05-21,745503,0,0,0,0,5,6
2024-05-21,746716,0,0,4,0,6,6
2024-05-21,746633,0,0,11,4,7,6
2024-05-21,745090,0,0,11,11,7,7
2024-05-22,745089,0,0,12,12,7,7
2024-05-22,745661,0,0,1,1,5,6
2024-05-22,746876,1,1,5,1,6,6
2024-05-22,744933,0,0,5,5,6,6
2024-05-22,745743,0,0,5,8,6,7
2024-05-22,746143,0,0,5,12,6,7
2024-05-22,746063,0,0,5,5,6,6
2024-05-22,746304,0,0,5,5,6,6
2024-05-22,745502,1,1,1,1,5,6
2024-05-22,746712,0,0,5,1,6,6
2024-05-22,746386,1,1,5,15,6,7
2024-05-22,745173,0,0,5,5,6,6
2024-05-22,746634,0,0,12,5,7,6
2024-05-22,744856,0,0,8,5,7,6
2024-05-22,745576,0,0,1,1,5,6
2024-05-23,746792,0,0,6,6,6,6
2024-05-23,746474,0,0,6,6,6,6
2024-05-23,745660,1,1,2,2,5,6
2024-05-23,746874,0,0,6,2,6,6
2024-05-23,746714,0,0,6,2,6,6
2024-05-23,745741,0,0,6,9,6,7
2024-05-23,745500,1,1,2,2,5,6
2024-05-23,745573,0,0,2,2,5,6
2024-05-24,746793,0,0,7,7,7,7
2024-05-24,745415,0,1,10,7,7,7
2024-05-24,745175,0,0,3,0,6,6
2024-05-24,745663,0,1,0,3,6,6
2024-05-24,746227,0,0,0,0,6,6
2024-05-24,746558,0,1,3,3,6,6
2024-05-24,746956,0,0,0,0,6,6
2024-05-24,747200,0,0,0,0,6,6
2024-05-24,745822,0,0,3,0,6,6
2024-05-24,746713,0,1,0,3,6,6
2024-05-24,745087,0,0,0,0,6,6
2024-05-24,744853,0,0,7,0,7,6
2024-05-24,745501,0,0,7,3,7,6
2024-05-24,746475,0,0,7,7,7,7
2024-05-24,745905,0,0,3,0,6,6
2024-05-25,747199,0,0,1,1,6,6
2024-05-25,745411,0,0,11,8,7,7
2024-05-25,746226,0,0,1,1,6,6
2024-05-25,746556,1,1,4,4,6,6
2024-05-25,745176,0,0,4,1,6,6
2024-05-25,746710,0,0,1,4,6,6
2024-05-25,746958,0,0,1,1,6,6
2024-05-25,745086,0,0,1,1,6,6
2024-05-25,745658,0,0,1,4,6,6
2024-05-25,745493,0,0,8,4,7,6
2024-05-25,744851,0,0,8,1,7,6
2024-05-25,746794,0,0,8,8,7,7
2024-05-25,745901,0,0,4,1,6,6
2024-05-25,745823,0,0,4,1,6,6
2024-05-25,746470,0,0,8,8,7,7
2024-05-26,745172,0,0,5,2,6,6
2024-05-26,745413,0,0,12,9,7,7
2024-05-26,747197,0,0,2,2,6,6
2024-05-26,745653,0,0,2,5,6,6
2024-05-26,746230,0,0,2,2,6,6
2024-05-26,746557,0,0,5,5,6,6
2024-05-26,746789,0,0,9,9,7,7
2024-05-26,745824,1,1,5,2,6,6
2024-05-26,745088,1,1,2,2,6,6
2024-05-26,746957,0,0,2,2,6,6
2024-05-26,745498,0,0,9,5,7,6
2024-05-26,744855,0,0,9,2,7,6
2024-05-26,746711,0,0,2,5,6,6
2024-05-26,746469,0,0,9,9,7,7
2024-05-26,745902,0,0,5,2,6,6
2024-05-27,745816,0,0,3,3,6,6
2024-05-27,745254,0,0,3,10,6,7
2024-05-27,745416,0,0,3,10,6,7
2024-05-27,745338,0,0,6,6,6,6
2024-05-27,745986,0,0,6,3,6,6
2024-05-27,747118,0,0,3,10,6,7
2024-05-27,746549,0,0,3,6,6,6
2024-05-27,746788,0,0,10,10,7,7
2024-05-27,745904,0,0,3,3,6,6
2024-05-27,747034,0,0,3,10,6,7
2024-05-27,746708,0,0,3,6,6,6
2024-05-28,746552,0,0,4,7,6,7
2024-05-28,745337,0,0,7,7,7,7
2024-05-28,745412,0,0,4,11,6,7
2024-05-28,745258,0,0,4,11,6,7
2024-05-28,746468,0,0,0,0,6,6
2024-05-28,746229,0,0,0,0,6,5
2024-05-28,745017,0,0,0,0,5,6
2024-05-28,745091,0,0,0,0,6,5
2024-05-28,746791,0,0,11,11,7,7
2024-05-28,745903,0,0,4,4,6,6
2024-05-28,747115,0,0,4,11,6,7
2024-05-28,746709,0,0,4,7,6,7
2024-05-28,747033,0,0,4,11,6,7
2024-05-28,745818,0,0,4,4,6,6
2024-05-28,745987,0,0,7,4,7,6
2024-05-29,745250,0,0,5,12,6,7
2024-05-29,746228,0,0,1,1,6,5
2024-05-29,746551,0,0,5,8,6,7
2024-05-29,745988,1,1,8,5,7,6
2024-05-29,746790,0,0,12,12,7,7
2024-05-29,745900,0,0,5,5,6,6
2024-05-29,747117,0,0,5,12,6,7
2024-05-29,745414,0,0,5,12,6,7
2024-05-29,747031,0,0,5,12,6,7
2024-05-29,745817,1,1,5,5,6,6
2024-05-29,745333,1,1,8,8,7,7
2024-05-29,745011,0,0,1,1,5,6
2024-05-29,746706,0,0,5,8,6,7
2024-05-29,746467,0,0,1,1,6,6
2024-05-29,745084,0,0,1,1,6,5
2024-05-30,745819,0,0,2,6,5,6
2024-05-30,747114,0,0,6,13,6,7
2024-05-30,746225,0,0,2,2,6,5
2024-05-30,746954,0,0,2,6,6,6
2024-05-30,745898,0,0,6,6,6,6
2024-05-30,745985,0,0,9,6,7,6
2024-05-30,745081,0,0,2,2,6,5
2024-05-30,745249,1,1,6,13,6,7
2024-05-31,745331,0,0,3,0,6,6
2024-05-31,745253,0,0,3,14,6,7
2024-05-31,746140,0,0,0,0,6,6
2024-05-31,745983,0,0,0,7,6,7
2024-05-31,746387,0,0,7,7,7,7
2024-05-31,746303,0,0,0,7,6,7
2024-05-31,747116,1,0,3,14,6,7
2024-05-31,745820,0,0,3,7,6,7
2024-05-31,746635,0,0,7,0,7,6
2024-05-31,746955,0,0,3,7,6,7
2024-05-31,744928,0,0,0,0,5,6
2024-05-31,747032,1,0,3,0,6,6
2024-05-31,745574,0,0,0,0,6,6
2024-05-31,746877,0,0,0,10,6,7
2024-05-31,746059,0,0,0,0,5,6
2024-06-01,746870,0,0,1,11,6,7
2024-06-01,745251,0,0,4,15,6,7
2024-06-01,746062,0,0,1,1,5,6
2024-06-01,745332,0,0,4,1,6,6
2024-06-01,746138,0,0,1,1,6,6
2024-06-01,745575,0,0,1,1,6,6
2024-06-01,747111,0,0,4,15,6,7
2024-06-01,745980,0,0,1,8,6,7
2024-06-01,746305,0,0,1,8,6,7
2024-06-01,746384,0,0,8,8,7,7
2024-06-01,745812,0,0,4,8,6,7
2024-06-01,746629,0,0,8,1,7,6
2024-06-01,746952,0,0,4,8,6,7
2024-06-01,747029,0,0,4,1,6,6
2024-06-01,744932,1,1,1,1,5,6
2024-06-02,745572,0,0,2,2,6,6
2024-06-02,745252,0,0,5,16,6,7
2024-06-02,746141,0,0,2,2,6,6
2024-06-02,745330,0,0,5,2,6,6
2024-06-02,746871,0,0,2,12,6,7
2024-06-02,745984,1,1,2,9,6,7
2024-06-02,746301,0,0,2,9,6,7
2024-06-02,746632,0,0,9,2,7,6
2024-06-02,745813,0,0,5,9,6,7
2024-06-02,744929,0,0,2,2,5,6
2024-06-02,747110,0,0,5,16,6,7
2024-06-02,747030,0,0,5,2,6,6
2024-06-02,746953,0,0,5,9,6,7
2024-06-02,746383,0,0,9,9,7,7
2024-06-02,746061,0,0,2,2,5,6
2024-06-03,746548,0,0,3,3,6,6
2024-06-03,747194,0,0,3,6,6,6
2024-06-03,746224,0,0,3,6,6,6
2024-06-03,746382,1,0,3,10,6,7
2024-06-03,745009,1,0,6,3,6,5
2024-06-03,744930,0,0,3,3,6,6
2024-06-03,744854,0,0,10,10,7,7
2024-06-03,745569,0,1,10,3,7,6
2024-06-04,747196,0,0,4,7,6,7
2024-06-04,745656,0,0,0,0,6,6
2024-06-04,746222,0,0,4,7,6,7
2024-06-04,746550,0,0,4,4,6,6
2024-06-04,746380,0,0,4,11,6,7
2024-06-04,745010,0,0,7,4,7,6
2024-06-04,746949,0,0,0,0,6,6
2024-06-04,746872,0,0,0,0,5,6
2024-06-04,745739,0,0,0,0,6,6
2024-06-04,744850,0,0,11,11,7,7
2024-06-04,745568,0,0,11,4,7,6
2024-06-04,746060,0,0,0,0,6,5
2024-06-04,745497,0,0,0,0,5,5
2024-06-04,746630,0,0,0,0,6,5
2024-06-04,744931,0,0,4,4,6,6
2024-06-05,744927,0,0,5,5,6,6
2024-06-05,746628,0,0,1,1,6,5
2024-06-05,745654,0,0,1,1,6,6
2024-06-05,746221,0,0,5,8,6,7
2024-06-05,746873,0,0,1,1,5,6
2024-06-05,745007,0,0,8,5,7,6
2024-06-05,745740,0,0,1,1,6,6
2024-06-05,746056,0,0,1,1,6,5
2024-06-05,745494,0,0,1,1,5,5
2024-06-05,745570,1,1,12,5,7,6
2024-06-05,744852,0,0,12,12,7,7
2024-06-05,747195,0,0,5,8,6,7
2024-06-05,746544,0,0,5,5,6,6
2024-06-05,746379,0,0,5,12,6,7
2024-06-05,746950,0,0,1,1,6,6
2024-06-06,745408,0,0,9,6,7,6
2024-06-06,746784,0,0,2,2,6,5
2024-06-06,745174,0,0,6,6,6,6
2024-06-06,746707,0,0,2,6,6,6
2024-06-06,745738,0,0,2,2,6,6
2024-06-06,744844,0,0,2,13,6,7
2024-06-06,745495,0,0,2,2,5,5
2024-06-06,745657,0,0,2,2,6,6
2024-06-06,746631,0,0,2,2,6,5
2024-06-06,744923,0,0,6,6,6,6
2024-06-07,745655,0,0,7,3,7,6
2024-06-07,745406,0,0,10,7,7,7
2024-06-07,746220,0,0,0,0,6,6
2024-06-07,746785,0,0,3,3,6,6
2024-06-07,745008,0,0,0,0,6,6
2024-06-07,746053,0,0,3,0,6,5
2024-06-07,746302,0,0,3,3,6,6
2024-06-07,745737,0,0,3,3,6,6
2024-06-07,745083,0,0,7,0,7,5
2024-06-07,744845,0,0,3,14,6,7
2024-06-07,746466,0,0,0,0,6,6
2024-06-07,745496,0,0,3,3,6,6
2024-06-07,745169,0,0,7,7,7,7
2024-06-07,746704,0,0,3,7,6,7
2024-06-08,746223,0,0,1,1,6,6
2024-06-08,745410,0,0,11,8,7,7
2024-06-08,745735,1,1,4,4,6,6
2024-06-08,746057,0,0,4,1,6,5
2024-06-08,745166,0,0,8,8,7,7
2024-06-08,746461,0,0,1,1,6,6
2024-06-08,746786,0,0,4,4,6,6
2024-06-08,745082,0,0,8,1,7,5
2024-06-08,746703,0,0,4,8,6,7
2024-06-08,745652,0,0,8,4,7,6
2024-06-08,744848,0,0,4,15,6,7
2024-06-08,745492,0,0,4,4,6,6
2024-06-08,745001,0,0,1,1,6,6
2024-06-08,745814,0,0,0,0,5,5
2024-06-08,746300,0,0,4,4,6,6
2024-06-09,746787,0,0,5,5,6,6
2024-06-09,745736,0,0,5,5,6,6
2024-06-09,745407,0,0,12,9,7,7
2024-06-09,745651,0,0,9,5,7,6
2024-06-09,746216,0,0,2,2,6,6
2024-06-09,745167,0,0,9,9,7,7
2024-06-09,746297,0,0,5,5,6,6
2024-06-09,746054,0,0,5,2,6,5
2024-06-09,745085,0,0,9,2,7,5
2024-06-09,746705,0,0,5,9,6,7
2024-06-09,744849,0,0,5,16,6,7
2024-06-09,745491,0,0,5,5,6,6
2024-06-09,745003,0,0,2,2,6,6
2024-06-09,745571,0,0,1,1,5,5
2024-06-09,746463,0,0,2,2,6,6
2024-06-10,745982,1,0,10,3,7,6
2024-06-10,745080,0,0,10,3,7,5
2024-06-10,745897,0,1,10,6,7,6
2024-06-10,746295,0,1,6,6,6,6
2024-06-10,745409,1,0,6,10,6,7
2024-06-10,745248,1,1,6,6,6,6
2024-06-10,745334,0,0,3,3,6,6
2024-06-11,745404,0,0,7,11,7,7
2024-06-11,745244,0,0,7,7,7,7
2024-06-11,747190,0,0,0,0,5,6
2024-06-11,746139,0,0,0,0,5,6
2024-06-11,745981,0,0,11,4,7,6
2024-06-11,745327,1,1,4,4,6,6
2024-06-11,745170,0,0,0,0,6,6
2024-06-11,746296,0,0,7,7,7,7
2024-06-11,745815,0,0,0,0,5,4
2024-06-11,746951,0,0,0,0,4,6
2024-06-11,746702,0,0,0,0,6,6
2024-06-11,745077,0,0,0,4,6,6
2024-06-11,746464,0,0,0,0,6,5
2024-06-11,747027,0,0,0,11,6,7
2024-06-11,745899,0,0,11,7,7,7
2024-06-12,746137,0,0,1,1,5,6
2024-06-12,745246,0,0,8,8,7,7
2024-06-12,747193,0,0,1,1,5,6
2024-06-12,746294,0,0,8,8,7,7
2024-06-12,745171,0,0,1,1,6,6
2024-06-12,745811,0,0,1,1,5,4
2024-06-12,746948,0,0,1,1,4,6
2024-06-12,747028,0,0,1,12,6,7
2024-06-12,745079,0,0,1,5,6,6
2024-06-12,746462,1,1,1,1,6,5
2024-06-12,745405,0,0,8,12,7,7
2024-06-12,745328,0,0,5,5,6,6
2024-06-12,745978,0,0,12,5,7,6
2024-06-12,745896,0,0,12,8,7,7
2024-06-12,746701,0,0,1,1,6,6
2024-06-13,747192,0,0,2,2,5,6
2024-06-13,745894,0,0,9,9,7,7
2024-06-13,746136,0,0,2,2,5,6
2024-06-13,745245,1,1,9,9,7,7
2024-06-13,746944,0,0,2,2,4,6
2024-06-13,745809,0,0,2,2,5,4
2024-06-13,745168,0,0,2,2,6,6
2024-06-13,746299,0,0,9,9,7,7
2024-06-13,746465,0,0,2,2,6,5
2024-06-13,747026,0,0,2,13,6,7
2024-06-13,745075,0,0,2,6,6,6
2024-06-14,745892,0,0,10,10,7,7
2024-06-14,745326,0,0,3,0,6,6
2024-06-14,745247,0,1,3,10,6,7
2024-06-14,746134,0,0,10,3,7,6
2024-06-14,747191,1,0,10,3,7,6
2024-06-14,746545,0,0,3,0,6,6
2024-06-14,745979,0,0,0,0,5,6
2024-06-14,745810,0,0,0,3,6,5
2024-06-14,747112,0,0,7,3,7,6
2024-06-14,744924,0,0,0,0,5,6
2024-06-14,747025,0,0,3,14,5,7
2024-06-14,744847,0,0,3,3,6,6
2024-06-14,746947,0,0,10,3,7,6
2024-06-14,746869,0,0,3,3,6,6
2024-06-14,746378,0,0,3,0,6,6
2024-06-15,746946,0,0,11,4,7,6
2024-06-15,746135,0,0,11,4,7,6
2024-06-15,746381,0,0,4,1,6,6
2024-06-15,747187,0,0,11,4,7,6
2024-06-15,745891,1,1,11,11,7,7
2024-06-15,745241,0,0,4,11,6,7
2024-06-15,746547,0,0,4,1,6,6
2024-06-15,745976,0,0,1,1,5,6
2024-06-15,746865,0,0,4,4,6,6
2024-06-15,745805,0,0,1,4,6,6
2024-06-15,744846,0,0,4,4,6,6
2024-06-15,747024,1,1,4,15,6,7
2024-06-15,745329,0,0,4,1,6,6
2024-06-15,744925,0,0,1,1,5,6
2024-06-15,747113,0,0,8,4,7,6
2024-06-16,745977,0,0,2,2,5,6
2024-06-16,747189,0,0,12,5,7,6
2024-06-16,745242,0,0,5,12,6,7
2024-06-16,746130,0,0,12,5,7,6
2024-06-16,745321,0,0,5,2,6,6
2024-06-16,746546,0,0,5,2,6,6
2024-06-16,745895,0,0,12,12,7,7
2024-06-16,746945,0,0,12,5,7,6
2024-06-16,745807,0,0,2,5,6,6
2024-06-16,744926,0,0,2,2,5,6
2024-06-16,744839,0,0,5,5,6,6
2024-06-16,747109,0,0,9,5,7,6
2024-06-16,747023,0,0,5,16,6,7
2024-06-16,746866,0,0,5,5,6,6
2024-06-16,746377,0,0,5,2,6,6
2024-06-17,746543,0,0,6,3,6,6
2024-06-17,745005,0,0,6,6,6,6
2024-06-17,746215,0,0,3,6,6,6
2024-06-17,746868,0,0,3,6,6,6
2024-06-17,745567,0,0,3,6,6,6
2024-06-17,744918,0,0,6,3,6,6
2024-06-17,746055,0,0,6,6,6,6
2024-06-17,747108,0,0,6,6,6,6
2024-06-17,745490,0,0,3,6,5,6
2024-06-18,745650,0,0,0,0,6,6
2024-06-18,746217,0,0,4,7,6,7
2024-06-18,746542,0,0,7,4,7,6
2024-06-18,746783,0,0,0,0,5,6
2024-06-18,745004,0,0,7,7,7,7
2024-06-18,746867,0,0,4,7,6,7
2024-06-18,747107,0,0,7,7,7,7
2024-06-18,745893,0,0,0,0,6,6
2024-06-18,745733,0,0,0,0,6,6
2024-06-18,744843,0,0,0,0,6,6
2024-06-18,745563,0,0,4,7,6,7
2024-06-18,746627,0,0,0,0,6,5
2024-06-18,745488,0,0,4,7,6,7
2024-06-18,746049,1,1,7,7,7,7
2024-06-18,744917,0,0,7,4,7,6
2024-06-19,745887,0,0,1,1,6,6
2024-06-19,745646,0,0,1,1,6,6
2024-06-19,746219,0,0,5,8,6,7
2024-06-19,746538,0,0,8,5,7,6
2024-06-19,746781,0,0,1,1,5,6
2024-06-19,745002,0,0,8,8,7,7
2024-06-19,744920,0,0,8,5,7,6
2024-06-19,744842,0,0,1,1,6,6
2024-06-19,746625,0,0,1,1,6,5
2024-06-19,746864,0,0,5,8,6,7
2024-06-19,745561,0,0,5,8,6,7
2024-06-19,746050,1,1,8,8,7,7
2024-06-19,745489,0,0,5,8,6,7
2024-06-19,747106,0,0,8,8,7,7
2024-06-19,745732,0,0,1,1,6,6
2024-06-20,745401,0,0,6,6,6,6
2024-06-20,745164,0,0,6,9,6,7
2024-06-20,745734,1,1,2,2,6,6
2024-06-20,745645,0,0,2,2,6,6
2024-06-20,746782,0,0,2,2,5,6
2024-06-20,745889,1,1,2,2,6,6
2024-06-20,746626,0,0,2,2,6,5
2024-06-20,744841,0,0,2,2,6,6
2024-06-20,746539,0,0,9,6,7,6
2024-06-21,745006,0,0,3,0,6,6
2024-06-21,746131,0,0,0,10,6,7
2024-06-21,745403,0,0,7,7,7,7
2024-06-21,745649,1,0,3,3,6,6
2024-06-21,746540,0,0,3,7,6,7
2024-06-21,746052,0,0,3,0,6,6
2024-06-21,746375,0,0,3,3,6,6
2024-06-21,746698,0,0,0,0,6,6
2024-06-21,745729,0,0,0,3,6,6
2024-06-21,746460,0,0,3,0,6,6
2024-06-21,745562,0,0,3,0,6,6
2024-06-21,745483,1,0,3,0,6,6
2024-06-21,746861,0,0,0,0,6,6
2024-06-21,746624,0,0,0,3,6,6
2024-06-22,746132,1,1,1,11,6,7
2024-06-22,746541,0,0,4,8,6,7
2024-06-22,745402,0,0,8,8,7,7
2024-06-22,745731,0,0,1,4,6,6
2024-06-22,746048,1,1,4,1,6,6
2024-06-22,746622,0,0,1,4,6,6
2024-06-22,746376,0,0,4,4,6,6
2024-06-22,746700,0,0,1,1,6,6
2024-06-22,745564,0,0,4,1,6,6
2024-06-22,744997,0,0,4,1,6,6
2024-06-22,745486,0,0,4,1,6,6
2024-06-22,746863,0,0,1,1,6,6
2024-06-22,745163,0,0,0,0,6,6
2024-06-22,746459,0,0,4,1,6,6
2024-06-22,745644,0,0,4,4,6,6
2024-06-23,746862,0,0,2,2,6,6
2024-06-23,745396,0,0,9,9,7,7
2024-06-23,745648,0,0,5,5,6,6
2024-06-23,746536,0,0,5,9,6,7
2024-06-23,745000,0,0,5,2,6,6
2024-06-23,745165,0,0,1,1,6,6
2024-06-23,746373,0,0,5,5,6,6
2024-06-23,746457,0,0,5,2,6,6
2024-06-23,746621,0,0,2,5,6,6
2024-06-23,746699,0,0,2,2,6,6
2024-06-23,745727,0,0,2,5,6,6
2024-06-23,745485,0,0,5,2,6,6
2024-06-23,745566,0,0,5,2,6,6
2024-06-23,746051,0,0,5,2,6,6
2024-06-24,745323,0,0,3,2,6,6
2024-06-24,745397,0,0,6,10,6,7
2024-06-24,746218,0,0,6,0,6,5
2024-06-24,745974,0,0,3,10,6,7
2024-06-24,746298,0,0,3,6,6,6
2024-06-24,746780,0,0,0,6,6,6
2024-06-24,746941,0,0,3,3,6,6
2024-06-24,746696,0,0,3,3,6,6
2024-06-24,745078,0,0,6,6,6,6
2024-06-24,746458,0,0,3,3,6,6
2024-06-24,747021,0,0,6,6,6,6
2024-06-24,745160,0,0,3,2,6,6
2024-06-25,745973,0,0,4,11,6,7
2024-06-25,745322,0,0,4,3,6,6
2024-06-25,747188,0,0,0,0,6,6
2024-06-25,745399,1,1,7,11,7,7
2024-06-25,746213,0,0,7,1,7,5
2024-06-25,745157,0,0,4,3,6,6
2024-06-25,746293,0,0,4,7,6,7
2024-06-25,746943,0,0,4,4,6,6
2024-06-25,746372,0,0,0,0,6,6
2024-06-25,745806,0,0,0,0,6,5
2024-06-25,746697,0,0,4,4,6,6
2024-06-25,745076,0,0,7,7,7,7
2024-06-25,746454,0,0,4,4,6,6
2024-06-25,747022,0,0,7,7,7,7
2024-06-25,746775,0,0,1,7,6,7
2024-06-26,745325,0,0,5,4,6,6
2024-06-26,747184,0,0,1,1,6,6
2024-06-26,746777,0,0,2,8,6,7
2024-06-26,745808,0,0,1,1,6,5
2024-06-26,746942,0,0,5,5,6,6
2024-06-26,747019,0,0,8,8,7,7
2024-06-26,745400,0,0,8,12,7,7
2024-06-26,746291,0,0,5,8,6,7
2024-06-26,745975,0,0,5,12,6,7
2024-06-26,746374,0,0,1,1,6,6
2024-06-26,745158,0,0,5,4,6,6
2024-06-26,746456,0,0,5,5,6,6
2024-06-26,746695,0,0,5,5,6,6
2024-06-26,745073,0,0,8,8,7,7
2024-06-26,746212,0,0,8,2,7,5
2024-06-27,745162,0,0,6,5,6,6
2024-06-27,746210,0,0,6,3,6,5
2024-06-27,746288,0,0,9,9,7,7
2024-06-27,744919,0,0,2,6,6,6
2024-06-27,747020,1,0,6,9,6,7
2024-06-27,745565,0,0,6,6,6,6
2024-06-27,745324,0,0,6,5,6,6
2024-06-27,747185,0,0,2,2,6,6
2024-06-28,745319,0,1,0,6,5,6
2024-06-28,745238,0,0,3,0,6,6
2024-06-28,747183,0,0,0,3,6,6
2024-06-28,746214,0,0,7,4,7,6
2024-06-28,745161,0,0,7,6,7,6
2024-06-28,746292,0,0,10,10,7,7
2024-06-28,747105,0,0,0,0,6,6
2024-06-28,745970,1,0,7,0,7,6
2024-06-28,746939,0,0,0,0,6,6
2024-06-28,745804,0,0,0,0,5,5
2024-06-28,744922,0,0,3,7,6,7
2024-06-28,747017,0,0,7,10,7,7
2024-06-28,745070,0,0,0,0,6,6
2024-06-28,745560,0,0,7,7,7,7
2024-06-28,746776,0,0,0,0,5,6
2024-06-29,747104,0,0,1,1,6,6
2024-06-29,746211,0,0,8,5,7,6
2024-06-29,747018,0,0,8,11,7,7
2024-06-29,745317,0,0,1,7,5,7
2024-06-29,745972,0,0,8,1,7,6
2024-06-29,745239,1,1,4,1,6,6
2024-06-29,745071,0,0,1,1,6,6
2024-06-29,746289,0,0,11,11,7,7
2024-06-29,747186,0,0,1,4,6,6
2024-06-29,746778,0,0,1,1,5,6
2024-06-29,745159,0,0,8,7,7,7
2024-06-29,746940,0,0,1,1,6,6
2024-06-29,745559,0,0,8,8,7,7
2024-06-29,745801,0,0,1,1,5,5
2024-06-29,744921,0,0,4,8,6,7
2024-06-30,745243,0,0,5,2,6,6
2024-06-30,747182,0,0,2,5,6,6
2024-06-30,746209,1,1,9,6,7,6
2024-06-30,745320,1,1,2,8,5,7
2024-06-30,745154,0,0,9,8,7,7
2024-06-30,745971,0,0,9,2,7,6
2024-06-30,746779,0,0,2,2,5,6
2024-06-30,746290,0,0,12,12,7,7
2024-06-30,747016,0,0,9,12,7,7
2024-06-30,744916,0,0,5,9,6,7
2024-06-30,745555,0,0,9,9,7,7
2024-06-30,746938,0,0,2,2,6,6
2024-06-30,747101,1,1,2,2,6,6
2024-06-30,745072,0,0,2,2,6,6
2024-06-30,745802,0,0,2,2,5,5
2024-07-01,746535,0,1,3,3,6,5
2024-07-01,744840,1,0,3,3,5,6
2024-07-01,744914,1,0,3,10,5,7
2024-07-02,746282,0,0,0,0,5,6
2024-07-02,746133,0,0,0,0,6,5
2024-07-02,745240,0,0,0,0,6,5
2024-07-02,745647,0,0,0,0,6,5
2024-07-02,746537,1,1,4,4,6,6
2024-07-02,746860,0,0,0,0,6,6
2024-07-02,744999,0,0,0,0,5,6
2024-07-02,745886,0,0,0,0,6,6
2024-07-02,747102,0,0,0,0,6,5
2024-07-02,744913,0,0,4,11,6,7
2024-07-02,745730,0,0,0,0,6,6
2024-07-02,744838,1,1,4,4,6,6
2024-07-02,746047,0,0,0,0,5,6
2024-07-02,746623,0,0,0,0,5,6
2024-07-02,745482,0,0,0,0,6,5
2024-07-03,745888,0,0,1,1,6,6
2024-07-03,746534,0,0,5,5,6,6
2024-07-03,746283,0,0,1,1,5,6
2024-07-03,746128,0,0,1,1,6,5
2024-07-03,745234,0,0,1,1,6,5
2024-07-03,745643,0,0,1,1,6,5
2024-07-03,746858,0,0,1,1,6,6
2024-07-03,745487,0,0,1,1,6,5
2024-07-03,747100,0,0,1,1,6,5
2024-07-03,744915,0,0,5,12,6,7
2024-07-03,745728,0,0,1,1,6,6
2024-07-03,744837,1,1,5,5,6,6
2024-07-03,746045,0,0,1,1,5,6
2024-07-03,746617,0,0,1,1,5,6
2024-07-03,744998,0,0,1,1,5,6
2024-07-04,746532,0,0,6,6,6,6
2024-07-04,746285,0,0,2,2,5,6
2024-07-04,747103,0,0,2,2,6,5
2024-07-04,745236,0,0,2,2,6,5
2024-07-04,745641,0,0,2,2,6,5
2024-07-04,744996,0,0,2,2,5,6
2024-07-04,746857,0,0,2,2,6,6
2024-07-04,746126,0,0,2,2,6,5
2024-07-04,746619,0,0,2,2,5,6
2024-07-04,745890,0,0,2,2,6,6
2024-07-04,744912,0,0,6,13,6,7
2024-07-04,745726,0,0,2,2,6,6
2024-07-04,745484,1,1,2,2,6,5
2024-07-04,744834,0,0,6,6,6,6
2024-07-04,746043,0,0,2,2,5,6
2024-07-05,746127,0,0,7,3,7,6
2024-07-05,745237,0,0,14,3,7,6
2024-07-05,745398,0,0,3,3,6,6
2024-07-05,745639,0,0,3,3,6,6
2024-07-05,745884,0,0,7,3,7,6
2024-07-05,746533,0,0,3,7,6,7
