game_pk,home_K20_all,home_K40_all,home_K65_all,home_K100_all,home_K65_pw0,home_K65_pw6,home_K65_hl15,home_K65_hl30,home_K65_win20,home_shipped_like,away_K20_all,away_K40_all,away_K65_all,away_K100_all,away_K65_pw0,away_K65_pw6,away_K65_hl15,away_K65_hl30,away_K65_win20,away_shipped_like
744835,0.8015102735512446,0.7773993025051247,0.7638001267626485,0.754524791512652,0.7638001267626485,0.7638001267626485,0.7527972114581956,0.7576900438096523,0.7638001267626485,0.8,0.7204291924701636,0.7247677235577562,0.72721476090899,0.7288837658716263,0.72721476090899,0.72721476090899,0.7300537844157169,0.7287523235554852,0.72721476090899,0.7
744836,0.7959932207725761,0.7734198552790265,0.7608790966714988,0.752403273612618,0.7608790966714988,0.7608790966714988,0.7581533097332367,0.7595221505840334,0.7608790966714988,1.0,0.7959932207725761,0.7734198552790265,0.7608790966714988,0.752403273612618,0.7608790966714988,0.7608790966714988,0.7541893421488453,0.757140537346998,0.7608790966714988,0.8
744837,0.7253927729772192,0.7282723807861279,0.7298215368858572,0.7308488719835724,0.7298215368858572,0.7298215368858572,0.7320586363416316,0.7311508862966462,0.7298215368858572,0.8,0.7465341712490181,0.7405935236100201,0.7379414487711817,0.7363502038678786,0.7379414487711817,0.7379414487711817,0.7387413124581502,0.738368163758949,0.7379414487711817,0.8
744838,0.7855786963434022,0.7617541070482247,0.7511181296843061,0.7447365432659551,0.7511181296843061,0.7511181296843061,0.7495739041815089,0.7503218599138173,0.7511181296843061,1.0,0.7896990688167159,0.7687079057667293,0.7572283634737679,0.7495420612428285,0.7572283634737679,0.7572283634737679,0.7508822261983531,0.7538442081581781,0.7572283634737679,0.9
744839,0.732465240477579,0.7335851943060764,0.7341562233962642,0.7345235340002229,0.7341562233962642,0.7341562233962642,0.7367155753016216,0.7356013946546425,0.7341562233962642,0.8,0.7902140818268316,0.7682568981921979,0.757278306374881,0.7502919297638613,0.757278306374881,0.757278306374881,0.7524962967371442,0.7547158067523022,0.757278306374881,0.9
744840,0.795184816290394,0.7723804780876494,0.7597114013083468,0.7511488528644045,0.7597114013083468,0.7597114013083468,0.7489787376658662,0.7538044854699837,0.7597114013083468,0.8,0.7850661354581674,0.7611845949535193,0.7505231929425157,0.7441263517359135,0.7505231929425157,0.7505231929425157,0.7489752760640146,0.7497250197383124,0.7505231929425157,1.0
744841,0.8138615572811403,0.7841219610206951,0.7681228111337468,0.757512848577139,0.7681228111337468,0.7681228111337468,0.7597630931368398,0.7635536956730329,0.7681228111337468,0.9,0.828106224114799,0.7910310959826968,0.7721276589416579,0.7599681507909355,0.7721276589416579,0.7721276589416579,0.7654116948663406,0.7685526015651554,0.7721276589416579,1.0
744842,0.7776421409327001,0.760837383048268,0.7519502514747702,0.7461146305654469,0.7519502514747702,0.7519502514747702,0.751082962852208,0.7515329454092154,0.7519502514747702,0.9,0.7170360803266395,0.7231015339916642,0.7263092258337446,0.7284155155211992,0.7263092258337446,0.7263092258337446,0.7290826096976676,0.7278332210350359,0.7263092258337446,0.7
744843,0.7170341894784275,0.7230991793504945,0.7263066259174531,0.7284127545481462,0.7263066259174531,0.7263066259174531,0.7263313230754468,0.7262697787609792,0.7263066259174531,0.6,0.7736474375995751,0.756755343866171,0.7486563948159088,0.7436170487401901,0.7486563948159088,0.7486563948159088,0.7446105571740514,0.7465344839252148,0.7486563948159088,0.875
744844,0.7140613860643128,0.7227665386067376,0.7270308869805605,0.7297146878837187,0.7270308869805605,0.7270308869805605,0.7291147187727824,0.7281962230757836,0.7270308869805605,0.6666666666666666,0.8235926731955023,0.7883112078346027,0.770670475154153,0.7594445543575031,0.770670475154153,0.770670475154153,0.7650127863139624,0.7676730353653379,0.770670475154153,1.0
744845,0.7322632730303136,0.7333396652525381,0.733888483655317,0.7342415073846722,0.733888483655317,0.733888483655317,0.7343370268767831,0.7340622643267335,0.733888483655317,0.7,0.690005382131324,0.7080064585575889,0.7170069967707212,0.7227346119972601,0.7170069967707212,0.7170069967707212,0.7213316236237391,0.7193534043803882,0.7170069967707212,0.6
744846,0.7598477535977536,0.7484119323405037,0.7437181251080505,0.741012283291695,0.7437181251080505,0.7437181251080505,0.7435452731060188,0.7436307298509953,0.7437181251080505,1.0,0.7411453305984556,0.7391019453519453,0.7380404465225894,0.7373504722835079,0.7380404465225894,0.7380404465225894,0.7362976693230985,0.7371117878823193,0.7380404465225894,0.8
744847,0.8096177247499481,0.7817881100659732,0.7670705253773324,0.7574064122454994,0.7670705253773324,0.7670705253773324,0.7594795909334878,0.7629432722486853,0.7670705253773324,0.9,0.7358692458374143,0.7358692458374143,0.7358692458374143,0.7358692458374143,0.7358692458374143,0.7358692458374143,0.7358692458374143,0.7358692458374143,0.7358692458374143,0.7358692458374143
744848,0.8039319326617179,0.777916224814422,0.7644015713872553,0.7556170466595971,0.7644015713872553,0.7644015713872553,0.7574387025447323,0.760641152779784,0.7644015713872553,0.9,0.7653490917798379,0.7539537978499989,0.7481436973265613,0.7444063894222961,0.7481436973265613,0.7481436973265613,0.7430860499877459,0.745392569581352,0.7481436973265613,0.8
744849,0.7463192166219306,0.7401318804419776,0.7376710080976782,0.7362724529237893,0.7376710080976782,0.7376710080976782,0.7376710080976782,0.7376710080976782,0.7376710080976782,1.0,0.7336351774530271,0.7336351774530271,0.7336351774530271,0.7336351774530272,0.7336351774530271,0.7336351774530271,0.7336351774530271,0.7336351774530271,0.7336351774530271,0.7336351774530271
744850,0.7326462317210348,0.7326462317210348,0.7326462317210348,0.7326462317210348,0.7326462317210348,0.7326462317210348,0.7326462317210348,0.7326462317210348,0.7326462317210348,0.7326462317210348,0.7453773635438427,0.739167055337595,0.7366970463919282,0.7352932987336979,0.7366970463919282,0.7366970463919282,0.7366970463919282,0.7366970463919282,0.7366970463919282,1.0
744851,0.7512781456953642,0.741533774834437,0.7366615894039735,0.7335611077664057,0.7366615894039735,0.7366615894039735,0.7376953265360802,0.7372477622081409,0.7366615894039735,0.8,0.7427015300296871,0.7362589539126909,0.7331029622337569,0.7311167142596755,0.7331029622337569,0.7331029622337569,0.7289275775347545,0.7308769131285063,0.7331029622337569,0.7777777777777778
744852,0.7644322723379959,0.752839233038348,0.7469283083954354,0.7431261460575619,0.7469283083954354,0.7469283083954354,0.7469358420632399,0.7469432984995631,0.7469283083954354,0.8,0.7899133480825958,0.767896017699115,0.7568873525073746,0.7498818382944489,0.7568873525073746,0.7568873525073746,0.7508896262505711,0.7537097611211437,0.7568873525073746,0.9
744853,0.8125093196644921,0.7780722559293988,0.7612027483564646,0.7505857922142327,0.7612027483564646,0.7612027483564646,0.7563780541384744,0.7586592496798499,0.7612027483564646,1.0,0.7090610438024231,0.7168477661334804,0.720662207815924,0.7230628564344161,0.720662207815924,0.720662207815924,0.7204961104880301,0.7206085086044025,0.720662207815924,0.6666666666666666
744854,0.7951539672659368,0.7705793327546683,0.7580495026584623,0.7499897741100919,0.7580495026584623,0.7580495026584623,0.7515303219989676,0.7545588167046725,0.7580495026584623,0.9,0.6804249124019148,0.7046406039648392,0.714878855912399,0.7208627662739826,0.714878855912399,0.714878855912399,0.7162844156337322,0.7155944337997121,0.714878855912399,0.3333333333333333
744855,0.7423399014778326,0.7358309037900875,0.7326423745173745,0.7306356487549148,0.7326423745173745,0.7326423745173745,0.7329055853589174,0.7327682659059463,0.7326423745173745,0.7777777777777778,0.762080745341615,0.7454817275747508,0.7384637605042017,0.734361997226075,0.7384637605042017,0.7384637605042017,0.737949540785904,0.7382019685262093,0.7384637605042017,1.0
744856,0.6981469473264166,0.7103381052141526,0.7161831809137521,0.7198201169046141,0.7161831809137521,0.7161831809137521,0.7151923962142526,0.7156304430233222,0.7161831809137521,0.625,0.7903120971207562,0.7629615010930288,0.7504418620662522,0.7428355908084747,0.7504418620662522,0.7504418620662522,0.7481792099829526,0.7492682104693132,0.7504418620662522,1.0
744857,0.7118706039968739,0.7177667697355965,0.7204657188413499,0.7221054577320152,0.7204657188413499,0.7204657188413499,0.7227030167817126,0.7216425894216436,0.7204657188413499,0.6666666666666666,0.6727115759971972,0.6942300287313764,0.704771162672106,0.7114053075192074,0.704771162672106,0.704771162672106,0.7062058117292662,0.7055013378432197,0.704771162672106,0.5555555555555556
744858,0.6822579365079365,0.6988268398268398,0.7060307108350586,0.710297619047619,0.7060307108350586,0.7060307108350586,0.7074466506152511,0.7067586760067721,0.7060307108350586,0.5,0.7321043083900227,0.7255702671312427,0.7229715007215007,0.7214945780292314,0.7229715007215007,0.7229715007215007,0.7229715007215007,0.7229715007215007,0.7229715007215007,1.0
744859,0.7071229260935142,0.7123998294970161,0.7148153134493234,0.7162828338882723,0.7148153134493234,0.7148153134493234,0.7158827485083659,0.7153623306414997,0.7148153134493234,0.6666666666666666,0.6301998491704374,0.668921568627451,0.6866462993648164,0.6974149093599704,0.6866462993648164,0.6866462993648164,0.691617251270212,0.6892365160227898,0.6866462993648164,0.3333333333333333
744860,0.733261157530059,0.7304713504517356,0.7291337717155532,0.7283015005019285,0.7291337717155532,0.7291337717155532,0.7294470158879425,0.7292793017998518,0.7291337717155532,0.75,0.6618325861014877,0.6888046837850689,0.7017365114415806,0.7097829819834099,0.7017365114415806,0.7017365114415806,0.7049791495085768,0.7034389968884928,0.7017365114415806,0.5
744861,0.7840166534496432,0.7558449125952488,0.7429493974154203,0.7351147636646566,0.7429493974154203,0.7429493974154203,0.7406188139038307,0.7417405093674674,0.7429493974154203,1.0,0.719221649484536,0.719221649484536,0.719221649484536,0.719221649484536,0.719221649484536,0.719221649484536,0.719221649484536,0.719221649484536,0.719221649484536,0.719221649484536
744862,0.7384212765957447,0.7315791962174941,0.7285246960486322,0.726691995947315,0.7285246960486322,0.7285246960486322,0.7274894088319713,0.7279834711899045,0.7285246960486322,0.8,0.7384212765957447,0.7315791962174941,0.7285246960486322,0.726691995947315,0.7285246960486322,0.7285246960486322,0.7292661320578865,0.7289212831869116,0.7285246960486322,0.8
744863,0.7156967323791521,0.7191174346381626,0.7205636874314942,0.7214089730446842,0.7205636874314942,0.7205636874314942,0.7200142734680293,0.7202839778771655,0.7205636874314942,0.6666666666666666,0.7591749932487173,0.742373248591651,0.7352695697844355,0.7311177109087619,0.7352695697844355,0.7352695697844355,0.7347490698051106,0.7350045804923415,0.7352695697844355,1.0
744864,0.7557024900012902,0.7386584776757988,0.731452369523477,0.7272406441761978,0.731452369523477,0.731452369523477,0.7309243643523414,0.7311835592985417,0.731452369523477,1.0,0.684817012858556,0.7015198668307159,0.7081630473878249,0.7119384787143404,0.7081630473878249,0.7081630473878249,0.7081630473878249,0.7081630473878249,0.7081630473878249,0.0
744865,0.7190977092099111,0.7227556889222305,0.7243022612270714,0.7252061801858231,0.7243022612270714,0.7243022612270714,0.724425597633209,0.7243625129306328,0.7243022612270714,0.6666666666666666,0.7190977092099111,0.7227556889222305,0.7243022612270714,0.7252061801858231,0.7243022612270714,0.7243022612270714,0.7237601978639198,0.7240262939022352,0.7243022612270714,0.6666666666666666
744866,0.6838498789346246,0.7005291442744935,0.7071629429892141,0.7109330424567879,0.7071629429892141,0.7071629429892141,0.7071629429892141,0.7071629429892141,0.7071629429892141,0.0,0.7113411938098746,0.7144580212849821,0.7157757976071784,0.7165459930886949,0.7157757976071784,0.7157757976071784,0.7158823696990124,0.7158275145096711,0.7157757976071784,0.6666666666666666
744867,0.7616536458333334,0.7399857954545456,0.730564990942029,0.7249849759615384,0.730564990942029,0.730564990942029,0.729534535772941,0.7300369375730966,0.730564990942029,1.0,0.7078125000000001,0.7106831395348837,0.7118968290441177,0.7126061893203883,0.7118968290441177,0.7118968290441177,0.7119957744983368,0.7119446631850679,0.7118968290441177,0.6666666666666666
744868,0.6928747252747253,0.7031941391941392,0.7078010204081633,0.7105651491365778,0.7078010204081633,0.7078010204081633,0.7072569593366292,0.707513346313858,0.7078010204081633,0.6,0.7328747252747253,0.7254163614163615,0.7220867346938776,0.7200889586603872,0.7220867346938776,0.7220867346938776,0.7203623794754481,0.7211975822148303,0.7220867346938776,0.8
744869,0.7513679245283018,0.7513679245283018,0.7513679245283018,0.7513679245283018,0.7513679245283018,0.7513679245283018,0.7513679245283018,0.7513679245283018,0.7513679245283018,0.7513679245283018,0.7513679245283018,0.7513679245283018,0.7513679245283018,0.7513679245283018,0.7513679245283018,0.7513679245283018,0.7513679245283018,0.7513679245283018,0.7513679245283018,0.7513679245283018
744870,0.7694485294117647,0.7694485294117647,0.7694485294117647,0.7694485294117647,0.7694485294117647,0.7694485294117647,0.7694485294117647,0.7694485294117647,0.7694485294117647,0.7694485294117647,0.7694485294117647,0.7694485294117647,0.7694485294117647,0.7694485294117647,0.7694485294117647,0.7694485294117647,0.7694485294117647,0.7694485294117647,0.7694485294117647,0.7694485294117647
744871,0.7789215686274509,0.7735294117647058,0.7713848039215686,0.770165987186954,0.7713848039215686,0.7713848039215686,0.7713848039215686,0.7713848039215686,0.7713848039215686,1.0,0.7789215686274509,0.7735294117647058,0.7713848039215686,0.770165987186954,0.7713848039215686,0.7713848039215686,0.7713848039215686,0.7713848039215686,0.7713848039215686,1.0
744872,0.7655550065876153,0.7491983791402397,0.7422828932709447,0.7382410267725801,0.7422828932709447,0.7422828932709447,0.7417761825440558,0.7420249241601892,0.7422828932709447,1.0,0.7303882575757575,0.7303882575757575,0.7303882575757575,0.7303882575757575,0.7303882575757575,0.7303882575757575,0.7303882575757575,0.7303882575757575,0.7303882575757575,0.7303882575757575
744873,0.7623275862068964,0.7623275862068964,0.7623275862068964,0.7623275862068966,0.7623275862068964,0.7623275862068964,0.7623275862068964,0.7623275862068964,0.7623275862068964,0.7623275862068964,0.7623275862068964,0.7623275862068964,0.7623275862068964,0.7623275862068966,0.7623275862068964,0.7623275862068964,0.7623275862068964,0.7623275862068964,0.7623275862068964,0.7623275862068964
744874,0.7813851351351351,0.7813851351351351,0.7813851351351351,0.781385135135135,0.7813851351351351,0.7813851351351351,0.7813851351351351,0.7813851351351351,0.7813851351351351,0.7813851351351351,0.7813851351351351,0.7813851351351351,0.7813851351351351,0.781385135135135,0.7813851351351351,0.7813851351351351,0.7813851351351351,0.7813851351351351,0.7813851351351351,0.7813851351351351
744875,0.7128999999999999,0.7128999999999999,0.7128999999999999,0.7128999999999999,0.7128999999999999,0.7128999999999999,0.7128999999999999,0.7128999999999999,0.7128999999999999,0.7128999999999999,0.7128999999999999,0.7128999999999999,0.7128999999999999,0.7128999999999999,0.7128999999999999,0.7128999999999999,0.7128999999999999,0.7128999999999999,0.7128999999999999,0.7128999999999999
744876,0.7043288170783646,0.7130200825579872,0.7175350256642846,0.7204697386833779,0.7175350256642846,0.7175350256642846,0.7221709582050834,0.7200838104687888,0.7175350256642846,0.7,0.6987192113855764,0.7070153572502255,0.7123677094209667,0.7163485213479557,0.7123677094209667,0.7123677094209667,0.7162143567758975,0.7139925525819744,0.7088258467782343,0.7
744877,0.7458734572965877,0.7405159248560231,0.7370249795157616,0.7344108297493332,0.7370249795157616,0.7370249795157616,0.7318731147268592,0.7339469509585836,0.7327099773468423,0.7,0.7629478003275131,0.7464092747689675,0.7394168834482587,0.7353300683268349,0.7394168834482587,0.7394168834482587,0.7389045377135158,0.7391560455252045,0.7394168834482587,1.0
744878,0.7319744550081629,0.7304069066209611,0.7294971687176743,0.7288657035848047,0.7294971687176743,0.7294971687176743,0.7312250213213606,0.7304403675525586,0.7294971687176743,0.7,0.7727918227215981,0.752136533878107,0.7431559735113716,0.7378367185249208,0.7431559735113716,0.7431559735113716,0.7421736726007738,0.7426525966341363,0.7431559735113716,1.0
744879,0.791176298157454,0.7731089973677914,0.7612226152693291,0.7522621118412576,0.7612226152693291,0.7612226152693291,0.7545145281923241,0.7575176580935152,0.7684252758892502,0.9,0.7244005521434332,0.725907017356285,0.7266131729248092,0.7270474256015278,0.7266131729248092,0.7266131729248092,0.7262914951845325,0.7264157553305474,0.7266131729248092,0.7142857142857143
744880,0.7817444168734491,0.7574937965260545,0.7466676267281106,0.7401719248493442,0.7466676267281106,0.7466676267281106,0.7450957874013072,0.7458571180700603,0.7466676267281106,1.0,0.810106188877536,0.7793929785865269,0.7628700489995917,0.7519127377998346,0.7628700489995917,0.7628700489995917,0.7556946474702344,0.7589633885375164,0.7628700489995917,0.9
744881,0.6829576063666973,0.6995491276400368,0.7078448882767064,0.71312400868186,0.7078448882767064,0.7078448882767064,0.7114125180043643,0.7097845596452791,0.7078448882767064,0.6,0.8018485039791857,0.7790802409117917,0.7643910389328279,0.7534659449609734,0.7643910389328279,0.7643910389328279,0.7504086074058459,0.7563522362339467,0.7539807837735646,0.8
744882,0.7549513277330421,0.7457526090582978,0.7398784272958931,0.7355398584036604,0.7398784272958931,0.7398784272958931,0.7354515091834164,0.7372414888125292,0.7419860624849667,0.7,0.7600565084052704,0.7494915412780286,0.7426754334540018,0.7376059532598819,0.7426754334540018,0.7426754334540018,0.7361709830307464,0.7392207483319566,0.7419860624849667,0.8
744883,0.7156946951433728,0.7186211831685894,0.7202717937925681,0.7213975948848202,0.7202717937925681,0.7202717937925681,0.721265536666846,0.7207947324512908,0.7202717937925681,0.7,0.7853204840878529,0.767556629574052,0.7559817775637298,0.7473140976862324,0.7559817775637298,0.7559817775637298,0.7448640856659601,0.7497916425021854,0.7536739657763599,0.9
744884,0.7809157829422383,0.7642340465066892,0.7534716359031093,0.7454670930166967,0.7534716359031093,0.7534716359031093,0.7470842231063812,0.7498948547019443,0.7537983781057549,0.8,0.7184157829422383,0.7201163994478658,0.7212135713869803,0.7220295930166967,0.7212135713869803,0.7212135713869803,0.7257929447245172,0.7243814033407017,0.742033672223402,0.7
744885,0.6506693686006826,0.6723848122866893,0.6866712883959044,0.6974410934628511,0.6866712883959044,0.6866712883959044,0.6868081304603711,0.6860357629533131,0.6851032046777755,0.3,0.7863973148986556,0.7690860414502645,0.7578060893362863,0.749359241474191,0.7578060893362863,0.7578060893362863,0.7427482269814725,0.7491451909275982,0.7439267340895402,0.7
744886,0.6561820966250578,0.6763747246471404,0.6894022265968711,0.6990914311719834,0.6894022265968711,0.6894022265968711,0.6868761067864817,0.6875379040492451,0.6954636126295178,0.3,0.8242362334595345,0.7893593206316762,0.7696878911403539,0.756270967436016,0.7696878911403539,0.7696878911403539,0.7580329924782349,0.7632449992576003,0.7696878911403539,0.9
744887,0.7076982262227811,0.7152346351208428,0.7189264570472584,0.7212499339660849,0.7189264570472584,0.7189264570472584,0.7226790510786135,0.7209332122941259,0.7189264570472584,0.6666666666666666,0.750505403488275,0.7431287442563833,0.7384676683681002,0.7350495460500259,0.7384676683681002,0.7384676683681002,0.7388146143859514,0.7390021483567475,0.7553006802529072,0.8
744888,0.7611410520366558,0.7444764742717713,0.7374307888197061,0.7333128250894702,0.7374307888197061,0.7374307888197061,0.7369145381231791,0.7371679628599566,0.7374307888197061,1.0,0.6614917482852608,0.6865193802683562,0.6992801794702634,0.7074884773352741,0.6992801794702634,0.6992801794702634,0.7057306967982645,0.7027714786039205,0.6992801794702634,0.6
744889,0.6789260226283725,0.6938975697931312,0.7032547867711052,0.7100668407310704,0.7032547867711052,0.7032547867711052,0.6996750262833259,0.701095434922239,0.7093285977576409,0.4,0.6479862924281984,0.6841668644671256,0.6998975479623112,0.7092149528017674,0.6998975479623112,0.6998975479623112,0.7019173361427021,0.7009375815103497,0.6998975479623112,0.25
744890,0.6867482249088467,0.7039234924484621,0.7119743991076568,0.7169253304924701,0.7119743991076568,0.7119743991076568,0.7148762672609824,0.7134919999624555,0.7119743991076568,0.5714285714285714,0.7608222989829208,0.7464766839378238,0.7397521768854346,0.7356169192775168,0.7397521768854346,0.7397521768854346,0.7371666455932756,0.7383914946743546,0.7397521768854346,0.8571428571428571
744891,0.6707978466564616,0.6873880236672745,0.6979822943127665,0.7058070390887281,0.6979822943127665,0.6979822943127665,0.6955736239692731,0.6962920320497906,0.6966396597267589,0.3,0.6741345689559114,0.6968477736023345,0.707244663053162,0.7135612638138535,0.707244663053162,0.707244663053162,0.7064867764328607,0.7068300869802561,0.707244663053162,0.5
744892,0.7391499182051882,0.7350811375321337,0.7325667225094595,0.7307498548801725,0.7325667225094595,0.7325667225094595,0.72753418433147,0.7296498244314996,0.731746332980493,0.6,0.7005021422450728,0.7083875815701008,0.7133159811482433,0.7169038560411312,0.7133159811482433,0.7133159811482433,0.7147115415151699,0.7136117079634257,0.708216921215787,0.6
744893,0.7131064614397947,0.7182080463212539,0.7209059998643332,0.7226775764386385,0.7209059998643332,0.7209059998643332,0.7209389983838608,0.7209473696657789,0.7209059998643332,0.7,0.7844171075837743,0.7613005291005291,0.7497422398589066,0.742386964886965,0.7497422398589066,0.7497422398589066,0.7463867596194852,0.7479449557719392,0.7497422398589066,0.9
744894,0.7396937882764655,0.7333448562832086,0.7308197128767995,0.7293846313765234,0.7308197128767995,0.7308197128767995,0.7308197128767995,0.7308197128767995,0.7308197128767995,1.0,0.7266784776902887,0.7266784776902887,0.7266784776902887,0.7266784776902887,0.7266784776902887,0.7266784776902887,0.7266784776902887,0.7266784776902887,0.7266784776902887,0.7266784776902887
744895,0.7101803646934461,0.7154843073593073,0.7187239314307851,0.7210469789356984,0.7187239314307851,0.7187239314307851,0.7157682839445381,0.7170509914465099,0.708796540775401,0.6,0.7032798971861473,0.7108953445747801,0.7154908731713688,0.7187604787630402,0.7154908731713688,0.7154908731713688,0.7158372818808625,0.715176404469272,0.708796540775401,0.6
744896,0.7620781818181819,0.7509825,0.7441256179775282,0.7391709677419355,0.7441256179775282,0.7441256179775282,0.7385579920333242,0.7409965831243255,0.7320844705882352,0.8,0.7332657142857143,0.7304766666666667,0.7291394520547945,0.7283074074074074,0.7291394520547945,0.7291394520547945,0.7286262203123471,0.7289156991460409,0.7291394520547945,0.75
744897,0.7268875776857059,0.7268045062061523,0.7267621506820376,0.726734905777337,0.7267621506820376,0.7267621506820376,0.727250622407493,0.7270317266966053,0.7267621506820376,0.7,0.7305631211773701,0.7287961321934947,0.7280278761135487,0.7275728321277347,0.7280278761135487,0.7280278761135487,0.7269877177395998,0.7274948503691361,0.7280278761135487,0.75
744898,0.7334802668495541,0.7314175071279628,0.7301575828661956,0.7292541249809281,0.7301575828661956,0.7301575828661956,0.7246961597102027,0.7270502274863468,0.7323984387320612,0.6,0.7269825737265415,0.7269825737265415,0.7269825737265415,0.7269825737265415,0.7269825737265415,0.7269825737265415,0.7269825737265415,0.7269825737265415,0.7269825737265415,0.7269825737265415
744899,0.7214351628382407,0.7238964484055039,0.7253632028859951,0.7263984163788376,0.7253632028859951,0.7253632028859951,0.7186353760161102,0.7217024920190356,0.7338968876258303,0.6,0.8165383336105105,0.7846851518679225,0.7672654431024447,0.7556018120159943,0.7672654431024447,0.7672654431024447,0.7574670188407321,0.7618914008188621,0.7672654431024447,0.9
744900,0.7512462797619047,0.7436239919354838,0.7390243354885059,0.7357517930327869,0.7390243354885059,0.7390243354885059,0.7332859175498737,0.7358535141576629,0.7328837316176471,0.8,0.7515395220588235,0.7426793981481481,0.7379128757911393,0.7347519188596491,0.7379128757911393,0.7379128757911393,0.7397845794997873,0.7391050461043244,0.7379128757911393,0.9
744901,0.7047739083771112,0.7129194887689894,0.7178349252123641,0.7213321373704373,0.7178349252123641,0.7178349252123641,0.7141516916448071,0.7158311131603564,0.7111957469820669,0.6,0.7823677691717256,0.7629816352532841,0.752552385993363,0.7456361470104681,0.752552385993363,0.752552385993363,0.7456916436088322,0.748738233170062,0.752552385993363,0.8
744902,0.7666738231552163,0.7555650975402883,0.749030553060919,0.7444563719253605,0.749030553060919,0.749030553060919,0.7451945289212979,0.7469140894209002,0.749030553060919,0.9,0.6851931368391292,0.7023911759360233,0.7119456421009644,0.7184031433710626,0.7119456421009644,0.7119456421009644,0.7184310755243801,0.7153470908351683,0.7119456421009644,0.7
744903,0.6924468449931412,0.7099420127197905,0.717548607383551,0.722054051915163,0.717548607383551,0.717548607383551,0.7183516248713028,0.7179674822633664,0.717548607383551,0.5,0.6980176653618388,0.7088106321257505,0.7152424873193607,0.7197819950345202,0.7152424873193607,0.7152424873193607,0.7170713815518194,0.7160274726944185,0.7118923989348825,0.6
744904,0.762170951551777,0.7533785461192986,0.7482758108236637,0.7447339122066935,0.7482758108236637,0.7482758108236637,0.7446445407774678,0.7462832431292516,0.7482758108236637,0.8,0.696861129604971,0.7147575959326958,0.7225386682490978,0.7271474572365051,0.7225386682490978,0.7225386682490978,0.7246450474761201,0.7236230750947477,0.7225386682490978,0.5
744905,0.7403816272718712,0.7387785651505164,0.7380099737224696,0.7375317390561293,0.7380099737224696,0.7380099737224696,0.7390132950057748,0.7385248283175606,0.7380099737224696,0.75,0.7224509611787133,0.7273924759162244,0.7301796107529303,0.7320805796415553,0.7301796107529303,0.7301796107529303,0.7322035428110929,0.7311606759072431,0.7301796107529303,0.6
744906,0.717560837118754,0.723414449491672,0.7268577508875063,0.72926806186459,0.7268577508875063,0.7268577508875063,0.7313405337965763,0.7291140460677672,0.7268577508875063,0.7,0.7359598329423118,0.735675711347463,0.7355108193504527,0.735396364905469,0.7355108193504527,0.7355108193504527,0.7411096698677245,0.7387649571979753,0.7355108193504527,0.8
744907,0.7425220156555773,0.7400293542074364,0.7385630827673535,0.7375366927592955,0.7385630827673535,0.7385630827673535,0.7365818927458944,0.7375652060968052,0.7385630827673535,0.8,0.7788145644310028,0.7622973821216261,0.7535623337849365,0.7478265763815527,0.7535623337849365,0.7535623337849365,0.7531388330590979,0.7534170668966954,0.7535623337849365,0.9
744908,0.7610976534177047,0.7519596096030673,0.746656280603501,0.7429751463567432,0.746656280603501,0.746656280603501,0.7419077552092623,0.7441716807015527,0.746656280603501,0.8,0.775211040088932,0.7608002976593153,0.7526722874474888,0.7471285676619868,0.7526722874474888,0.7526722874474888,0.7476867272196046,0.7500656864066058,0.7526722874474888,0.8
744909,0.755060522745126,0.7480103401487859,0.7439755970966635,0.7411991467929996,0.7439755970966635,0.7439755970966635,0.7391263521770443,0.7414716951977706,0.7439755970966635,0.8,0.7371791610131163,0.7360136301961269,0.7355068776670011,0.7352067242459034,0.7355068776670011,0.7355068776670011,0.7344953227616114,0.7349885096761609,0.7355068776670011,0.75
744910,0.7097965249199817,0.7180360837925182,0.7228179706381866,0.7261371626840036,0.7228179706381866,0.7228179706381866,0.7267320498529327,0.7247376944895727,0.7228179706381866,0.7,0.8600543282073496,0.8166229128234237,0.7917675847422613,0.7746637488084444,0.7917675847422613,0.7917675847422613,0.7770053962251139,0.7836801317359302,0.7917675847422613,1.0
744911,0.7348258043895163,0.7341764871590215,0.7337996512663236,0.733538082823157,0.7337996512663236,0.7337996512663236,0.7313235358062214,0.7325571811336655,0.7337996512663236,0.8,0.733091610605461,0.7330256862251322,0.7329896338296399,0.7329654943996146,0.7329896338296399,0.7329896338296399,0.7407711616063273,0.7374816071385147,0.7329896338296399,0.9
744912,0.7748961306026524,0.7603914677999346,0.7522104842069383,0.7466306338588946,0.7522104842069383,0.7522104842069383,0.7520913009972939,0.7522220623285016,0.7522104842069383,0.9,0.7779138434029739,0.7611757295206845,0.7523238423713966,0.7465113642609794,0.7523238423713966,0.7523238423713966,0.7493304867272736,0.7506536937561886,0.7523238423713966,0.8
744913,0.7677629835718071,0.7549809788780377,0.747879865159277,0.7430804917493559,0.747879865159277,0.747879865159277,0.7461105808294906,0.7468495160999468,0.747879865159277,0.8,0.6658666884877957,0.6903506447624095,0.7035223933911574,0.7122573424818007,0.7035223933911574,0.7035223933911574,0.7100213337498893,0.7069088885565686,0.7035223933911574,0.5
